Media_Online,Seed_URL,Parent,Anchor,Surrounding
antaranews,https://www.antaranews.com/berita/943420/pemprov-jabar-percepat-pembangunan-amphitheater-geopark-ciletuh,"
				Bandung (ANTARA) - Dinas Pariwisata dan Kebudayaan Jawa Barat akan mengakselerasi infrastruktur di Geopark Ciletuh Palabuhanratu, Kabupaten Sukabumi, salah satu ialah dengan mempercepat pembangunan amphitheatre sebagai penunjang pertunjukan seni budaya.

Kepala Dinas Pariwisata dan Kebudayaan (Disparbud) Jawa Barat Dedi Taufik, di Bandung, Jumat, mengatakan kebutuhan anggaran untuk merealisasikannya sebesar Rp12,6 miliar yang dialokasikan dari anggaran murni tahun 2019 Rp4,6 miliar dan sisanya di anggaran murni 2020.

Selain amphitheatre, kata dia, sejumlah sarana penunjang dan amenitas pun akan diperbanyak oleh pihaknya.

""Jasi ada beberapa hal yang harus kita akselerasi, seperti amphitheatre untuk menunjang pertunjukan seni budaya. Semua pekerjaannya akan diawasi dengan ketat agar tidak merusak alam yang ada di sana. Selain itu, rambu petunjuk dan toilet akan ditambah,"" kata dia.

""Kami tetap menjaga komitmen melakukan konservasi. Pembangunan mengikuti pola tata ruang yang sudah ditentukan. Aspek edukasi, pembelajaran geologi, biologi, kebudayaan tetap berjalan,"" lanjut dia.

Dedi mengatakan upaya tersebut merupakan pengembangan sekaligus menjaga status Geopark Ciletuh Palabuhanratu di Kabupaten Sukabumi sebagai Unesco Global Geopark (UGG).

Dia mengatakan sejak mendapat predikat UGG pada tahun 2018, pihak Unesco akan melakukan evaluasi berkala pada tahun 2020.

Bersamaan dengan akselerasi tersebut, ia berharap proyek penunjang seperti pembangunan Pelabuhan Laut Pengumpan Regional (PLPR) di Pantai kawasan Pantai Karang Pamulang, Kecamatan Palabuhanratu bisa selesai.

Menurut dia fasilitas ini dibangun untuk menunjang angkutan laut yang menghubungkan antara Palabuhanratu dengan Jakarta.

Dia mengatakan selain Geopark Ciletuh Palabuhanratu, kawasan serupa tetap akan diperhatikan dan dikembangkan. Kawasan tersebut adalah Geopark Nasional Pongkor, Geopark Pangandaran, Geopark Galunggung Sepuluh Ribu Bukit dan Geopark Karst Rajamandala.

""Pemerintah pusat juga berkomitmen mendukung. Mereka akan membantu melalui tim khusus untuk geopark,"" kata dia.

Ia menyatakan bahwa aspek lingkungan, sosial budaya, dan ekonomi harus menjadi perhatian utama dalam pengembangan geopark sesuai dengan tiga pilar pengembangan geopark, yaitu konservasi, edukasi dan pembangunan ekonomi masyarakat secara berkelanjutan.

""Geopark sebagai sebuah produk wisata perlu terus dikelola melalui konsep pengembangan yang holistik dan integratif karena bersifat lintas sektor,"" katanya.

""Pemprov Jabar harus terus menggenjot pertumbuhan ekonomi melalui sektor pariwisata dan geopark di Jabar memiliki peluang yang sangat tinggi untuk terus dikembangkan,"" lanjut Dedi Taufik.

Baca juga: Pakar: Geopark Ciletuh rawan gempa dan tsunami

Baca juga: Seperempat juta lebih turis tumplek di Geopark Ciletuh
Ã?Â Pewarta: Ajat SudrajatEditor: Zita Meirina				COPYRIGHT Ã?Â© ANTARA 2019


 ",pemprov jabar geopark ciletuh,Kota Bandung Pemkot Bandung rutilahu west java calendar of event 2021 jabar dinas pariwisata dan kebudayaan jabar COVID-19 Bali vaksin COVID-19 jabar covid 19 vaksinasi tahap dua cianjur jalur puncak jalur puncak II pelantikan kepala daerah jabar pilkada serentak 2020 jabar Jalur tambang jalur puncak dua kabupaten bogor hari bahasa ibu digitalisasi aksara sunda pandi bank bjb cibadak culinary night festival qris cianjur pemprov jabar scan barcode pariwisata jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Wisata Paralayang Sukabumi Gunung Keramat Sukabumi Geopark Ciletuh Palabuhanratu PT Jamkrindo Geopark Ciletuh Palabuhanratu Objek Wisata
antaranews,https://jabar.antaranews.com/berita/108176/pengembangan-geopark-ciletuh-sukabumi-butuh-bantuan-pemerintah-provinsi-dan-pusat,"
              Sukabumi, Jabar (ANTARA) - Sekretaris Daerah (Sekda) Kabupaten Sukabumi Iyos Somantri mengatakan pengembangan kawasan Geopark Ciletuh Palabuhanratu, Kabupaten Sukabumi, Jawa Barat perlu bantuan dari pemerintah pusat dan Jawa Barat.

""Geopark ini sudah ditetapkan United Nations of Educational, Scientific and Cultural Organization (Unesco) sebagai geopark dunia, tentunya dalam pengembangan perlu bantuan dari pusat dan provinsi khususnya dalam perbaikan sarana dan prasaranaÃ?Â insfrastruktur,"" katanya di Sukabumi, Minggu.

Menurut dia, Pemkab SukabumiÃ?Â saat ini terus memperbaiki insfrastruktur geopark karena menjadi andalan pihaknya dalam meningkatkan ekonomi masyarakat serta pendapatan asli daerah (PAD).

Keberadaan geopark ini tidak hanya sebatas pariwisata saja, tetapi di dalamnya ada pemberdayaan dan ekonomi masyarakat serta kehidupan sosial lainnya. Tentunya pengembangan kawasan ini harus ditunjang atau didukung insfrastruktur yang memadai.

Pihaknya mengapresiasi pemerintah pusat dan Provinsi Jabar yang terus memperhatikan keberadaan Geopark Ciletuh Palabuhanratu ini karena memiliki potensi yang besar untuk dimanfaatkan khususnya oleh warga.

""Dengan insfrastruktur yang memadai di kawasan geopark ini dapat mendorong peningkatan ekonomi masyarakat dari aspek kepariwisataan juga dan kehidupan sosial,"" tambahnya.

Iyos mengatakan dengan insfrastruktur yang baik juga bisa menarik investor datang ke Kabupaten Sukabumi untuk menanamkan modalnya khususnya di bidang pariwisata, namun pihaknya menginginkan setiap investasi yang masuk harus melibatkan warga sekitar.

Selain itu, diharapkan ke depannya bisa dibangun Jalan Tol Cibadak-Palabuhanratu untuk menunjang konektivitas perhubungan, apalagi saat ini sedang dibangun Jalan Tol Bogor-Ciawi-Sukabumi (Bocimi), jalur ganda kereta api Sukabumi-Bogor dan dalam waktu dekat juga akan dibangun Bandara Sukabumi.

Baca juga: Mahasiswa IPB bantu pengembangan ekonomi masyarakat pesisir Sukabumi

Baca juga: BPBD: 85 rumah di Sukabumi rusak akibat bencana

Ã?Â             ",Mahasiswa IPB bantu pengembangan ekonomi masyarakat pesisir Sukabumi BPBD: 85 rumah di Sukabumi rusak akibat bencana,
antaranews,https://www.antaranews.com/video/1301262/membiasakan-para-siswa-di-sekitar-geopark-ciletuh-untuk-meminimalisasi-sampah-plastik,"











ANTARA Ã?Â? Sampah plastik hinggi kini menjadi permasalahan utama tidak hanya di Indonesia saja, tetapi dunia.Ã?Â Tidak terkecuali denganÃ?Â Kabupaten Sukabumi yang memiliki destinasi Unesco Global Geopark Ciletuh Pelabuhanratu. Menjaga kebersihan di destinasi kebanggaan pemerintah setempat tersebut khususnya dari sampah plastik, tentunya harus didukung. Salah satunya dengan meningkatkan kesadaran terhadap para siswa yang tinggal di dekat objek wisata tersebut untuk mulai mengurangi sampah plastik dalam kehidupan sehari-hari.(Aditia Aulia Rohman/ Dokumentasi Humas Jabar/ Andi Bagasela/Ludmila Yusufin Diah Nastiti) 
","Upaya kantor imigrasi antisipasi penyebaran virus corona Kampanye antisampah plastik untuk menjaga keasrian Geopark Ciletuh Rindu Semilir, pasar antisampah plastik Kabupaten Sukabumi mulai panen raya beras","Jumlah vaksin kurang, baru 5.229 orang di Sumbar ikut vaksinasi tahap 2 Kilas NusAntara Edisi COVID-19 Perawat perempuan pejuang pandemi COVID-19 Percepat vaksinasi, Jabar siapkan gedung berdaya tampung besar Kebun Binatang Cahaya Langgeng mulai ramai dikunjungi Sensasi makan di tengah aliran sungai Coban Tarzan Menikmati matahari terbenam di Kota Padang dari Bukit Nobita Pesona Jemur Indah di bantaran sungai Lukulo KebumenÂ  KAI ceritakan kejadian tembok runtuh di stasiun Pekalongan BPOM kawal UMKM pangan NTB untuk pasar ekspor Dinkes Kota Padang sasar 2.500 pedagang untuk vaksinasi COVID-19 Kilas NusAntara Siang Ridwan Kamil kenalkan apartemen ayam di Kabupaten Bandung BPJS Ketenagakerjaan sasar kelompok penambak ikan Atasi kelangkaan, PIM produksi pupuk subsidi Pedagang pasar di Sumsel mulai divaksinasi COVID-19"
antaranews,https://www.antaranews.com/berita/1301114/akses-ke-geopark-ciletuh-palabuhan-ratu-dikepung-banjir-dan-longsor,"
Laporan sementara petugas kami di lapangan ada empat titik longsorSukabumi, Jabar (ANTARA) - Akses jalan menuju objek wisata Geopark Ciletuh Palabuhan Ratu, Kabupaten Sukabumi, Jawa Barat, dikepung banjir dan tanah longsor yang diakibatkan hujan deras yang turun sejak Minggu, (16/2) hingga Senin, (17/2).

""Laporan sementara petugas kami di lapangan ada empat titik longsor yakni di Kampung Cipeucang, Desa Taman Jaya, Kampung Cibuti, Desa Giri Mukti, Kampung Batu Cakup, Desa Ciemas, dan Kampung Pasir Muncang, Desa Giri Mukti, Kecamatan Ciemas,"" kata Kepala Pusat Pengendalian Operasi Badan Penanggulangan Bencana Daerah (Pusdalops BPBD) Kabupaten Sukabumi Daeng Sutisna di Sukabumi, Senin.

Sementara, untuk kejadian banjir terjadi di Kampung Batu Karut, RT 03/06, Desa Tanjung Sari, Kecamatan Jampang Tengah. Banjir bandang yang terjadi di Sungai Cipicung ini disebabkan melonjaknya volume air.

Adapun dampak dari bencana tersebut mengakibatkan pondasi jembatan penghubung antardesa sepanjang 12 meter dengan lebar 1,5 meter terancam ambruk dan tidak bisa lagi dilalui kendaraan seperti sepeda motor.

Rusaknya jalur penghubung itu, menyebabkan warga terpaksa harus mengalihkan perjalanannya ke lokasi lainnya yang lebih jauh. Akibat dari bencana ini warga yang berada di kawasan objek wisata Geopark Ciletuh Palabuhan Ratu seperti Pantai Palampang belum bisa melintas karena akses jalan masih ada yang tertutup longsor dan tergenang banjir.

Pihaknya juga sudah berkoordinasi dengan sejumlah instansi terkait lainnya untuk mengevakuasi material longsoran yang menutup jalan serta membuat jembatan darurat atau dilakukan perbaikan agar bisa dilalui kendaraan.

Untuk banjir yang terjadi di Desa Ciwaru, Kecamatan Ciemas masih dalam pendataan dan informasinya sudah mulai surut, namun melihat cuaca pada Senin ini masih terjadi turun hujan berpotensi terjadi bencana susulan, tetapi berharap tidak ada.

""Pada kejadian bencana ini kami belum menerima laporan adanya korban jiwa, hanya beberapa fasilitas umum dan rumah warga yang rusak. Petugas kami pun masih berada di lokasi untuk membantu warga sekaligus melakukan pendataan,"" tambahnya.

Daeng mengimbau kepada warga maupun wisatawan untuk selalu waspada dan taat akan aturan serta imbauan dari petugas keamanan objek wisata, karena dalam sepekan terakhir ini cuaca kurang bersahabat.


Baca juga: Sekda Sukabumi: Pengembangan Geopark butuh bantuan pemerintah pusat

Baca juga: Pemprov Jabar percepat pembangunan amphitheater Geopark CiletuhPewarta: Aditia Aulia RohmanEditor: Risbiani Fardaniah				COPYRIGHT Ã?Â© ANTARA 2020


 ",geopark ciletuh banjir tanah longsor,"jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Wisata Paralayang Sukabumi Gunung Keramat Sukabumi Geopark Ciletuh Palabuhanratu PT Jamkrindo Geopark Ciletuh Palabuhanratu Objek Wisata Unggahan Instagram Risa Saraswati soal banjir bikin warganet penasaran Perancang Ali Charisma donasi 1.000 busana SehatQ & Trisula International peduli Covid-19 donasi ranjang darurat Mahasiswa Indonesia di AS galang donasi melalui lomba virtual PMI open donasi untuk korban gempa Sulbar isuzu bantuan timbangan digital posyandu pln kalbar pln Pengerukan sungai normalisasi sungai pembersihan sungai pln jabar gardu listrik banjir karawang LAPAN teknologi modifikasi cuaca Hujan ekstrem jakarta food estate kalteng pintu air kuripan kapuas kudus petani kudus bantuan benih padi Bmkg Prakiraan cuaca Hujan lebat Humaniora kemarin sembuh COVID-19 karhutla riau Jakarta BMKG cuaca jakarta Pengerukan sungai normalisasi sungai pembersihan sungai Aceh Banjir Hujan Deras Kantor SAR Sungai Benjor Lombok Tengah Bencana longsor Cilawu Presiden jokowi pemindahan ibu kota ibu kota negara menristek lapan bambang ps brodjonegoro bpbd jabar jumlah bencana alam di jabar bencana alam Pengerukan sungai pengerukan lumpur aliran sungai Belasan rumah di Lumajang tertimbun longsor Longsor lumpuhkan Jalur Selatan Lumajang - Malang Gunung Semeru erupsi, luncurkan awan panas guguran sejauh 4,5 km Pohon tumbang, jalur Jember - Surabaya macetÂ  bppt Hammam Riza bencana geologi"
antaranews,https://www.antaranews.com/video/1263389/kampanye-antisampah-plastik-untuk-menjaga-keasrian-geopark-ciletuh,"











								ANTARA - Perusahaan Umum Jaminan Kredit Indonesia (Perum Jamkrindo) berkolaborasi dengan Pemerintah Kabupaten Sukabumi, Jawa Barat menggelarÃ?Â kampanye antisampah plastik di kawasan Geopark Ciletuh. Kegiatan itu dilaksanakan pada Kamis, (23/1) dengan tema malam keakraban untuk berkelanjutan program di Geopark Ciletuh.(Aditia Rohman/Andi Bagasela/Sizuka)							
",Kebun Binatang Cahaya Langgeng mulai ramai dikunjungi Sensasi makan di tengah aliran sungai Coban Tarzan Menikmati matahari terbenam di Kota Padang dari Bukit Nobita Pesona Jemur Indah di bantaran sungai Lukulo KebumenÃ?Â ,Wisata Bejen Fruit Garden usung konsep perkebunan modern Desa di Kebumen rintis kampung anggur Petugas pastikan penerapan protokol kesehatan di tempat wisata Temanggung Jembatan Kali Galeh dukung pengembangan pariwisata Tambahan atraksi di candi Borobudur Kilas NusAntara Pagi Menparekraf pastikan desa wisata jadi unggulan di Likupang Wisata pertanian yang melipatgandakan penghasilan PUPR dan Hutama Karya bantah penghentian pembangunan tol Padang-Pekanbaru Sumbar siap jadi tuan rumah wisata MICE nasional Dinkes Padang ajukan penambahan puskesmas dan rumah sakit Dinkes Kota Padang sasar 2.500 pedagang untuk vaksinasi COVID-19 Desa di Kebumen rintis kampung anggur Perahu Hias Telusuri Sungai di Kebumen 
antaranews,https://www.antaranews.com/berita/1236895/kampanye-anti-sampah-perum-jamkrindo-di-geopark-ciletuh-diapresiasi,"
Sampah plastik yang tercecer di kawasan wisata juga sudah jauh berkurangJakarta (ANTARA) - Masyarakat mengapresiasi Perum Jamkrindo yang mengkampanyekan anti sampah plastik di Ciletuh Palabuhanratu Unesco Global Geopark Sukabumi, Jawa Barat, setelah program yang diiniasi pada Oktober 2019 itu membuat sampah plastik jauh berkurang, khususnya di Pantai Palangpang, Desa Ciwaru, Kecamatan Ciemas.
Tokoh masyarakat Ciletuh, Eden dalam keterangannya di Jakarta, Senin, menjelaskan sejak strategi penanganan sampah di Geopark Ciletuh disusun oleh Perum Jamkrindo, Pemkab Sukabumi, komunitas, dan masyarakat, keterlibatan masyarakat terus meningkat. Saat ini, pedagang dan masyarakat sudah jauh lebih memahami dampak sampah, tidak saja bagi kesehatan, tetapi juga dampak terhadap pariwisata secara umum. 

Pedagang secara penuh mendukung gerakan bersih sampah plastik dengan secara rutin memberikan imbauan kepada para pengunjung untuk membuang sampah di tempat yang telah disediakan oleh Jamkrindo. Mereka juga bersama-sama mengajak pengunjung untuk mengurangi penggunaan plastik.

""Kami masyarakat dan para pedagang secara rutin terutama setiap akhir pekan memberikan imbauan dan mengajak untuk bersama-sama membersihkan sampah yang ada disekitar pantai. Setiap akhir pekan, pengunjung selalu ramai sehingga kegiatan seperti ini harus terus dilaksanakan,"" kata Eden.
Baca juga: Perum Jamkrindo tanam ratusan pohon di kawasan Geopark Ciletuh

Ketua Asosiasi Homestay Ciletuh Yudi Mulyadi menjelaskan sejak kampanye anti sampah plastik gencar dilaksanakan di Pantai Palangpang, Puncak Darma, Curug Sodong, dan Curug Cimarinjung, kesadaran masyarakat terhadap pentingnya menjaga lingkungan dari sampah plastik terus meningkat. 

Para pemilik homestay atau penginapan juga mendapatkan dampak positif karena kawasan Geopark Ciletuh makin dilirik oleh wisatawan sehingga potensi hunian homestay juga meningkat. 

Ã?Â?Kami yakin bahwa dengan lingkungan yang bersih, wisatawan akan makin betah menghabiskan waktu di kawasan Geopark Ciletuh,Ã?Â? ujar Yudi.

Kepala Desa Ciwaru Taopik Guntur Rochmi juga melihat makin meningkatnya kesadaran masyarakat mengenai pentingnya menjaga lingkungan dari sampah plastik. 

Ã?Â?Sekarang, di banyak tempat di Ciwaru, topik mengenai sampah mulai makin sering menjadi bahan pembicaraan. Sampah plastik yang tercecer di kawasan wisata juga sudah jauh berkurang. Saya berharap, walaupun pelan-pelan, kegiatan ini akan berhasil,Ã?Â? kata Taopik. 
Baca juga: Pelaku usaha Geopark Ciletuh Sukabumi dapat pelatihan keuangan

Kampanye anti sampah plastik di Ciletuh Palabuhan Ratu Unesco Global Geopark yang dilakukan oleh Perum Jamkrindo merupakan tindak lanjut dari kesepakatan bersama dengan Pemerintah Kabupaten Sukabumi untuk membantu peningkatan perekonomian masyarakat. 

Melalui kegiatan yang dimulai dari peningkatan kesadaran masyarakat mengenai perlunya menangani sampah plastik, perekonomian masyarakat bisa meningkat. Hal ini terjadi karena kawasan wisata yang bebas sampah plastik bisa memiliki nilai tambah sehingga menjadi destinasi baru di wilayah Kabupaten Sukabumi. 

Setelah dimulai di Pantai Palangpang, Desa Ciwaru, kampanye anti sampah plastik akan berlanjut ke 7 kecamatan lain di Kabupaten Sukabumi yang masuk kawasan Ciletuh Palabuhanratu Unesco Global Geopark.

Baca juga: Pemprov Jabar percepat pembangunan amphitheater Geopark Ciletuh

Direktur Utama Perum Jamkrindo Randi Anto menjelaskan kegiatan yang bersifat kolaboratif di kawasan Geopark Ciletuh Palabuhanratu itu akan dilaksanakan selama tiga tahun ke depan dan mendukung Indonesia Bebas Sampah Plastik 2025 yang dicanangkan oleh pemerintah.

Ã?Â?Kami sudah melaksanakan berbagai kegiatan pemberdayaan masyarakat di berbagai daerah, bahkan ke daerah-daerah yang cukup jauh di luar Jawa. Sebagai bentuk partisipasi kami terhadap upaya-upaya pencapaian target tujuan pembangunan berkelanjutan (SDGÃ?Â?s), kami menginisiasi kegiatan di kawasan Geopark Ciletuh Palabuhanratu,Ã?Â? ujar Randi Anto.

Perum Jamkrindo dan Pemerintah Kabupaten Sukabumi dalam kegiatan ini secara berkesimabungan melaksanakan program bersifat pemberdayaan, bukan pemberian bantuan cuma-cuma (filantropis).

Bupati Sukabumi Marwan Hamami menjelaskan, kesepakatan bersama dengan Perum Jamkrindo merupakan langkah strategis untuk memajukan kawasan Geopark Ciletuh Palabuhanratu.

Baca juga: Perum Jamkrindo gelar Festival UMKM 2019
Pewarta: Ahmad BuchoriEditor: Faisal Yunianto				COPYRIGHT Ã?Â© ANTARA 2020


 ",jamkrindo ciletuh geopark,Kapolda NTB jamkrindo jos penjaminan jamkrindo petani kopi Garut banjir bencana alam hujan deras Jamkrindo KMK PEN BUMN banjir karawang peruri korban banjir jamkrindo bantuan bencana alam banjir karawang Teten masduki holding ultramikro bri satgas Bencana BUMN Jambi Askrindo modal kerja kredit jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Pariwisata Banten Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Donald trump ciletuh hilir cigombong Gerakan Bangga Buatan Indonesia Beli Kreatif Danau Toba Geosite Batu Basiha NTB Lombok Sumbawa Program prioritas Pemprov Gorontalo Menter PPN/Bappenas kek bangka danau toba gerakan bangga berwisata di indonesia gernas bbi jamkrindo petani kopi Garut bangka barat warisan geologi nasional kementerian esdm Tjahjo Kumolo ASN Cuti Bersama danau toba destinasi wisata super prioritas bangga berwisata di indonesia Kilas NusAntara Edisi COVID-19 Kilas NusAntara Siang Kilas NusAntara Pagi Kilas NusAntara Edisi COVID-19
