Media_Online,Seed_URL,Parent,Anchor,Surrounding
antaranews,https://www.antaranews.com/video/758490/festival-geopark-ciletuh-untuk-sukabumi-yang-kian-menarik,"











ANTARA - Dinas Pariwisata dan Kebudayaan, Provinsi Jawa Barat, menggelar Festival Unesco Global Geopark Ciletuh, akhir pekan lalu.Ã?Â  Acara tahunan itu digelar untuk mengenalkan keragaman hayati, geodiversity, dan keragaman budaya dengan tujuan meningkatkan daya tarik wisata Sukabumi sehingga didatangi oleh sebanyak-banyaknya wisatawan. 
",Membiasakan para siswa di sekitar Geopark Ciletuh untuk meminimalisasi sampah plastik Kampanye antisampah plastik untuk menjaga keasrian Geopark Ciletuh Surga wisata Geopark Ciletuh Palabuhan Ratu Tsunami Selat Sunda pengaruhi wisata pantai Sukabumi,"Upaya kantor imigrasi antisipasi penyebaran virus corona Kampanye antisampah plastik untuk menjaga keasrian Geopark Ciletuh Rindu Semilir, pasar antisampah plastik Kabupaten Sukabumi mulai panen raya beras Kebun Binatang Cahaya Langgeng mulai ramai dikunjungi Sensasi makan di tengah aliran sungai Coban Tarzan Menikmati matahari terbenam di Kota Padang dari Bukit Nobita Pesona Jemur Indah di bantaran sungai Lukulo KebumenÂ  Hari Aksara, ini pesan Menteri Nadiem Danau Toba resmi sandang Unescoa Global Geopark Peringati satu dasawarsa batik sebagai warisan budaya dunia Pengakuan UNESCO antarkan pencak silat mendunia BNPB serahkan ratusan hunian bagi korban tsunami di Pandeglang 7 wisatawan terseret ombak di Pantai Goa Cemara Bantul Gelombang pantai selatan masih tinggi hingga 3 hari ke depan Jambu kristal Tanwiji, si manis dari pantai selatan Jawa"
antaranews,https://www.antaranews.com/berita/723087/seperempat-juta-lebih-turis-tumplek-di-geopark-ciletuh,"
				Sukabumi, Jawa Barat (ANTARA News) - Badan Penyelamat Wisata Tirta (Balawista) Kabupaten Sukabumi menyatakan seperempat juta lebih atau sekitar 300 ribu wisatawan memadati objek wisata tirta di Geopark Ciletuh Palabuhanratu pada libur panjang dan cuti bersama Lebaran 2018.

""Jumlah wisatawan yang datang ke objek wisata di Kabupaten Sukabumi kemungkinan lebih dari 300 ribu orang, karena kami mencatat yang masuk objek wisata tirta saja seperti pantai, sungai dan air terjun,"" kata Ketua Harian Balawista Kabupaten Sukabumi Yanyan Nuryanto di Sukabumi, Minggu.

Menurut dia, hingga saat ini jumlah wisatawan yang datang ke objek wisata tirta di Kabupaten Sukabumi masih banyak, tetapi tidak membludak seperti saat musim liburan panjang.

Mayoritas wisatawan yang datang ke objek wisata tirta berasal dari luar daerah seperti Sukabumi, Jakarta, Bogor, Depok, Tangerang, Bekasi, Banten, Bandung, dan Cianjur.

Animo wisatawan tinggi karena penasaran setelah Unesco menetapkan Geopark Cileutuh Palabuhanratu sebagai taman alam batuan tua warisan dunia.

Selain itu, pantai di Sukabumi mempunyai keunikan dibandingkan daerah lain. Selama libur Lebaran tercipta antrean panjang kendaraan ke objek wisata laut seperti Palabuanratu.

""Objek wisata tirta Kabupaten Sukabumi memang selalu menjadi daerah tujuan wisatawan setiap tahunnya apalagi pada musim libur lebaran dan Tahun Baru. Ini membuktikan bahwa lokasi wisata ini menjadi andalan,"" kata Yanyan.

Baca juga: Sertifikat UNESCO untuk Taman Bumi Ciletuh telah terbitPewarta: Aditia Aulia RohmanEditor: Jafar M Sidik				COPYRIGHT Ã?Â© ANTARA 2018


 ",GeoPark Ciletuh Ciletuh Sukabumi,jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Wisata Paralayang Sukabumi Gunung Keramat Sukabumi Geopark Ciletuh Palabuhanratu PT Jamkrindo Geopark Ciletuh Palabuhanratu Objek Wisata jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Pariwisata Banten Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Donald trump ciletuh hilir cigombong Intani Tanihub Panen bmkg cilacap cuaca jateng selatan Hilang Tenggelam Pantai Palabuhanratu Kabupaten Sukabumi Pembebasan lahan Ciliwung sungai ciliwung pembangunan tanggul banjir desy ratnasari ridwan kamil pan BMKG Peringatan dini cuaca Hujan es Polres Sukabumi Kota Satreskrim Polres Sukabumi Kota Curanmor EDHY PRABOWO ANDREAU MISANTA PRIBADI SUAP BENUR pkt pupuk kaltim usaha binaan pkt inovator 4.0 budiman sudjatmiko desa maju
antaranews,https://www.antaranews.com/foto/719853/wisata-geopark-ciletuh-palabuhan-ratu,"
Wisata Geopark Ciletuh Palabuhan Ratu
											Sejumlah kendaraan melintas di jalan perbukitan dekat Pantai Ciletuh, di kawasan Geopark Ciletuh Palabuhan Ratu, di Sukabumi, Jawa Barat, Selasa (19/6/2018). Kawasan Geopark yang dikelilingi hamparan alluvial batuan unik dan pantai tersebut itu menjadi destinasi wisata favorit bagi wisatawan lokal untuk memanfaatkan liburan panjang. (ANTARA FOTO/Risky Andrianto)
										",Liga Italia: AC Milan tekuk  Verona 2-0 Liga Inggris:  Liverpool vs Fulham Wisata Gili Meno,Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 AHY datangi Kemenkumham Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 AHY datangi Kemenkumham Rapat Paripurna Pembukaan Masa Persidangan DPR Vaksinasi COVID-19 untuk sopir transportasi umum Gresik Sosialiasai pembayaran e-retribusi
antaranews,https://www.antaranews.com/berita/715991/jabar-harus-pertahankan-ciletuh-pelabuhanratu-geopark-dunia,"
				Bandung (ANTARA News) - Gubernur Jawa Barat Ahmad Heryawan mengadakan syukuran atas disahkannya Geopark Ciletuh-Palabuhanratu oleh Organisasi Pendidikan, Keilmuan, dan Kebudayaan PBB (UNESCO) menjadi UNESCO Global Geopark (UGG) periode 17 April 2018 hingga 16 April 2022.

""Tidak mudah untuk mendapat pengakuan dari UNESCO dan apalagi untuk bisa mempertahankannya,"" ujar mantan Dubes/Dewatap RI di UNESCO Prof T. A. Fauzi Soelaiman kepada Antara di Bandung, Senin.

Menurut Prof Fauzi, Bupati Sukabumi menyatakan dibutuhkan waktu lebih dari 13 tahun sejak ide agar Geopark Ciletuh-Palabuhanratu dapat dibentuk dan kemudian dapat diakui oleh badan khusus PBB yang didirikan pada 1945 ini, sebagai bagian dari UNESCO Global Geopark (UGG) .

Dikatakannya, proses untuk Geopark Ciletuh-Palabuhanratu dapat mengikuti UNESCO Global Geopark (UGG) menempuh perjalanan panjang, bahkan untuk sampai ke sana dibutuhkan waktu lima jam dari Bandung pada akhir tahun yang lalu.

Tidak heran pada bulan suci Ramadhan, Gubernur Jabar Ahmad Heryawan atau yang akrab disapa Aher itu mengadakan acara khusus Syukuran atas Penetapan Geopark Ciletuh-Palabuhanratu sebagai UGG di Gedung Sate, Minggu.

Dalam acara syukuran itu Gubernur Aher juga menyerahkan piagam penghargaan kepada sejumlah pihak yang terlibat termasuk Prof T. A. Fauzi Soelaiman, mantan Dubes/Dewatap RI untuk UNESCO ini sebagai bagian dari tim yang telah berperan aktif dalam proses pencapaian Geopark Ciletuh Palabuhanratu menjadi UNESCO Global Geopark (UGG).

Geopark Ciletuh-Palabuhanratu mendapat pengesahan sebagai bagian dari jaringan Global Geopark bersama 12 geopark lainnya dalam salah satu sidang komisi di Sidang Executive Board UNESCO ke 204 di Paris, Prancis tanggal 17 April yang lalu.

Setelah melalui proses penjurian sejak bulan Agustus tahun lalu, akhirnya Geopark Ciletuh - Palabuhanratu resmi ditetapkan sebagai Geopark Dunia UNESCO atau UNESCO Global Geopark (UGG).

Pengesahan disampaikan dalam Sidang Executive Board UNESCO ke 204, Komisi Programme and External Relations, (17/4) di Paris, Prancis artinya Geopark Ciletuh Palabuhanratu menjadi satu-satunya kawasan yang ?berada di Jawa Barat yang diakui dunia.

Selain Ciletuh, Unesco mengesahkan 12 geopark dari 11 negara sebagai UGG yang salah satunya Rinjani-Lombok, yang dari Indonesia pula, ujar Prof T. A. Fauzi Soelaiman.

Gubernur Aher mengakui Pemerintah Provinsi Jawa Barat berkomitmen untuk mempertahankan Geopark Ciletuh sebagai geopark dunia setelah ditetapkan menjadi bagian dari UGG periode 17 April 2018 hingga 16 April 2022.

""Pemerintah Provinsi Jawa Barat bersama berbagai pihak akan terus berupaya mempertahankan status geopark dunia tersebut setelah periode pertama ini berakhir,"" ujarnya.

Acara Syukuran atas Penetapan Geopark Ciletuh-Palabuhanratu sebagai UGG di Gedung Sate, Minggu ditandai dengan penyerahan sertifikat dari UNESCO yang ditandatangani oleh Dirjen UNESCO, oleh Ketua Harian Komisi Nasional Indonesia untuk UNESCO (KNIU), Prof. Arief Rachman, kepada Gubernur Jawa, Barat Ahmad Heryawan.

Oleh Gubernur Jawa Barat, sertifikat tersebut kemudian diberikan kepada Bupati Sukabumi untuk dapat disimpan disana.

Aher mengatakan penetapan Geopark Ciletuh Palabuhanratu menjadi UGG merupakan momentum untuk melestarikan alam dan budaya di ujung Jawa Barat tersebut dan pihaknya menyatakan kesiapannya bersama berbagai pihak terkait menjaga status geopark dunia tersebut.

Sejumlah program akan dilakukan untuk menjaga keanekaragaman geologi yang berusia sampai ratusan juta tahun di Ciletuh Palabuhanratu, Kabupaten Sukabumi.

Ketua Harian Komisi Nasional Indonesia untuk UNESCO, Prof Arief Rachman mengatakan berbagai pihak yang selama ini menjadikan Ciletuh Palabuhanratu menjadi geopark nasional dan dunia diharapkan mempertahankan status yang telah diraih.

Dikatakannya Geopark harus bisa menciptakan upaya memuliakan bumi, menyejahterakan masyarakat, dan mengagungkan Allah Pencipta Alam. Biasanya kalau ada alam yang indah, semua gerakan ke pariwisata, bagaimana semua orang datang ke sana.

""Tolong pertahankan apa-apa yang diunggulkan di sana, termasuk nilai kemanusiaan. Semua harus dijaga dan diatur, perlunya kerja sama pemerintah dengan masyarakat, akademisi, dan bantuan dunia bisnis, menjadi amanat untuk menjaga geopark. Jangan sampai rusak. Ini untuk periode 17 April 2018 sampai 2022. Jangan sampai 2022 sudah hancur, dicabut nanti,"" demikian Arief Rachman.

Universitas Padjadjaran sudah sejak lama terlibat dalam pembangunan Geopark Ciletuh -Palabuhanratu. Berbagai riset Unpad di Ciletuh menunjukkan produk akademik Unpad diakui dengan baik. Kontribusi Universitas Padjadjaran dalam mengembangkan Geopark Ciletuh-Palabuhanratu menjadi Geopark Global versi UNESCO semakin kuat.

Hal ini menjadi nilai tambah dibanding rencana pengusulan geopark lainnya di Indonesia, dimana Unpad menjadi satu-satunya perguruan tinggi yang terlibat dalam pengusulan geopark di Indonesia. Kawasan geopark Ciletuh telah ditetapkan menjadi kawasan Geopark Nasional sejak 2015 dengan luas area 45.820 ha mencakup 15 desa dan 2 kecamatan.

Dalam perkembangannya, kawasan Geopark Ciletuh meluas hingga mencapai wilayah Cisolok dan Palabuhanratu dengan peningkatan luas area menjadi 126.100 ha dan mencakup 74 Desa di 8 Kecamatan.

Terkait potensi wilayah Geopark Ciletuh Palabuhanratu, Ketua Pusat Penelitian Geopark dan Kebencanaan Geologi Unpad, Prof. Mega Fatimah Rosana, PhD, menyebut kawasan ini terbilang istimewa jika dilihat dari sudut geologi,?biodiversity, dan budaya.

Pada aspek Geologi, Ciletuh merupakan satu-satunya wilayah yang memiliki singkapan batuan tertua di Jawa Barat, berupa batuan langka ofiolit, metamorfik, dan batuan melange.

Batuan ini merupakan produk hasil tumbukan antar lempeng benua Eurasia dengan Samudera Hindia (Indo-Australian) sekitar 60 juta tahun yang lalu.

Kawasan Ciletuh juga memiliki batuan lanskap berbentuk setengah lingkaran menyerupai tapal kuda terbuka. Batuan tebing ini membentang dengan diameter bentangan sekitar 15 kilometer.

Bentangan ini banyak disebut sebagai amphiteater (teater alam) terbuka dengan banyak air terjun yang jatuh di sela tebing.

Di segi keanekaragaman hayati, Ciletuh memiliki ragam kawasan konservasi alam, mulai dari?nature reserve, wildlife reserve, forest conservation, dan taman nasional, serta memiliki kawasan konservasi penyu hijau.

Kawasan ini juga memiliki berbagai budidaya tambak, perkebunan, pertanian, dan hutan produksi. Sedangkan dari segi budaya, lanjut Guru Besar yang telah melakukan penelitian di Ciletuh sejak 2006, Ciletuh menyimpan kearifan lokal masyarakat Sunda yang masih terjaga hingga kini.

Mulai dari tinggalan mitos dan folklor, hingga berbagai tinggalan situs Megalitikum, tinggalan kolonial, serta Kampung Budaya Kasepuhan yang masih memegang kuat tradisi Sunda.

Di geopark ini setidaknya terdapat 67 titik yang harus dilestarikan, mulai dari pantai, kampung adat, geyser, puncak bukit, tempat bersejarah seperti jembatan, hotel, makam, gua, komplek bebatuan, air terjun, pulau, hutan, dan kawasan konservasi.

Baca juga: Jabar berkomitmen pertahankan Ciletuh sebagai Geopark DuniaPewarta: Zeynita GibbonsEditor: Suryanto				COPYRIGHT Ã?Â© ANTARA 2018


 ",geopark ciletuh ciletuh-pelabuhanratu ahmad heryawan,"jamkrindo petani kopi Garut Tjahjo Kumolo ASN Cuti Bersama jamkrindo sukabumi jamkrindo perpustakaan digital geopark ciletuh unesco pemprov jabar Jamkrindo BUMN Direksi PT Jamkrindo Badan Usaha Milik Negara Perusahaan BUMN PT Jamkrindo Perusahaan BUMN UKM Saluyu Wisata Paralayang Sukabumi Gunung Keramat Sukabumi Geopark Ciletuh Palabuhanratu PT Jamkrindo Geopark Ciletuh Palabuhanratu Objek Wisata Pencegahan COVID-19 Polres Sukabumi Forum Komunikasi SAR Daerah Upaya kantor imigrasi antisipasi penyebaran virus corona Kampanye antisampah plastik untuk menjaga keasrian Geopark Ciletuh Rindu Semilir, pasar antisampah plastik Kabupaten Sukabumi mulai panen raya beras Pusat Pemerintahan Pemkab Sukabumi Palabuhanratu Wuling Almaz resmi meluncur, harga Rp318,8 juta Berapa kisaran harga mobil bekas Wuling? Spesifikasi SUV Wuling Almaz Wuling bakal tambah investasi Rp9 triliun pada 2019 wuling wuling almaz SUV wuling pakar Geopark Ciletuh Sukabumi rawan gempa dan tsunami geopark ciletuh ciletuh-pelabuhanratu ahmad heryawan Sentra Vaksinasi Bersama COVID-19 untuk lansia Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 unesco sidang unesco delegasi indonesia di unesco Geopark Nasional Kaldera Toba geopark toba geopark rakernas PKS 2021 pemenangan pemilu 2024 netty prasetiyani vaksinasi covid 19 vaksin tips aman ke tps pilkada serentak pilkada di tengah pandemi aher pks pks kalbar Kementan inovasi Pusat Penelitian PKS Majelis Syuro ahmad heryawan pilkada depok pemkot depok Hilmi Aminuddin protokol COVID-19 dimakamkan PKS Hilmi Aminuddin dimakamkan PUI persatuan ummat islam"
antaranews,https://www.antaranews.com/berita/715656/jabar-berkomitmen-pertahankan-ciletuh-sebagai-geopark-dunia,"
				Bandung (ANTARA News) - Pemerintah Provinsi (Pemprov) Jawa Barat berkomitmen untuk mempertahankan Geopark Palabuhanratu sebagai Geopark Dunia, karena Geopark Ciletuh telah ditetapkan menjadi Unesco Global Geopark (UGG) periode 17 April 2018 hingga 16 April 2022.

""Pemerintah Provinsi Jawa Barat bersama berbagai pihak pun berupaya mempertahankan status geopark dunia tersebut setelah periode pertama ini berakhir,"" kata Gubernur Jawa Barat Ahmad Heryawan atau Aher pada acara Syukuran dan Penetapan Geopark Ciletuh Palabuhanratu sebagai UGG di Gedung Sate, Minggu.

Penetapan ini ditandai dengan penyerahan sertifikat dari Unesco dan penandatanganan prasasti Geopark Ciletuh Palabuhanratu oleh Ketua Harian Komisi Nasional Indonesia untuk Unesco, Arief Rachman kepada Gubernur Jawa Barat Ahmad Heryawan.

Aher mengatakan penetapan Geopark Ciletuh Palabuhanratu menjadi UGG ini merupakan momentum untuk melestarikan alam dan budaya di ujung Jawa Barat tersebut dan pihaknya menyatakan kesiapannya bersama berbagai pihak terkait menjaga status geopark dunia tersebut.

Dia mengatakan sejumlah program akan dilakukan untuk menjaga keanekaragaman geologi yang berusia sampai ratusan juta tahun di Ciletuh Palabuhanratu, Kabupaten Sukabumi.

""Selain itu, harus dilestarikan juga keragaman flora, fauna, dan budayanya,"" kata Aher.

Di geopark ini setidaknya terdapat 67 titik yang harus dilestarikan, mulai dari pantai, kampung adat, geyser, puncak bukit, tempat bersejarah seperti jembatan, hotel, dan makam, gua, komplek bebatuan, air terjun, pulau, hutan, dan kawasan konservasi.

""Semenjak awal saat kita ingin perjuangkan Geopark Ciletuh Palabuhanratu, kita siap menjaga geodiversity atau keanekaragaman geologi yang berusia ratusan juta tahun, keanekaragaman hayati, dan budaya, yang terbentuk sejak lama,"" kata Aher.

Di bagian alam, kata Aher, akan dibuat program perbaikan tata kelola air untuk pertanian dan rumah tangga sehingga air yang melewati curug dan sungai tidak lagi berwarna coklat, melainkan bening.

""Pelestarian air dan kebersihan lingkungan, katanya, menjadi fokus tersendiri yang akan melibatkan berbagai pihak, di antaranya dunia pendidikan,"" katanya.

Keanekaragaman hayati, kata Aher, harus dijaga dengan penegakan hukum sehingga tidak mengubah ekosistem alam di Ciletuh Palabuhanratu dan pembangunan dan bisnis di area pariwisata pun akan diatur.

Lebih lanjut ia mengatakan kebudayaan dan eksistensi kampung adat harus dijaga untuk mempertahankan status UGG, termasuk keberadaan batik pakidulan dan kuliner setempat seperti opak, wajit, dan ulen.

""Aktivitas pariwisata sehingga ada dalam koridor yang benar, seiring dengan pelestarian alam dan penyejahteraan masyarakat. Hal ini diawali dengan pengaturan oleh pemerintah,"" katanya.

Sementara itu, Ketua Harian Komisi Nasional Indonesia untuk Unesco, Arief Rachman, mengatakan berbagai pihak yang selama ini menjadikan Ciletuh Palabuhanratu menjadi geopark nasional dan dunia, diharapkan mempertahankan status yang telah diraih tersebut.

Semua rekomendasi Unesco supaya Geopark Ciletuh Palabuhanratu tetap menjadi geopark dunia pada 2022, katanya, harus dilaksanakan.

Geopark ini, kata Arief, harus bisa menciptakan upaya memuliakan bumi, menyejahterakan masyarakat, dan mengagungkan Allah Pencipta Alam.

""Biasanya kalau ada alam yang indah, semua gerakan ke pariwisata, bagaimana semua orang datang ke sana. Tolong pertahankan apa-apa yang diunggulkan di sana, termasuk nilai kemanusiaan. Semua harus dijaga dan diatur,"" kata Arief.
Lebih lanjut ia mengatakan rakyat harus merasakan keunggulan yang mereka miliki di Ciletuh Palabuhanratu, Kabupaten Sukabumi dan pemerintah harus membuat peraturan untuk melindungi dan mengatur masyarakat di tengah aktivitas pariwisata, supaya masyarakat bisa merasakan kesejahteraan dari status geopark dunia.

""Perlunya kerja sama pemerintah ?dengan masyarakat, akademisi, dan bantuan dunia bisnis, menjadi amanat untuk menjaga geopark. Jangan sampai rusak. Ini untuk periode 17 April 2018 sampai 2022. Jangan sampai 2022 sudah hancur, dicabut nanti,"" katanya.Pewarta: Ajat SudrajatEditor: Ruslan Burhani				COPYRIGHT Ã?Â© ANTARA 2018


 ",geopark pelabuhanratu geopark ciletuk gubernur jabar,geopark pelabuhanratu geopark ciletuk gubernur jabar gelombang pasang jalur jogging geopark pelabuhanratu geopark pelabuhanratu geopark ciletuk gubernur jabar Partai Demokrat Dede Yusuf Agus Harimurti Yudhoyono ekonomi ptn jawa barat desy ratnasari ridwan kamil pan Covid-19 klaster pandemi Gunadi Varian B117 Corona bpbd jabar jumlah bencana alam di jabar bencana alam ridwan kamil bumd bank bjb rakornas bnpb mitigasi bencana protokol kesehatan ganjar pranowo Wiku Adisasmito Satgas COVID-19 Mutasi B117
antaranews,https://www.antaranews.com/foto/715643/penetapan-geopark-ciletuh-pelabuhanratu,"
Penetapan Geopark Ciletuh Pelabuhanratu
											Gubernur Jawa Barat Ahmad Heryawan (kedua kiri) berbincang dengan Sekda Provinsi Jawa Barat Iwa Karniwa (kedua kanan), Ketua Harian Komite Nasional Indonesia Untuk Unesco kemendikbud Arief Rachman (kanan) dan Bupati Sukabumi Marwan Hamami (kiri) saat penetapan dan syukuran Geopark Ciletuh di Gedung Sate, Bandung, Jawa Barat, Minggu (3/6/2018). Unesco menetapkan Geopark Ciletuh Palabuhanratu menjadi Unesco Global Geopark. (ANTARA FOTO/M Agung Rajasa)
										",Liga Italia: AC Milan tekuk  Verona 2-0 Liga Inggris:  Liverpool vs Fulham Wisata Gili Meno,Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 AHY datangi Kemenkumham Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 AHY datangi Kemenkumham Rapat Paripurna Pembukaan Masa Persidangan DPR Vaksinasi COVID-19 untuk sopir transportasi umum Gresik Sosialiasai pembayaran e-retribusi
