Media_Online,Seed_URL,Parent,Anchor,Surrounding
antaranews,https://www.antaranews.com/berita/1101124/vokasi-ui-berdayakan-masyarakat-di-geopark-gunung-pongkor,"
Kami juga memberikan pelatihan dalam mengembangkan program dan pelaporan keuangan BUMDes dalam aktivitas pariwisata dan ekonomi kreatifDepok (ANTARA) - Tim Pengabdian Masyarakat Vokasi Universitas Indonesia (UI) memberikan sosialisasi dan bimbingan kepada masyarakat desa mengenai pemanduan wisata, pemasaran digital untuk produk-produk pariwisata dan produk lokal di Desa Bantarkaret Geopark Gunung Pongkor Bogor, Jawa Barat.

""Kami juga memberikan pelatihan dalam mengembangkan program dan pelaporan keuangan BUMDes dalam aktivitas pariwisata dan ekonomi kreatif,"" kata Ketua Pengabdian Masyakarat Vokasi UI Diaz Pranita di Kampus UI Depok, Senin.

Diaz yang juga Kepala Laboratorium Program Studi Pariwisata Vokasi UI mengatakan upaya untuk memberdayakan masyarakat dan menghilangkan praktik penambangan emas illegal sangat penting untuk menjadikan Geopark Gunung Pongkor menuju UNESCO Global Geopark.

Program dilaksanakan dalam 6 bulan yang terdiri atas rangkaian workshop, survei lokasi dan pendampingan. Salah satu output kegiatan ini adalah buku saku untuk panduan wisata Gunung Pongkor yang dapat digunakan oleh pemandu wisata. Desa Bantarkaret merupakan lokasi utama Geopark Gunung Pongkor yang memiliki warisan bumi signifikan.

Dikatakannya Geopark yang merupakan tambang emas aktif di Indonesia, membangun Geopark Gunung Pongkor memiliki tantangan khusus karena harus mampu mengalihkan kegiatan penambangan emas ilegal yang telah menyebabkan banyak bencana dan memakan banyak korban.

""Meningkatkan kapasitas masyarakat khususnya para gurandil pada aktivitas pariwisata merupakan tantangan besar karena nilai emas yang tinggi menjadi aspek trade off dari upaya pelestarian lingkungan dan kekayaan geologi serta kegiatan pariwisata yang memerlukan prasyarat atraksi yang menarik, akses informasi dan kemudahan wisatawan mencapai daerah tujuan wisata, serta ketersediaan fasilitas wisatawan yang memadai,"" katanya.

Baca juga: Antisipasi bencana, Vokasi UI ingatkan pentingnya kelola arsip vital

?Baca juga: Vokasi UI dorong pemuda berbisnis??????

Tetapi dengan konten produk wisata yang kuat, kami memiliki keyakinan bahwa apabila dikemas dengan tepat dan pemberdayaan masyarakat difokuskan untuk penyediaan fasilitas wisatawan yang berkualitas maka keinginan ini dapat terwujud.

Dengan mulai dikenalnya Gunung Pongkor sebagai Geopark Nasional yang diharapkan dapat diajukan menjadi anggota UNESCO Global Geopark, maka diharapkan dapat meningkatkan akselerasi pembangunan di sektor pariwisata dan meningkatkan kesejahteraan masyarakat setempat secara signifikan.

Anggota Pengabdian Masyarakat Vokasi UI, Marsdenia mengatakan mengatakan untuk mempercepat pemberdayaan masyarakat dalam bidang pariwisata, Desa Bantarkaret dapat mengembangkan BUMDes yang dikelola secara professional dan ditujukan untuk mencapai kesejahteraan masyarakat.

""Saat ini kelemahan masyarakat adalah dalam membuat proposal dan mempertanggungjawabkan keuangan pengelolaan BUMDes. Oleh karena itu, pada kesempatan ini, Program Vokasi UI juga akan membantu BUMDes Desa Bantarkaret agar dikembangkan dengan azas good governance,""Ã?Â  kataÃ?Â Marsdenia.

Baca juga: Vokasi UI bantu pasarkan lampu hias Lombok melalui toko 'online'

Baca juga: Begini cara Vokasi UI mendorong ekonomi lokal via UMKM dan seni
Ã?Â Pewarta: Feru LantaraEditor: Ahmad Buchori				COPYRIGHT Ã?Â© ANTARA 2019


 ",Gunung Pongkor pariwisata pongkor Vokasi UI,Penambang emas tertimbun gunung pongkor kabupaten bogor UI wisata camping cisarua lulusan okupasi terapi UI Vokasi UI UI Desa tangguh bencana destana ade yasin Banjir bandang tambang emas tambang ilegal tewas tertimbun longsor pekerja galian cianjur geopark bangka barat lsm laskar hijau kphp rambat menduyung Vokasi UI pemuda depok UI vokasi UI UI Depok pengmas vokasi UI Devie Rahmawati Universiti Malaya dosen Vokasi UI Gunung Pongkor pariwisata pongkor Vokasi UI ui ftui ui depok vokasi ui ui ui depok rsui ui mahasiswa ui snmptn ui ui mahasiswa baru ui Kemendikbud program vokasi program vokasi Kemendikbud vokasi ui ui depok komunikasi ui dies natalis UI ui ke-71 rektor ui FTUI UI universitas Indonesia vokasi ui ui depok program studi bisnis kreatif ui warek ui abdul haris
antaranews,https://www.antaranews.com/berita/986164/jokowi-dorong-taman-bumi-kaldera-toba-diakui-unesco,"
Ya itu yang tugasnya nanti Pak Gubernur, Pak Bupati, termasuk juga nanti di kementerianJakarta (ANTARA) - Presiden Joko Widodo mendorong agar Taman Bumi Kaldera Toba, Sumatera Utara, bisa diakui dan masuk Jaringan Taman Bumi Global UNESCO.

Ã?Â?Ya itu yang tugasnya nanti Pak Gubernur, Pak Bupati, termasuk juga nanti di kementerian,Ã?Â? kata Presiden saat ditanya jurnalis terkait Taman Bumi Kaldera Toba, di Tano Ponggol usai menyambangi Taman Bumi (Geopark) Kaldera Toba di Desa Sigulatti, Kabupaten Samosir, Rabu.

Presiden bersama Ibu Negara Iriana Joko Widodo melanjutkan kunjungan kerjanya di Provinsi Sumatera Utara dengan Taman Bumi ini yang merupakan salah satu ikon pariwisata di Sumatera Utara yang memadukan keragaman geologi, hayati, dan budaya

Dalam rilis Biro Pers dan Media Setpres RI, Presiden dan Ibu Iriana saat tiba di lokasi langsung masuk ke dalam gedung Taman Bumi. Di dalam gedung tersebut terdapat teater mini di mana Presiden menyimak penjelasan tentang sejarah terbentuknya Danau Toba dan tentang kearifan lokal setempat.

Untuk diketahui, mengutip laman resmi Jaringan Taman Bumi Global UNESCO, Indonesia telah memiliki empat taman bumi yang sudah diakui UNESCO, yaitu Gunung Batur di Bali, Ciletuh di Jawa Barat, Gunung Sewu di Jawa Timur, dan Rinjani di Lombok.

Menteri Pariwisata (Menpar) Arief Yahya dalam keterangan tertulisnya menjelaskan bahwa pengembangan kawasan Danau Toba didasarkan pada tiga faktor utama, yakni atraksi, aksesibilitas, dan amenitas (3A).

Dari sisi atraksi, pengembangan dilakukan dengan mengacu pada standar kualifikasi sertifikasi UNESCO Global Geopark (UGG).

Ã?Â?Saat ini sedang diproses aplikasi UGG, ditargetkan tahun ini akan tersertifikasi. Kemudian akan dibangun 16 geosite yang tersebar di seluruh kabupaten di sekitar Danau Toba,Ã?Â? kata Menpar.

Saat hendak meninggalkan gedung Taman Bumi, Presiden dan Ibu Iriana menyempatkan mencicipi kopi lokal yang dijajakan di sebuah stan. Di stan lainnya, tampak dipamerkan komoditas pertanian lain seperti bawang merah dan buah mangga.

Turut mendampingi Presiden dan Ibu Iriana saat meninjau Taman Bumi Kaldera Toba antara lain, Menteri Koordinator bidang Kemaritiman Luhut Binsar Panjaitan, Menteri Pariwisata Arief Yahya, Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono, Menteri Perhubungan Budi Karya Sumadi, Kepala Staf Kepresidenan Moeldoko, dan Gubernur Sumatera Utara Edy Rahmayadi.

Baca juga: Presiden ingin pariwisata Danau Toba dipromosikan besar-besaran
Baca juga: Hotel berbintang berdampak positif untuk petani di sekitar Danau TobaPewarta: Joko SusiloEditor: Ahmad Wijaya				COPYRIGHT Ã?Â© ANTARA 2019


 ",Presiden Jokowi,Menteri luar negeri retno Marsudi vaksin astrazeneca bppt akuisisi teknologi hammam riza covid-19 b117 Dinkes Kota Bandung virus lebak jokowi cinta produk aa Epidemiolog Ugm Covid-19 Komisi III DPR DPR RKUHP Menko airlangga inklusi keuangan pemulihan ekonomi luhut binsar pandjaitan menteri suhail uni emirat arab sri mulyani spt pajak spt tahunan
antaranews,https://www.antaranews.com/berita/1050906/taman-bumi-gunungsewu-pertahankan-keanggotaan-di-unesco-global-geopark,"
				Gunung Kidul (ANTARA) - Taman Bumi atau Geopark Gunungsewu di Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta, memperoleh kartu hijau (green card) dari Organisasi Pendidikan, Keilmuan, dan Kebudayaan Perserikatan Bangsa-Bangsa (UNESCO) karena mampu mempertahankan keanggotaan di UNESCO Global Geopark.

Sekretaris Dinas Pariwisata Gunung Kidul Hary Sukmono di Gunung Kidul, Minggu, mengatakan berdasarkan sidang dari Dewan UNESCO yang membidangi geopark menyimpulkan bahwa hasil revalidasi Geopark Gunungsewu masih layak menjadi anggota UNESCO Global Geopark (UGG).

""Dari hasil sidang UGG Council, Geopark Gunungsewu meraih kartu hijau atau green card,"" kata Harry.

Ia mengatakan hasil tersebut sesuai dengan harapan semua pihak. Pada saat revalidasi berlangsung, Pemkab Gunung Kidul berkeyakinan mampu mempertahankan status keanggotaan di UNESCO. Namun demikian, Pemkab Gunung Kidul belum mendapat surat resminya karena baru akan diserahkan pada saat acara konferensi UGG di Jeju, Korea Selatan di tahun depan.

""Yang jelas, hasil revalidasi sukses dan status dari UNESCO dapat dipertahankan,Ã?Â? katanya.

Ia mengatakan status UGG Gunungsewu yang diperoleh memiliki makna penting untuk keberadaan kawasan karts Gunungsewu. Menurut dia, dengan status tersebut, selain untuk menjaga keberadaan situs dengan upaya konservasi, juga berperan untuk program edukasi dan pemberdayaan masyarakat.

""Pengukuhan status memang dibutuhkan, tapi yang paling penting keberadaannya bisa memberikan manfaat. Selain itu, status UGG Gunungsewu dapat mempercepat pengembangan pariwisata Gunung Kidul, terlebih dengan dioperasikannya penerbangan internasional di Bandara Internasional Yogyakarta di Kulon Progo,"" katanya.

Ia mengatakan penerbangan internasional diharapkan membawa wisatawan mancanegara ke objek wisata di Gunung Kidul. Sehingga, Gunung Kidul menjadi destinasi wisata unggulan di DIY, khususnya wisata pantai.

""Saat ini, jumlah wisatawan mancanegara yang ke Gunung Kidul sudah mencapai 23 ribu, dengan adanya penerbangan internasional diharapkan lebih banyak lagi wisatawan yang ke Gunung Kidul,"" harapnya.

Anggota Fraksi PKS DPRD Gunung Kidul Ari Siswanto mengatakan status UGG Gunugsewu harus memberikan manfaat, baik untuk masyarakat maupun pemkab.

""Potensi yang dimiliki harus benar-benar dimanfaatkan, salah satunya dalam upaya pengembangan sektor kepariwisataan. Jadi, potensi ini benar-benar harus dimanfaatkan sehingga status UGG bisa memberikan dampak yang baik,Ã?Â? katanya.

Baca juga: Gunung Kidul siapkan aturan pengelolaan Geopark Gunungsewu
Baca juga: Sempat ditolak, kawasan karst Pacitan masuk Jaringan Geopark GunungsewuPewarta: SutarmiEditor: Faisal Yunianto				COPYRIGHT Ã?Â© ANTARA 2019


 ",Kartu hijau UNESCO Global Geopark Gunungsewu,langkah pembatasan covid 19 israel perdana menteri benjamin netanyahu Geopark Gunung Sewu Gunung Kidul ruth bader ginsburg RBG hakim agung AS amerika serikat Presiden Donald Trump imigrasi Bpjs kesehatan JKN-kis Barabai Donald Trump Amerika Serikat Corona donald trump imigrasi kartu hijau Danau toba geopark kaldera toba Kartu hijau UNESCO Global Geopark Gunungsewu aptorum Gerakan Bangga Buatan Indonesia Beli Kreatif Danau Toba Geosite Batu Basiha NTB Lombok Sumbawa danau toba gerakan bangga berwisata di indonesia gernas bbi danau toba destinasi wisata super prioritas bangga berwisata di indonesia geopark belitung jamkrindo sukabumi kementerian pupr konstruksi jembatan geopark ciletuh unesco pemprov jabar Wisatawan Belanda Gunung Tambora Alami Kecelakaan 70 tahun indonesia unesco unesco delegasi tetap RI untuk unesco Tourist Information Center Pusat informasi kegeologian Dispar Gunung Kidul geopark Natuna UNESCO Kepulauan Natuna Geopark Gunungsewu UNESCO Gunung Kidul Kartu hijau UNESCO Global Geopark Gunungsewu geopark pegunungan karst pacitan taman bumi dunia gunungsewu geopark gunung kidul geopark gunungsewu wisata yogyakarta wisata gunung kidul pantai gunung kidul gunung sewu gunungsewu geopark gunung sewu gunungsewu taman bumi global geopark network
antaranews,https://www.antaranews.com/berita/1197308/pemkab-bogor-undang-menteri-dan-13-kepala-daerah-bahas-perbatasan,"
				Cibinong, Bogor (ANTARA) - Pemerintah Kabupaten (Pemkab) Bogor Jawa Barat mengundang menteri Kabinet Indonesia Maju (KIM) dan 13 kepala daerah pada acara Borderline Economic Summit (BES) di Hotel Royal Tulip Gunung Geulis Bogor pada 12 Desember 2019, untuk membahas perbatasan di Kabupaten Bogor.

Sekretaris Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu (DPMPTSP) Kabupaten Bogor, Agus Ridhallah, Jumat, mengatakan bahwa BES diinisiasi oleh Pemkab Bogor untuk memecahkan permasalahan di wilayah perbatasan Kabupaten Bogor dengan 10 daerah lain di tiga provinsi.

""Sampai saat ini 80 persen sudah ok, persiapan sudah kita siapkan terutama dari aspek teknis,"" ujarnya kepada Antara di Cibinong, Kabupaten Bogor.

Baca juga: Bupati Bogor curhat masalah perbatasan wilayah ke Gubernur Emil

Agus mengatakan, jajaran Kabinet Indonesia Maju yang diundang antara lain Kepala BAPPENAS, Kepala BKPM, Menteri Pariwisata dan Ekonomi Kreatif, Menteri Perhubungan, dan Menteri PUPR.

Sedangkan 13 kepala daerah yang diundang yaitu terdiri dari tiga gubernur dan 10 wali kota dan bupati. Mereka adalah Gubernur Jawa Barat, Gubernur DKI Jakarta, Gubernur Banten, kemudian Wali Kota Bogor, Wali Kota Depok, Wali Kota Tangerang Selatan, Wali Kota Bekasi, Bupati Tangerang, Bupati Cianjur, Bupati Sukabumi, Bupati Purwakarta, Bupati Karawang dan Bupati Lebak.

Sementara itu, Kepala Badan Perencanaan Pembangunan Penelitian dan Pengembangan Daerah (Bappedalitbang) Kabupaten Bogor, Syarifah Sofiah mengatakan bahwa BES sengaja digelar sebagai upaya percepatan pembangunan di wilayah perbatasan.

Baca juga: Bupati ajak 200 perusahaan di Bogor bangun infrastruktur Piala Dunia

""Agar akselerasi pembangunan infrastruktur dan laju percepatan ekonomi di daerah yang berbatasan langsung dengan wilayah Kabupaten Bogor bisa cepat tumbuh,"" kata perempuan yang akrab disapa Ipah itu.

Ia membeberkan, akan ada delapan isu strategis yang akan dibahas pada forum BES ini, yaitu pembangunan Jalur Poros Timur Tengah (PTT) atau Jalur Puncak Dua, pengembangan Kawasan Berorientasi Transit (TOD) pada impul LRT, pengembangan Kawasan Berorientasi Transit (TOD) pada simpul Kereta Api, pembangunan Jalan Khusus Tambang, pengembangan Twin Geopark Pongkor-Ciletuh, penanganan Das Kali Bekasi, penghubung Tol Cimanggis-Cibitung, serta pengendalian banjir di Kawasan Hulu.Pewarta: M Fikri SetiawanEditor: Budi Suyanto				COPYRIGHT Ã?Â© ANTARA 2019


 ",Borderline economic summit kabupaten bogor wilayah perbatasan,"Jalur puncak dua ptt suharso manoarfa Kawasan puncak bogor destinasi wisata nasional ade yasin Dob bogod barat fraksi gerindra kabupaten bogor Wagub jabar uu ruzhanul ulum sungai cileungsi Borderline economic summit bes 2019 kabupaten bogor Bes 2019 lima kesepakatan protokol bogor Borderline economic summit bes 2019 kabupaten bogor Borderline economic summit kabupaten bogor wilayah perbatasan Ade yasin bupati bogor curhat ke ridwan kamil Bupati bogor lantik kepala puskesmas kabupaten bogor Vaksinasi guru kabupaten bogor jawa barat Bupati bogor ade yasin prokes Jelang misa dalam kunjungan Paus Fransiskus di Mosul Potensi gempa Sesar Lembang Pembangunan jembatan Jalan Lintas Sumatera ikan hias pusat koi dan maskoki nusantara kkp Pemkab bogor universitas padjajaran ade yasin Vaksin COVID-19 langka, warga Paraguay demo turun ke jalan Pemulihan trauma anak pascabanjir di Pekalongan Papua Barat mulai gelar pembelajaran tatap muka Asabri korupsi asabri kejaksaan agung Sby soal klb ksp moeldoko cikeas bogor Ade yasin bupati bogor pengawasan sumber daya perikanan pemprov sulut psdkp kkp Presiden Joe Biden partai republik juru bicara gedung putih Pangdam satgas pamtas NTT Pangdam satgas pamtas ri-rdtl satgas tni perbataan amfoang sekolah perbatasan tentara China tewas bentrokan tentara China dan India konflik India-China satgas karhuitla penghargaan untuk satgas karhutla penanggulangan karhutla penyelundupan rokok ukraina diplomat ukraina ditahan penyelundupan diplomat ukraina pasukan perbatasan ri"
antaranews,https://www.antaranews.com/berita/815290/antam-kembangkan-taman-buah-nusantara-di-bogor,"
				Bogor (Antara News) - PT Aneka Tambang Tbk (Antam) mengembangkan Taman Buah Nusantara di Kecamatan Nanggung, Kabupaten Bogor, Jawa Barat.Di program ini Antam mengembangkan 515 bibit 14 varian buah asli Indonesia di lahan seluas dua hektar.Kabarnya program ini merupakan upaya Antam mewujudkan fungsi pendidikan dan peningkatan ekonomi masyarakat serta pengembangan sosial dan wisata.Dalam keterangan tertulisnya, program ini juga masih dalam rangka penguatan Geopark Pongkor yang tahun lalu diresmikan oleh Menteri Pariwisata Arief Yahya. Taman Bumi ini juga telah menjadi perhatian untuk menjadi Jaringan Geopark Global UNESCO.Direktur Human Capital dan CSR Antam Johan NB. Nababan mengatakan program Taman Buah Nusantara merupakan implementasi tanggung jawab sosial perusahaan (CSR), khususnya di sektor pelestarian alam sekaligus peningkatan ekonomi masyarakat.Ã?Â?Antam berharap program ini dapat memberikan nilai tambah baru dari produk budidaya Taman Buah Nusantara bagi masyarakat,Ã?Â? kata Johan Senin (25/3).Meski inisiasi program ini baru diumumkan, Antam sudah memulai pelaksanaannya sejak Desember 2018. Pelaksanaannya meliputi penataan lahan, penanaman bibit, pembangunan instalasi pengairan, dan perawatan serta pendampingan program.Johan juga menyatakan Antam berupaya melaksanakan program berkelanjutan yang mendukung peningkatan kemandirian masyarakat.""Taman Buah Nusantara ini merupakan bagian dari rencana strategis pengembangan Kawasan GeoEcoEduTourism Geopark PongkorÃ?Â? tutur Johan.Program ini adalah upaya terbaru Antam setelah peresmian Museum Tambang dan Kawasan Wisata Cikaret yang telah terlebih dahulu masuk dalam Taman Bumi Nasional yang terletak di kawasan Bogor tersebut.Pewarta: PR WireEditor: PR Wire				COPYRIGHT Ã?Â© ANTARA 2019


 ",antam taman buah nasional,"vaksinasi menteri trenggono menteri kelautan dan perikanan 10 Kapal ikan asing ditenggelamkan di Batam Imigrasi Belakang Padang perkuat pengawasan di perairan perbatasan RS Untan rampungkan pengawasan seluruh urutan genom SARS CoV2 Tekan kekerasan di lapas & rutan, pengawasan & pelatihan diperkuat Bullion bank produksi emas emas nasional kementerian kelautan dan perikanan ikan endemik ikan belida Fenomena hari tanpa bayangan di Sulteng dimulai 14 Maret Perawat perempuan pejuang pandemi COVID-19 BNNP Kalbar gagalkan penyelundupan narkoba asal China Pembangunan Monumen Bela Negara di Sumbar tunggu Inpres penenggelaman kapal asing illegal fishing natuna penenggalaman kapal asing KKP hibahkan kapal asing untuk pendidikan penenggalaman kapal asing pemanfaatan kapal asing untuk pendidikan Emas Bullion bank Tambang emas penenggelaman kapal pencuri ikan pemberantasan illegal fishing kkp benih lobster kiara antam taman buah nasional"
antaranews,https://www.antaranews.com/berita/801240/dikembangkan-36-titik-geopark-di-meratus,"
				Banjarbaru (ANTARA News) - Pemerintah Provinsi Kalimantan Selatan berupaya mengembangkan 36 titik taman bumi (Geopark) di Pegunungan Meratus yang tersebar di 10 kabupaten di provinsi kaya sumber daya alam ini.

Kepala Dinas Energi dan Sumber Daya Mineral Provinsi Kalimantan Selatan Isharwanto di Banjarbaru Kamis mengatakan,

penetapan status Pegunungan Meratus menjadi Geopark Nasional, akan diikuti dengan langkah-langkah pembangunan oleh Pemprov Kalsel.

Geopark (taman bumi) adalah sebuah kawasan yang memiliki unsur-unsur geologi dan mengajak masyarakat setempat berperan serta melindungi dan meningkatkan fungsi warisan alam, termasuk nilai arkeologi, ekologi dan budaya yang ada di dalamnya.

Menurut Isharwanto, penetapan status Pegunungan Meratus menjadi Geopark Nasional diharapkan dapat mengubah paradigma masyarakat untuk menjaga dan melestarikan keanekaragaman hayati di dalamnya.

""Keberadaan geopark akan membuat masyarakat yang dulunya menebang pohon di hutan, sekarang harus melindungi,"" katanya.

Melalui penetapan tersebut, Pemprov Kalsel juga akan mengupayakan, hutan sebagai pusat pertumbuhan ekonomi baru, sehingga dapat dapat meningkatkan perekonomian masyarakat sekitar, tanpa merusak hutan.

penetapan Geopark Meratus merupakan upaya konkrit Gubernur Kalimantan Selatan Sahbirin Noor, dalam menyelematkan Meratus dari kerusakan.

""Save Meratus menjadi perbincangan hangat, baik di kalangan aktivis dan pemerhati lingkungan. Geopark ini menjadi upaya konkrit Pak Gubernur dalam mendukung aspirasi masyarakat,"" katanya.

Beberapa langkah yang akan dilakukan Pemprov Kalsel menyelamatkan Meratus yaitu, membentuk badan pengelola geopark, masterplane pengembangan geopark dan meningkatkan infrastruktur di dalamnya.

Selain itu, meningkatkan jejaring dengan geopark yang ada baik skala nasional dan internasional, serta meningkatkan promosi wisata.

Isharwanto mengatakan, apabila geopark tidak dikembangkan dalam jangka 4 tahun ke depan, maka statusnya bisa dicabut.

""Makanya kami terus bergerak mengembangkan potensi Geopark Nasional Meratus ini,"" katanya.

Bukan hanya di tingkat nasional, pihaknya berusaha meningkatkan status menjadi geopark internasional, sambil terus berupaya mengembangkan infrastruktur pendukungnya.

Pada 24 Februari 2019, Pemprov Kalsel akan mendeklarasikan Geopark Meratus di Kiram Park, Kecamatan Karang Intan, Kabupaten Banjar, yang bakal dihadiri ribuan orang.

Selain itu, Pemprov juga akan mengembangkan 2 geosite prioritas yaitu Matang Keladan dan Geosite Kahung dengan menjadikan Desa Belangian menjadi desa wisata sebagai pintu utama.

Geopark Meratus menjadi yang pertama di Pulau Kalimantan dan memiliki keunikan dibanding geopark lainya. Keunikan tersebut, diantaranya Pegunungan Meratus merupakan sebuah pegunungan ofiolit tertua di dunia.*


Baca juga: Sang penjaga Meratus dari Hulu Sungai Tengah

Baca juga: Tim ekspedisi Meratus temukan 32 tanaman langka


Ã?Â Pewarta: Ulul MaskuriahEditor: Erafzon Saptiyulda AS				COPYRIGHT Ã?Â© ANTARA 2019


 ",meratus kalsel,"Anggrek anggrek meratus Biodiversitas Biodiversitas Meratus anggrek ACT NTB Bantuan Logistik Kapal Kemanusiaan walhi pegunungan meratus kalimantan selatan Komisi III DPR polda kalsel banjir kalsel Sentra Vaksinasi Bersama COVID-19 untuk lansia Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 Sentra Vaksinasi Bersama COVID-19 untuk lansia Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 Sentra Vaksinasi Bersama COVID-19 untuk lansia Pembongkaran kios dan lahan bekas pangkalan truk jalur Pantura Banyuputih Foto Pilihan pekan pertama Maret 2021 terisolasi hst Hulu Sungai Tengah pertamina banjir banjarmasin pertamina kalsel pln kalbar pln IPK Kalsel psikologi klinis covid-19 Banyak kendala, siswa SMP di Banjarmasin ujian di sekolah Kilas NusAntara Pagi BPOM kawal UMKM pangan NTB untuk pasar ekspor Pesan presiden ke mendag, perdagangan digital tidak boleh membunuh UMKM rumah khusus penyandang disabilitas kementerian pupr Polda Kalsel agrowisata syahrul yasin limpo menteri pertanian Polsek tapin utara polres tapin sabu 9 Anggrek anggrek meratus Biodiversitas Polres bjb ungkap sabu narkoba SIM Online dan Smart SIM permudah membuat SIM pendaftaran daring"
