Media_Online,Seed_URL,Parent,Anchor,Surrounding,Tanggal_Publish
beritasatu,https://www.beritasatu.com/nasional/600589/akses-ke-geopark-ciletuh-di-sukabumi-dikepung-banjir-dan-longsor,"Geopark Ciletuh, di Palabuhanratu, Sukabumi, Jawa Barat. (Foto: Istimewa) 
Sukabumi, Beritasatu.com - Akses jalan menuju objek wisata Geopark Ciletuh Palabuhan Ratu, Kabupaten Sukabumi, Jawa Barat, dikepung banjir dan tanah longsor yang diakibatkan hujan deras yang turun sejak Minggu, (16/2/2020) hingga Senin, (17/2/2020).
""Laporan sementara petugas kami di lapangan ada empat titik longsor yakni di Kampung Cipeucang, Desa Taman Jaya, Kampung Cibuti, Desa Giri Mukti, Kampung Batu Cakup, Desa Ciemas, dan Kampung Pasir Muncang, Desa Giri Mukti, Kecamatan Ciemas,"" kata Kepala Pusat Pengendalian Operasi Badan Penanggulangan Bencana Daerah (Pusdalops BPBD) Kabupaten Sukabumi Daeng Sutisna di Sukabumi, Senin.
Sementara, untuk kejadian banjir terjadi di Kampung Batu Karut, RT 03/06, Desa Tanjung Sari, Kecamatan Jampang Tengah. Banjir bandang yang terjadi di Sungai Cipicung ini disebabkan melonjaknya volume air.
Bencana tersebut mengakibatkan fondasi jembatan penghubung antardesa sepanjang 12 meter dengan lebar 1,5 meter terancam ambruk dan tidak bisa lagi dilalui kendaraan seperti sepeda motor.
Rusaknya jalur penghubung itu, menyebabkan warga terpaksa harus mengalihkan perjalanannya ke lokasi lainnya yang lebih jauh. Akibat dari bencana ini warga yang berada di kawasan objek wisata Geopark Ciletuh Palabuhan Ratu seperti Pantai Palampang belum bisa melintas karena akses jalan masih ada yang tertutup longsor dan tergenang banjir.
Pihaknya juga sudah berkoordinasi dengan sejumlah instansi terkait lainnya untuk mengevakuasi material longsoran yang menutup jalan serta membuat jembatan darurat atau dilakukan perbaikan agar bisa dilalui kendaraan.
Untuk banjir yang terjadi di Desa Ciwaru, Kecamatan Ciemas masih dalam pendataan dan informasinya sudah mulai surut, namun melihat cuaca pada Senin ini masih terjadi turun hujan berpotensi terjadi bencana susulan, tetapi berharap tidak ada.
""Pada kejadian bencana ini kami belum menerima laporan adanya korban jiwa, hanya beberapa fasilitas umum dan rumah warga yang rusak. Petugas kami pun masih berada di lokasi untuk membantu warga sekaligus melakukan pendataan,"" tambahnya.
Daeng mengimbau kepada warga maupun wisatawan untuk selalu waspada dan taat akan aturan serta imbauan dari petugas keamanan objek wisata, karena dalam sepekan terakhir ini cuaca kurang bersahabat.
Sumber: ANTARA 


TAG:Â 


Geopark Ciletuh Sukabumi 


",Geopark Ciletuh Sukabumi,Geopark Ciletuh Sukabumi Sukabumi gempa bumi tektonik BMKG BMKG: Waspada Potensi Gempa Besar Gempa Sukabumi Gempa Tektonik Sukabumi,"
          Senin, 17 Februari 2020 | 10:21 WIB
          Oleh :  JAS
"
beritasatu,https://www.beritasatu.com/nasional/571481/sekda-sukabumi-pengembangan-geopark-ciletuh-butuh-bantuan-pusat,"Pantai Ciletuh di kawasan Geopark Ciletuh Palabuhan Ratu, Sukabumi, Jawa Barat. (Foto: Antara) 
Sukabumi, Beritasatu.com- Sekretaris Daerah (Sekda) Kabupaten Sukabumi Iyos Somantri mengatakan pengembangan kawasan Geopark Ciletuh Palabuhanratu, Kabupaten Sukabumi, Jawa Barat perlu bantuan dari pemerintah pusat dan Pemerintah Provinsi (Pemprov) Jawa Barat.
""Geopark ini sudah ditetapkan United Nations of Educational, Scientific and Cultural Organization (Unesco) sebagai geopark dunia, bantuan khususnya dalam perbaikan sarana dan prasarana insfrastruktur,"" kata Iyos Somantri di Sukabumi, Minggu (25/8/2019).
Menurut dia, Pemkab Sukabumi saat ini terus memperbaiki insfrastruktur geopark karena menjadi andalan dalam meningkatkan ekonomi masyarakat serta pendapatan asli daerah (PAD).
Keberadaan geopark ini tidak hanya sebatas pariwisata saja, tetapi ada pemberdayaan dan ekonomi masyarakat serta kehidupan sosial lainnya.
Pihaknya mengapresiasi pemerintah pusat dan Pemprov Jabar yang terus memperhatikan keberadaan Geopark Ciletuh Palabuhanratu ini karena memiliki potensi besar bagi warga.
""Dengan insfrastruktur memadai, dapat mendorong peningkatan ekonomi masyarakat dan aspek kepariwisataan,"" tambah Iyos Somantri.
Iyos mengatakan insfrastruktur yang baik juga bisa menarik investor datang ke Kabupaten Sukabumi untuk menanamkan modalnya khususnya bidang pariwisata. Namun pihaknya menginginkan setiap investasi yang masuk melibatkan warga lokal.
Selain itu, dia berharap ke depan bisa dibangun Jalan Tol Cibadak-Palabuhanratu untuk menunjang konektivitas. Apalagi saat ini sedang dibangun Jalan Tol Bogor-Ciawi-Sukabumi (Bocimi), jalur ganda kereta api Sukabumi-Bogor dan dalam waktu dekat juga akan dibangun Bandara Sukabumi.
Sumber: ANTARA 


TAG:Â 


Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat 


",Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat,Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat Ciletuh Geopark Ciletuh Sukabumi Sekda Sukabumi Bantuan Pusat,"
          Minggu, 25 Agustus 2019 | 10:37 WIB
          Oleh :  WBP
"
beritasatu,https://www.beritasatu.com/mobil/536582/menjajal-keandalan-xenia-1500-cc-di-tanjakan-ekstrem-geopark-ciletuh,"Dua Grand New Xenia berpose di kawasan Geoprak Ciletuh, Pelabuhanratu, Sukabumi, Jawa Barat. (Foto: istimewa) 
Sukabumi, Beritasatu.com - Kehadiran Grand New Xenia dengan varian baru 1.500 cc awal Januari lalu mampu menyedot perhatian publik di Tanah Air. Mobil serba guna (multi purpose vehicle/MPV) legendaris dari Daihatsu itu memang sudah diakui keandalannya.
Selama 15 tahun mengaspal di pelosok negeri, Xenia dinilai sangat mumpuni. Mayoritas penggunanya mengakui hal itu. Padahal, mesin yang disematkan saat itu 1.000 cc dan 1.300 cc. Tahun lalu, Xenia sudah meninggalkan varian 1.000 cc. Kini, Xenia hadir dengan tetap mengusung 1.300 cc dan menambah varian baru dengan mesin yang lebih besar, 2NR-VE DOHC Dual VVT-i berkapasitas 1.500 cc. Mesin itu juga yang digunakan Toyota Avanza Veloz, saudara kembarnya. Keduanya diproduksi di pabrik Daihatsu di Karawang, Jawa Barat.
âKami sebut big minor change, karena ada varian baru Xenia mesin 1.500 cc. Sebab, ada keinginan konsumen Daihatsu untuk MPV dengan tenaga yang lebih besar,â tutur Marketing and CR Division Head PT Astra International Tbk-Daihatsu Sales Operation (AI-DSO) Hendrayadi Lastiyoso di Jakarta, Rabu (6/2).
Saat diluncurkan 15 Januari lalu, pihak Daihatsu menyebutkan, untuk Xenia terbaru ini, pihaknya mengusung kelebihan berupa tampilan yang baru, kenyamanan, suspensi diperbarui, peredam ditambah, kestabilan, lebih kedap. Juga ada keunggulan dari faktor safety berupa fitur keselamatan yang lebih tinggi seperti antilock brake system (ABS) dan electronic brakeforce distribution (EBD).
Seluruh keunggulan itu ingin dibuktikan lewat kegiatan test drive yang digelar untuk jurnalis pekan lalu. Kegiatan itu diikuti 14 jurnalis dari berbagai media massa nasional. Para jurnalis menjajal Grand New Xenia varian baru 1.500 cc tipe otomatis (matik) dan manual. Mereka mencoba di berbagai kondisi jalan dan medan dari Jakarta ke kawasan Geopark Ciletuh, Sukabumi, Jawa Barat, yang memiliki kontur jalan ekstrem naik dan turun.
Saat pertama kali dibawa melaju di jalan Tol Dalam Kota hingga masuk Tol Jagorawi, performa unggul dari Xenia langsung terasa. Sangat berbeda dengan generasi sebelumnya. Begitu dipacu kencang di Tol Jagorawi yang sepi di pagi hari, Grand New Xenia begitu mantap menapak aspal dan berakselerasi. Tak lagi terdengar bising mesin ataupun suara ribut dari luar kabin. Memang, Xenia terbaru ini selain mengedepankan mesin lebih bertenaga, juga menawarkan tingkat kenyamanan yang lebih tinggi.
Pabrik Daihatsu di Karawang memoles Grand New Xenia dengan peredam suara yang lebih baik ketimbang model sebelumnya. Makanya tak heran, kabin begitu senyap.
âBeda sekali dengan yang sebelumnya, kini kabin tidak lagi bising,â kata Wahyu S, salah satu jurnalis yang menjajal Grand New Xenia 1.500 cc tipe R Deluxe transmisi manual (M/T).
Kenyamanan di kabin semakin kaya dengan banyaknya fitur tambahan yang dimiliki Xenia terbaru. Semuanya âdinikmatiâ dengan leluasa dan memuaskan oleh para peserta test drive. Grand New Xenia memang memberi suasana kabin berbeda hadirnya dua sentuhan warna dan desain center cluster dengan sentuhan black piano. Juga dipadukan teknologi kekinian digital AC. Terasa sekali kesan mewah dari tombol pendingin ruangan kabin itu. Pengemudi juga mudah menggunakannya.
Pada sisi audio, Grand New Xenia menawarkan 2-DIN touchscreen audio di semua varian. Pada beberapa varian, audio sudah didukung teknologi konektivitas yang dapat menghubungkan audio dengan smartphone penghuni kabin.
Lalu, dengan disematkannya tombol pengaturan audio pada posisi setir kemudi, power outlet pada baris pertama dan kedua, audio speaker di enam lokasi, semakin memberikan kenyamanan dan keasyikan tersendiri saat digunakan berkendara.
Dengan adanya shark fin antena, selain lebih stylish, juga menghasilkan suara jernih.
Selain soal kenyamanan di dalam kabin, Wahyu juga menyoroti soal setir kemudi yang ringan tetapi terasa kokoh di genggaman. Hal itu memudahkannya untuk bermanuver. Gagang kemudi juga bisa diubah naik dan turun sesuai kenyamanan pengendaranya lewat tuas di sisi kiri bawah tiang kemudi. Batang kemudi Grand New Xenia untuk semua tipe menggunakan Rack and Pinion yang didukung electric power steering. Tipe kemudi itu juga mampu menyokong radius putar minimun sebesar 4,7 meter.
Ketika test drive, jalur panjang dari Jalan Tol Dalam Kota, Tol Jagorawi, hingga Tol Bocimi keluar di Gate Cigombong, bisa ditempuh secara singkat. Bahkan, saat memasuki Tol Bocimi yang sepi, Xenia bisa digeber hingga kecepatan 140 km/jam tanpa ada kendala dan getaran yang mengganggu.
Kemudian, saat memasuki jalan berliku di kawasan Geopark Ciletuh, Grand New Xenia juga tidak menghadapi kendala berarti.
MPV legendaris Daihatsu ini juga mampu menembus tanjakan cukup ekstrem di Puncak Darma dan Puncak Aher, dua kawasan paling tinggi di perbukitan Geopark Ciletuh. Dua puncak ini memang menjadi incaran para wisatawan. Dari situ, wisatawan bisa menikmati pemandangan indah hamparan sawah dan laut yang tenang di Teluk Ciletuh.
Beberapa warga yang ditemui mengaku, kawasan Bukit Aher rawan kecelakaan. Tanjakan yang lumayan ekstrem, memaksa pengendara musti lebih berhati-hati dan cepat tanggap memindahkan transmisi persneling. Di situ, banyak kendaraan mogok dan tak sanggup menempuh hingga atas bukit. Namun, Grand New Xenia yang âditunggangiâ para jurnalis dari Jakarta, bisa melampauinya dengan leluasa.
Walaupun di beberapa segmen jalan, ada beberapa jurnalis musti mematikan AC agar tenaga bisa lebih kuat menanjak dan lepas dari kekhawatiran mobil mati mesin. Padahal, sebagian lagi bisa melaju dengan aman walau AC tetap beroperasi.
âMemang butuh kesigapan dan pas momentumnya, agar mobil tidak mundur, dan bisa terus melaju,â kata Wira, salah seorang jurnalis lainnya.
Menurut dia, mesin 1.500 cc Xenia yang memiliki tenaga maksimum 104x6000 PS/RPM dengan kekuatan torsi maksimum 13,9/4.200 kg.m/RPM bisa diacungi jempol. Makanya, tidak diragukan untuk dibawa menanjak, hingga tanjakan lumayan ekstrem sekalipun di kawasan Geopark Ciletuh.
Saat melewat jalan berlubang, Grand New Xenia juga mampu meredam goncangan dengan baik.
Boleh dibilang, suspensi Mac Pherson Struts dengan per keong dan stabilizer di roda depan serta jenis 5 link, rigid-axle dengan per keong di roda belakang merupakan pilihan tepat disematkan di Xenia terbaru.
Animo MengejutkanTernyata, animo konsumen terhadap Grand New Xenia begitu tinggi. Terutama untuk varian terbaru 1.500 cc. Buktinya, dari target awal manajemen bahwa varian terbaru ini hanya terjual 10 persen dari total jualan Xenia, ternyata target itu terlampaui.
Manajemen Daihatsu memang belum merilis secara resmi angka penjualan Xenia sejak diluncurkan pada 15 Januari 2019 lalu hingga saat ini. Sebab, peluncuran Xenia terbaru tidak dilakukan secara serentak di sejumlah daerah. Seperti Jakarta dan sekitarnya dilakukan pada 15 Januari, sedangkan kawasan Sumatera digelar pada 18 Januari 2019, lalu Balikpapan dan Samarinda sekitarnya dilakukan pada 24 Januari, sedangkan Makassar dan sekitarnya baru diluncurkan 4 Februari lalu.
Namun, informasi yang beredar di kalangan jurnalis, total pemesanan kendaraan dalam 15 hari pertama, atau hingga akhir Januari 2019 lalu, sudah melebihi rata-rata penjualan bulanan Xenia model sebelumnya.
Hendrayadi menyatakan, dalam waktu dekat pihaknya akan merilis angka penjualan itu ke publik. Namun, dia optimistis, target 3.000 unit per bulan sudah terlampaui hingga akhir bulan ini.
Menurut dia, animo masyarakat lumayan tinggi. Bahkan, untuk varian terbaru 1.500 cc yang diperkirakan hanya terjual 10 persen dari total jualan Xenia, ternyata bisa tercapai di atas 10 persen.
âAngka 10 persen ini hanya periode launching. Nanti kita lihat responsnya, kalau bagus, akan kita tambah. Total target penjualan Xenia terbaru rata-rata 3.000 unit, atau naik dari rata-rata sebelumnya sekitar 2.500 unit. Jadi yang 1.500 cc kami targetkan sekitar 300 unit, memang tidak terlalu besar,â papar dia.
Diakui, animo masyarakat tinggi karena harga Xenia tidak naik dari model sebelumnya. Padahal, logikanya, kata dia, dengan adanya desain baru, tentu ada biaya pengembangan. Belum lagi, setiap Januari, tanpa ada perubahan desain pun, pasti harga otomotif naik, karena ada perubahan harga Bea Balin Nama (BBN) yang dikeluarkan pemerintah.
Jadi logikanya, kata Hendrayadi, semestinya ada dua kenaikan. âTetapi kita lihat kondisi pasar. Walaupun Daihatsu dan Toyota market leader, pasar terus berkembang, pemainnya makin banyak, ada tujuh pemain di segmen MPV ini yang tadinya hanya dua pemain. Mau tidak mau, semuanya rebutan kue. Jadi persaingan pasar ketat, makanya kami pakai strategi tidak menaikkan harga,â tutur dia.
Xenia terbaru yang hadir dengan 10 varian itu dijual dengan harga terendah Rp 183,35 juta hingga tertinggi Rp 228,95 juta. Varian terbaru 1.500 cc harganya terpaut lebih murah sekitar Rp 10 juta dari saudara kembarnya, Avanza Veloz. Sebagai contoh, Grand New Xenia 1.5 R deluxe transmisi manual dijual Rp 218,05 juta sedangkan transmisi matik Rp 228,95 juta. Tipe Avanza Veloz R manual dijual Rp 227,65 juta dan matik Rp 239,45 juta.
 
Sumber: Suara Pembaruan 


TAG:Â 


Grand New Xenia Ciletuh Geopark Ciletuh 


",Grand New Xenia Ciletuh Geopark Ciletuh,Grand New Xenia Ciletuh Geopark Ciletuh Grand New Xenia Ciletuh Geopark Ciletuh Geopark Ciletuh Sukabumi,"
          Rabu, 6 Februari 2019 | 16:18 WIB
          Oleh : Yuliantino Situmorang /  YS
"
