Media_Online,Seed_URL,Parent,Anchor,Surrounding,Tanggal_Publish
beritasatu,https://www.beritasatu.com/nasional/499088/300000-turis-kunjungi-geopark-ciletuh-selama-libur-lebaran,"Geopark Ciletuh, di Palabuhanratu, Sukabumi, Jawa Barat. (Foto: Istimewa) 
Sukabumi, Jawa Barat - Badan Penyelamat Wisata Tirta (Balawista) Kabupaten Sukabumi menyatakan seperempat juta lebih atau sekitar 300.000 wisatawan memadati objek wisata tirta di Geopark Ciletuh Palabuhanratu, Sukabumi, Jawa Barat pada libur panjang Lebaran 2018.
""Jumlah wisatawan yang datang ke objek wisata di Kabupaten Sukabumi kemungkinan lebih dari 300.000 orang, karena kami mencatat yang masuk objek wisata tirta saja seperti pantai, sungai dan air terjun,"" kata Ketua Harian Balawista Kabupaten Sukabumi Yanyan Nuryanto di Sukabumi, Minggu (1/7).
Menurut dia, hingga saat ini jumlah wisatawan yang datang ke objek wisata tirta di Kabupaten Sukabumi masih banyak, tetapi tidak membludak seperti saat musim liburan panjang.
Mayoritas wisatawan yang datang berasal dari Sukabumi, Jakarta, Bogor, Depok, Tangerang, Bekasi, Banten, Bandung, dan Cianjur.
Animo wisatawan tinggi karena penasaran setelah UNESCO menetapkan Geopark Cileutuh Palabuhanratu sebagai taman alam batuan tua warisan dunia. Selain itu, pantai di Sukabumi mempunyai keunikan dibandingkan daerah lain.
Selama libur Lebaran tercipta antrean panjang kendaraan ke objek wisata laut seperti Palabuanratu.
""Objek wisata tirta Kabupaten Sukabumi memang selalu menjadi daerah tujuan wisatawan setiap tahunnya, apalagi pada musim libur lebaran dan Tahun Baru. Ini membuktikan bahwa lokasi wisata ini menjadi andalan,"" kata Yanyan.
Sumber: ANTARA 


TAG:Â 


Geopark Ciletuh Sukabumi Wisatawan UNESCO 


",Geopark Ciletuh Sukabumi Wisatawan UNESCO,Geopark Ciletuh Sukabumi Sukabumi gempa bumi tektonik BMKG BMKG: Waspada Potensi Gempa Besar Gempa Sukabumi Gempa Tektonik Sukabumi Luhut Binsar Panjaitan Bali Keunikan Arsitektur Bali Jadi Daya Tarik Wisatawan Luhut Luhut Binsar Pandjaitan Bali Wisatawan Protokol Kesehatan Persatuan Insan Kolintang Nasional Covid-19 UNESCO Pinkan kolintang Menkominfo Beri Apresiasi Lomba Kreativitas Kolintang Nasional Marsetio Persatuan Insan Kolintang Nasional UNESCO Marsetio Pinkan Kolintang,"
          Minggu, 1 Juli 2018 | 20:54 WIB
          Oleh :  WBP
"
beritasatu,https://www.beritasatu.com/video-berita/497389/menikmati-mandi-air-panas-di-geopark-ciletuh,"Menikmati Mandi Air Panas di Geopark Ciletuh (Foto: Youtube.com/BeritaSatu) 
        Mengisi libur Lebaran, sejumlah wisatawan mengunjungi kawasan Geopark Ciletuh Sukabumi yang dinyatakan UNESCO sebagai salah satu kawasan geopark dunia. Salah satu yang cukup diminati  adalah kawasan pemandian air panas di Cipanas, Sukabumi.[youtube]https://www.youtube.com/watch?v=bZQo_7NDuwE[/youtube]
                  Sumber: BeritaSatu TV ",,Geopark Ciletuh Sukabumi Sukabumi gempa bumi tektonik BMKG BMKG: Waspada Potensi Gempa Besar Gempa Sukabumi Gempa Tektonik Sukabumi Luhut Binsar Panjaitan Bali Keunikan Arsitektur Bali Jadi Daya Tarik Wisatawan Luhut Luhut Binsar Pandjaitan Bali Wisatawan Protokol Kesehatan Persatuan Insan Kolintang Nasional Covid-19 UNESCO Pinkan kolintang Menkominfo Beri Apresiasi Lomba Kreativitas Kolintang Nasional Marsetio Persatuan Insan Kolintang Nasional UNESCO Marsetio Pinkan Kolintang,"
          Selasa, 19 Juni 2018 | 18:17 WIB
          Oleh :  YTB
"
beritasatu,https://www.beritasatu.com/rehat/493145/unesco-terbitkan-sertifikat-untuk-geopark-ciletuh,"Wisatawan menikmati suasana Curug Cimarinjung di kawasan Geopark Ciletuh, Pelabuhan Ratu, Kabupaten Sukabumi, Jawa Barat.  (Foto: Antara) 
Bandung - Sertifikat Unesco Global Geoparks (UGG) bagi Ciletuh-Palabuhanratu telah terbit. General Director of Unesco, Audrey Azoulay, menandatangani langsung sertifikat tersebut sehingga lengkap sudah legalitas Geopark Ciletuh-Palabuhanratu, Kabupaten Sukabumi, Jawa Barat sebagai bagian dari 'keluarga besar' UGG di dunia.
Ketua Harian Badan Pengelola Geopark Ciletuh-Palabuhanratu Deny Juanda, di Bandung, Sabtu (19/5), mengatakan terbitnya sertifikat ini melengkapi perjuangan proses sertifikasi UNESCO.
""Alhamdulillah, kami bersyukur sekali atas terbitnya sertifikat ini, segera akan digelar acara peresmian UGG-Geopark Ciletuh-Palabuhanratu,"" katanya.
""Terima kasih atas prestasi semua pihak yang telah concern dan bersama-sama berjuang pada setiap proses sertifikasi Unesco,"" lanjutnya.
Sertifikat ini memiliki masa berlaku sejak ditetapkan dari 17 April 2018 hingga 16 April 2022.
Sebelumnya, Unesco mengesahkan 12 geopark dari 11 negara sebagai UGG. Pengesahan disampaikan dalam sidang Executive Board Unesco ke 204, Komisi Programme and External Relations, Kamis (12/4/18) di Paris, Perancis.
Gubernur Jabar Ahmad Heryawan atau Aher mengatakan pihaknya mendapatkan kabar tersebut dari Kepala Dinas Pariwisata dan Kebudayaan Kabupaten Sukabumi, Budiman, selaku perwakilan Jawa Barat di sidang tersebut.
Hingga kini tercatat empat UGG di Indonesia, yakni Batur UNESCO Global Geopark, Gunung Sewu UNESCO Global Geopark, Ciletuh - Palabuhanratu aspiring UNESCO Global Geopark, dan terakhir Rinjani-Lombok UNESCO Global Geopark.
Pasca penetapan bulan lalu, Pemprov Jabar terus menggenjot pembangunan infrastruktur di Ciletuh-Palabuhanratu. Gubernur Jawa Barat Ahmad Heryawan (Aher) mengungkapkan untuk infrastruktur jalan penghubung Geopark Ciletuh-Palabuhanratu, Pemprov Jawa Barat sudah menggelontorkan anggaran Rp96 miliar pada 2016 untuk ruas jalan dari pintu masuk Waluran ke Geopark.
Selain itu, pada 2017 dibangun juga ruas jalan dari pintu masuk Loji ke Geopark yang menelan anggaran Rp217 miliar.
""Tahun ini kita membuat kawasan jalan dari arah pintu masuk Paltiga sebesar Rp90 miliar. Termasuk pembangunan bandara di Sukabumi, karena salah satu syarat geopark internasional itu, harus ada bandara dekat geopark dengan jarak tempuh maksimal tiga jam perjalanan,"" katanya.
Ruas jalan yang akan dibangun itu, menghubungkan wilayah Desa Ciemas-Ciatel, hingga Puncak Darma. Panjangnya sekitar 13 kilometer, menggunakan APBD Provinsi Jabar 2018 sekitar Rp 82 miliar. Nantinya jalan tersebut akan tersambung dengan akses jalur sabuk Ciemas.
Sumber: ANTARA 


TAG:Â 


Geopark Ciletuh Sukabumi Jawa Barat UNESCO Sertifikat Unesco Global Geopark 


",Geopark Ciletuh Sukabumi Jawa Barat UNESCO Sertifikat Unesco Global Geopark,Geopark Ciletuh Sukabumi Sukabumi gempa bumi tektonik BMKG BMKG: Waspada Potensi Gempa Besar Gempa Sukabumi Gempa Tektonik Sukabumi Jawa Barat Ridwan Kamil Ridwan Kamil Sebut PPKM Mikro di Jawa Barat Berhasil Jabar Covid-19 Ridwan Kamil Jakarta Covid-19 Banten Jawa Barat Persatuan Insan Kolintang Nasional Covid-19 UNESCO Pinkan kolintang Menkominfo Beri Apresiasi Lomba Kreativitas Kolintang Nasional Marsetio Persatuan Insan Kolintang Nasional UNESCO Marsetio Pinkan Kolintang Geopark Ciletuh Sukabumi Jawa Barat UNESCO Sertifikat Unesco Global Geopark,"
          Sabtu, 19 Mei  2018 | 21:23 WIB
          Oleh :  YUD
"
beritasatu,https://www.beritasatu.com/nasional/488727/ciletuh-dan-rinjani-jadi-geopark-dunia,"Wisatawan menikmati suasana Curug Cimarinjung di kawasan Geopark Ciletuh, Pelabuhan Ratu, Kabupaten Sukabumi, Jawa Barat.  (Foto: Antara) 
Jakarta - Geopark Ciletuh Palabuhan Ratu dan Geopark Rinjani telah resmi ditetapkan sebagai geopark dunia setelah mendapat peringkat UNESCO Global Geopark (UGG) dalam sidang executive board UNESCO ke-204 di Paris, Selasa waktu setempat.
Sekretaris Deputi Bidang Sumber Daya Manusia, Iptek dan Budaya Maritim Kemko Kemaritiman, Elvi Wijayanti dalam siaran pers di Jakarta, Selasa, mengatakan UNESCO juga mengesahkan 12 geopark dari 11 negara sebagai UGG.
""Keberhasilan ini tentunya akan semakin meningkatkan pamor wisata alam kita di mata dunia. Saat ini berarti Indonesia memiliki empat UGG, yaitu Geopark Batur di Bali, Gunung Sewu di Jawa Tengah, Rinjani di Nusa Tenggara Barat dan Ciletuh-Palabuhan Ratu di Jawa Barat,"" katanya.
General Manager Badan Pengelola Geopark Ciletuh Palabuhan Ratu, Dana Budiman mengatakan potensi geopark untuk membangun perekonomian sangat besar. Keindahan yang alam yang lengkap, lanskap, gunung, air terjun, sawah, ladang, harus cepat dikembangkan agar bisa menghidupkan ekonomi masyarakat.
Proses Geopark Ciletuh mendapat UGG dinilai cepat. Proses penetapannya hanya berjarak sekitar tiga tahun setelah menjadi geopark nasional. Sementara perjalanan Geopark Rinjani untuk mendapat UGG lebih panjang.
Geopark Ciletuh merupakan kawasan yang terdiri atas gunung dan pantai, serta komposisi batuan purba yang muncul ke permukaan karena terendap dalam palung laut hasil penunjaman lempeng samudra di bawah lempeng benua pada Zaman Kapur, 50-65 juta tahun silam.
Tanda-tanda Gunung Rinjani akan menjadi global geopark sebenarnya telah terlihat, yaitu saat NTB ditunjuk sebagai tuan rumah pertemuan seluruh anggota Geopark se-Asia Pasifik pada 2019. Dengan peningkatan status tersebut, kawasan Gunung Rinjani akan semakin dipromosikan ke masyarakat internasional.

Gunung Rinjani.
Sumber: ANTARA 


TAG:Â 


Ciletuh Rinjani Gunung Rinjani geopark 


", Ciletuh Rinjani Gunung Rinjani geopark,Grand New Xenia Ciletuh Geopark Ciletuh pendaki Rinjani selamat Evakuasi KLHK sumber daya alam masyarakat adat Gunung Rinjani Laskar Sasak KPK Diminta Tangani Korupsi Sektor Sumber Daya Alam Jalur Pendakian Gunung Rinjani Segera Dibuka KLHK Gunung Rinjani Masyarakat Adat Sumber Daya Alam Laskar Sasak geopark Arief Yahya,"
          Rabu, 18 April 2018 | 11:12 WIB
          Oleh :  AB
"
beritasatu,https://www.beritasatu.com/saujana/486773/festival-hari-nelayan-pelabuanratu-ke58-sukses,"Salah satu kontestan pada Festival Hari Nelayan Palabuhan Ratu Ke-58, Sukabumi, Kamis (5/4/2018).  (Foto: istimewa) 
Sukabumi- Gelaran Festival Hari Nelayan Pelabuanratu ke-58, di Sukabumi, Jawa Barat, Kamis (5/4), berlangsung sukses. Ribuan wisatawan menghadiri acara itu.
Halaman parkir Pasar Pelabuhan Ratu yang jadi pusat titik acara semakin meriah saat digelar pertunjukan kesenian tradisional mengisahkan pantai selatan Jawa Barat dan Kerajaan Padjadjaran.
Deputi Bidang Pemasaran I Kementerian Pariwisata (Kempar) I Gde Pitana mengatakan, pihaknya sangat bahagia mendukung perhelatan pariwisata tersebut. Terlebih, penyelenggaraan Festival Hari Nelayan Pelabuanratu ke-58, menjadi momentum untuk mendukung upaya penetapan Geopark Ciletuh oleh UNESCO.
âDiharapkan pengembangan Kawasan Geopark Ciletuh Pelabuhan Ratu sebagai tujuan wisata internasional dapat terwujud agar masyarakat pesisir tidak tergantung pada sektor perikanan, tetapi juga mampu mengembangkan sumber ekonomi lainnya, yakni pariwisata,"" ujar Pitana yang juga diamini Asisten Deputi Strategi dan Komunikasi Pemasaran I Hariyanto di Pelabuhan Ratu, Kamis (5/4).
Dalam acara tersebut, hadir pula Bupati Kabupaten Sukabumi Marwan Hamami, anggota Komisi X DPR Reni Marlinawati, Ketua Himpunan Nelayan Seluruh Indonesia Dede Ola. Reni merupakan puteri terbaik yang berasal daru Pelabuhan Ratu dan sukses sebagai Wakil Rakyat di ranah nasional.
Hariyanto mengatakan, kehadiran Kempar dan Komisi X DPR ini adalah sebagai bukti sinergi yang harmonis antara lembaga eksekutif dan legislatif, bersama-bersama dengan pemerintah daerah, seluruh stakeholder dan masyarakat luas dalam memajukan kepariwisataan sebagai sektor prioritas nasional.
Reni Marlinawati juga menegaskan, keberadaaan keberadaaan Geopark Ciletuh akan berdampak positif demi penyelamatan keanekaragaman geolog, hayati, dan budaya.
âGeopark Ciletuh diharapkan berdampak pada perkembangan pariwisata dan meningkatkan perekonomian masyarakat sekitar, ini sangat baik untuk kesejahteraan rakyat,"" kata Reni.
Reni menambahkan, untuk menjadi tujuan wisata internasional, Geopark Ciletuh perlu didukung dengan tiga komponen utama pengembangan destinasi, yaitu 3A (aksesibilitas, amenitas, dan atraksi). Terkait aksesibilitas atau konektivitas, maka ke depan pemerintah akan menjadikan Pelabuhan Ratu sebagai pelabuhan pariwisata.
âNantinya, pada saat akhir pekan objek wisata Geopark Ciletuh dapat dijangkau dengan kapal selama 30 menit. Kementerian Perhubungan menargetkan Pelabuhan Ratu, sudah harus bisa berfungsi secara maksimal pada 2019. Ditambah jika nanti Tol Bogor Sukabumi Cianjur rampung dibangun,"" ujarnya.
Festival Hari Nelayan ini digelar selama 10 hari. Rangkaian kegiatan digelar di sejumlah tempat. Sejumlah kegiatan dipadukan dengan festival budaya masyarakat khas pesisir.
Menteri Pariwisata Arief Yahya mengapresiasi gelaran event budaya Festival Hari Nelayan Pelabuanratu ke-58. Dirinya dengan adanya event ini bisa mempercepat penetapan keberadaan Geopark Ciletuh. Untuk itu harus digarap serius karena melihat potensi destinasi, Menpar Arief ingin mendorong standarnya ke level dunia.
Sumber: Suara Pembaruan 


TAG:Â 


Pelabuhan Ratu Sukabumi Geopark Ciletuh 


",Pelabuhan Ratu Sukabumi Geopark Ciletuh,"jalan tol Libur Natal dan Tahun Baru, Polisi Siapkan Rekayasa Arus Lalin di Jalan Tol Berhenti di Jalan Tol, Modus Pengemudi Hindari Ganjil-Genap Jalan tol Jalan Tol Cibadak-Pelabuhan Ratu Sukabumi Pelabuhan Ratu Sukabumi gempa bumi tektonik BMKG BMKG: Waspada Potensi Gempa Besar Gempa Sukabumi Gempa Tektonik Sukabumi Geopark Ciletuh Sukabumi","
          Kamis, 5 April 2018 | 21:03 WIB
          Oleh : Bernadus Wijayaka /  BW
"
beritasatu,https://www.beritasatu.com/ekonomi/486491/menhub-targetkan-pelabuhan-ratu-beroperasi-2019,"Menteri Perhubungan, Budi Karya Sumadi.  (Foto: Beritasatu Photo/Mikael Niman) 
Sukabumi - Menteri Perhubungan (Menhub) Budi Karya Sumadi menargetkan Pelabuhan Ratu, Sukabumi sudah harus bisa berfungsi secara maksimal pada 2019.
""Saya minta kepada teman-teman di Sukabumi gunakan Pelabuhan Ratu ini semaksimal mungkin. Kita ingin pada tahun 2019 pelabuhan ini semarak dan berfungsi maksimal,"" ungkap Menhub ketika melakukan peninjauan ke Pelabuhan Ratu, Rabu (4/4).
Pelabuhan Ratu akan dimaksimalkan untuk memudahkan konektivitas ke Jakarta. Pengiriman hasil bumi, hasil tambang, dan barang-barang lainnya akan menggunakan kapal atau tongkang dari Pelabuhan Ratu agar semakin efisien.
""Saya baru dapat masukan bahwasannya di sini butuh konektivitas ke Jakarta yang selama ini dengan darat itu biayanya tinggi dan merusak jalan. Pakai kapal atau tongkang untuk mengantar hasil bumi, hasil tambang, dan mendatangkan barang barang tertentu ke sini lebih efisien,"" jelas Budi.
Selain untuk memudahkan konektivitas, Pelabuhan Ratu juga akan difokuskan untuk menjadi pelabuhan pariwisata pada saat akhir pekan. Terlebih dengan adanya objek wisata Geopark Ciletuh yang dapat dijangkau dengan kapal selama 30 menit, diharapkan dapat membuat semarak Pelabuhan Ratu.
""Ada satu potensi yaitu Geopark Ciletuh, yang kalau naik kapal itu cuma 30 menit. Sabtu minggu itu digunakan untuk pelabuhan pariwisata. Saya minta kepada Kepala Dinas Perhubungan kerjasama dengan Kepala Dinas Pariwisata untuk mengumpulkan stakeholder pariwisata. Supaya awal tahun 2019 pada saat ini sudah selesai, komoditas sudah bergairah untuk jalan ke sana,â tutup Menhub.
Sumber: BeritaSatu.com 


TAG:Â 


Menhub Pelabuhan Ratu Pelabuhan Budi Karya Sumadi 


",Menhub Pelabuhan Ratu Pelabuhan Budi Karya Sumadi,"Menhub Budi Karya Sumadi KAI Sinar Mas Land Transformasi Digital Dorong Pelayanan KA Jabodetabek Lebih Tertib  Sinar Mas Land KAI Perluas Layanan GeNose di Stasiun Wilayah Jatim Menhub Budi Karya Sumadi Stasiun Jatake KAI Sinar Mas Land jalan tol Libur Natal dan Tahun Baru, Polisi Siapkan Rekayasa Arus Lalin di Jalan Tol Berhenti di Jalan Tol, Modus Pengemudi Hindari Ganjil-Genap Jalan tol Jalan Tol Cibadak-Pelabuhan Ratu Sukabumi Pelabuhan Ratu Pelindo III) Bank BTN Pelindo III Percepat Pengembangan Bali Maritime Tourism Hub BTN Harus Fokus Pembiayaan Program Sejuta Rumah Pelindo III BTN Pelabuhan BUMN Bank BTN Menhub Budi Karya Sumadi KAI Sinar Mas Land Transformasi Digital Dorong Pelayanan KA Jabodetabek Lebih Tertib  Sinar Mas Land KAI Perluas Layanan GeNose di Stasiun Wilayah Jatim Menhub Budi Karya Sumadi Stasiun Jatake KAI Sinar Mas Land","
          Rabu, 4 April 2018 | 14:17 WIB
          Oleh : Thresa Sandra Desfika /  FER
"
