No,Tahun,Media_Online,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Class
1,2019,antaranews,https://www.antaranews.com/berita/943420/pemprov-jabar-percepat-pembangunan-amphitheater-geopark-ciletuh,0.8,0.98,0.8,0.98,1
2,2019,antaranews,https://jabar.antaranews.com/berita/108176/pengembangan-geopark-ciletuh-sukabumi-butuh-bantuan-pemerintah-provinsi-dan-pusat,0.85,0.96,0.39,0.0,1
3,2020,antaranews,https://www.antaranews.com/video/1301262/membiasakan-para-siswa-di-sekitar-geopark-ciletuh-untuk-meminimalisasi-sampah-plastik,0.76,0.98,0.85,0.2,1
4,2020,antaranews,https://www.antaranews.com/berita/1301114/akses-ke-geopark-ciletuh-palabuhan-ratu-dikepung-banjir-dan-longsor,0.82,0.98,0.76,0.98,1
5,2020,antaranews,https://www.antaranews.com/video/1263389/kampanye-antisampah-plastik-untuk-menjaga-keasrian-geopark-ciletuh,0.76,0.89,0.2,0.32,1
6,2020,antaranews,https://www.antaranews.com/berita/1236895/kampanye-anti-sampah-perum-jamkrindo-di-geopark-ciletuh-diapresiasi,0.76,0.98,0.76,0.98,1
7,2019,antaranews,https://www.antaranews.com/berita/1209759/perum-jamkrindo-tanam-ratusan-pohon-di-kawasan-geopark-ciletuh,0.76,0.98,0.82,0.98,1
8,2019,antaranews,https://www.antaranews.com/video/1031836/surga-wisata-geopark-ciletuh-palabuhan-ratu,0.85,0.98,0.54,0.57,1
9,2019,antaranews,https://www.antaranews.com/berita/974132/pelaku-usaha-geopark-ciletuh-sukabumi-dapat-pelatihan-keuangan,0.85,0.98,0.85,0.98,1
10,2019,antaranews,https://ramadhan.antaranews.com/berita/900853/minibus-bak-terbuka-terjun-ke-jurang-di-jalur-menuju-geopark-ciletuh,0.76,0.91,0.0,0.0,1
11,2018,antaranews,https://www.antaranews.com/video/776375/geopark-ciletuh-surganya-olah-raga-selancar,0.76,0.94,0.2,0.25,1
12,2018,antaranews,https://www.antaranews.com/berita/776237/pakar-geopark-ciletuh-rawan-gempa-dan-tsunami,0.76,0.98,0.85,0.99,1
13,2018,antaranews,https://www.antaranews.com/video/758490/festival-geopark-ciletuh-untuk-sukabumi-yang-kian-menarik,0.85,0.92,0.93,0.91,1
14,2018,antaranews,https://www.antaranews.com/berita/723087/seperempat-juta-lebih-turis-tumplek-di-geopark-ciletuh,0.76,1.0,0.85,0.98,1
15,2018,antaranews,https://www.antaranews.com/foto/719853/wisata-geopark-ciletuh-palabuhan-ratu,0.85,0.96,0.0,0.0,1
16,2018,antaranews,https://www.antaranews.com/berita/715991/jabar-harus-pertahankan-ciletuh-pelabuhanratu-geopark-dunia,0.86,0.98,0.82,0.98,1
17,2018,antaranews,https://www.antaranews.com/berita/715656/jabar-berkomitmen-pertahankan-ciletuh-sebagai-geopark-dunia,0.8,0.97,0.65,0.78,1
18,2018,antaranews,https://www.antaranews.com/foto/715643/penetapan-geopark-ciletuh-pelabuhanratu,0.82,0.96,0.0,0.0,1
19,2019,antaranews,https://www.antaranews.com/berita/1101124/vokasi-ui-berdayakan-masyarakat-di-geopark-gunung-pongkor,0.51,0.64,0.0,0.57,0
20,2019,antaranews,https://www.antaranews.com/berita/986164/jokowi-dorong-taman-bumi-kaldera-toba-diakui-unesco,0.27,0.84,0.0,0.39,1
21,2019,antaranews,https://www.antaranews.com/berita/1050906/taman-bumi-gunungsewu-pertahankan-keanggotaan-di-unesco-global-geopark,0.58,0.61,0.54,0.87,0
22,2019,antaranews,https://www.antaranews.com/berita/1197308/pemkab-bogor-undang-menteri-dan-13-kepala-daerah-bahas-perbatasan,0.0,0.89,0.0,0.35,1
23,2019,antaranews,https://www.antaranews.com/berita/815290/antam-kembangkan-taman-buah-nusantara-di-bogor,0.16,0.66,0.16,0.16,0
24,2019,antaranews,https://www.antaranews.com/berita/801240/dikembangkan-36-titik-geopark-di-meratus,0.51,0.59,0.0,0.5,0
25,2013,antaranews,https://www.antaranews.com/berita/395853/kawasan-wisata-geologi-ekologi-ciletuh-diperkenalkan-bio-farma,0.59,0.68,0.25,0.25,1
26,2015,antaranews,https://www.antaranews.com/berita/536394/hari-ini-ciletuh-terima-sertifikat-geopark,0.76,0.93,0.8,0.98,1
27,2016,antaranews,https://www.antaranews.com/berita/556066/menjajal-geopark-ciletuh-sukabumi,0.85,0.9,0.76,0.98,1
28,2016,antaranews,https://www.antaranews.com/berita/561409/warga-sekitar-geopark-ciletuh-dilatih-jadi-pemandu-wisata,0.78,0.91,0.87,0.94,1
29,2016,antaranews,https://www.antaranews.com/berita/568388/kawasan-geopark-ciletuh-sukabumi-akan-diperluas,0.85,0.99,0.85,0.98,1
30,2016,antaranews,https://www.antaranews.com/berita/594507/jalur-menuju-geopark-ciletuh-sudah-bisa-dilalui,0.76,0.91,0.85,0.98,1
31,2016,antaranews,https://www.antaranews.com/berita/594272/longsor-tutup-jalan-menuju-wisata-geopark-ciletuh,0.78,0.91,0.85,0.98,1
32,2016,antaranews,https://www.antaranews.com/berita/586684/bio-farma-promosikan-geopark-ciletuh-ke-mancanegara,0.76,0.99,0.85,0.98,1
33,2016,antaranews,https://www.antaranews.com/berita/579068/empat-negara-berpartisipasi-pada-festival-taman-bumi-ciletuh-2016,0.6,0.8,0.6,1.0,1
34,2017,antaranews,https://www.antaranews.com/berita/607361/tim-penilai-unesco-siap-kunjungi-geopark-ciletuh,0.77,0.98,0.77,0.98,1
35,2017,antaranews,https://www.antaranews.com/berita/604537/tahun-ini-dibangun-jalan-baru-33-km-ke-geopark-ciletuh,0.76,0.98,0.8,0.98,1
36,2016,antaranews,https://www.antaranews.com/berita/598603/jabar-siapkan-rp200-miliar-untuk-infrastruktur-geopark-ciletuh,0.8,0.96,0.76,1.0,1
37,2016,antaranews,https://www.antaranews.com/berita/594693/jabar-presentasikan-geopark-ciletuh-di-jepang,0.8,0.82,0.82,0.99,1
38,2017,antaranews,https://www.antaranews.com/berita/643659/tim-unesco-berencana-kunjungi-geopark-ciletuh,0.77,1.0,0.77,0.99,1
39,2017,antaranews,https://www.antaranews.com/berita/628825/paramitha-rusady-jadi-duta-geopark-ciletuh,0.76,0.91,0.76,0.98,1
40,2017,antaranews,https://www.antaranews.com/berita/658630/geopark-ciletuh-diyakini-jadi-destinasi-dunia,0.76,0.98,0.76,0.98,1
41,2017,antaranews,https://www.antaranews.com/berita/644442/unesco-sudah-di-sukabumi-untuk-nilai-geopark-ciletuh,0.87,0.93,0.76,0.99,1
42,2017,antaranews,https://www.antaranews.com/berita/668634/gelombang-pasang-merusak-jalur-joging-geopark-palabuhanratu,0.6,0.98,0.6,0.65,1
43,2018,antaranews,https://www.antaranews.com/berita/701842/ada-puncak-aher-di-taman-bumi-ciletuh,0.6,0.98,0.79,0.98,1
44,2018,antaranews,https://www.antaranews.com/berita/701701/geopark-ciletuh-bagian-geopark-global-unesco,0.77,0.99,0.76,0.98,1
45,2020,beritasatu,https://www.beritasatu.com/nasional/600589/akses-ke-geopark-ciletuh-di-sukabumi-dikepung-banjir-dan-longsor,0.85,0.98,0.85,0.85,1
46,2019,beritasatu,https://www.beritasatu.com/nasional/571481/sekda-sukabumi-pengembangan-geopark-ciletuh-butuh-bantuan-pusat,0.85,0.96,0.85,0.85,1
47,2019,beritasatu,https://www.beritasatu.com/mobil/536582/menjajal-keandalan-xenia-1500-cc-di-tanjakan-ekstrem-geopark-ciletuh,0.76,0.94,0.76,0.85,1
48,2018,beritasatu,https://www.beritasatu.com/nasional/499088/300000-turis-kunjungi-geopark-ciletuh-selama-libur-lebaran,0.76,0.99,0.87,0.87,1
49,2018,beritasatu,https://www.beritasatu.com/video-berita/497389/menikmati-mandi-air-panas-di-geopark-ciletuh,0.76,0.87,0.0,0.87,1
50,2018,beritasatu,https://www.beritasatu.com/rehat/493145/unesco-terbitkan-sertifikat-untuk-geopark-ciletuh,0.77,0.96,0.9,0.9,1
51,2018,beritasatu,https://www.beritasatu.com/nasional/488727/ciletuh-dan-rinjani-jadi-geopark-dunia,0.76,0.98,0.76,0.76,1
52,2018,beritasatu,https://www.beritasatu.com/saujana/486773/festival-hari-nelayan-pelabuanratu-ke58-sukses,0.32,0.98,0.91,0.91,1
53,2018,beritasatu,https://www.beritasatu.com/ekonomi/486491/menhub-targetkan-pelabuhan-ratu-beroperasi-2019,0.32,0.94,0.32,0.91,1
54,2019,cnnindonesia,https://www.cnnindonesia.com/teknologi/20190201173709-384-365784/menggoyang-xpander-dari-jakarta-sampai-geopark-ciletuh,0.76,0.96,0.39,0.46,1
55,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200220140930-20-476472/longsor-terjang-ciawi-bogor-4-warga-tewas,0.0,0.89,0.0,0.0,1
56,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200217102157-20-475263/banjir-dan-longsor-kepung-akses-geopark-ciletuh-sukabumi,0.85,0.98,0.85,0.96,1
57,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181223194113-269-355946/menjaga-denyut-teluk-ciletuh-lewat-konservasi-dan-budidaya,0.56,1.0,0.64,0.93,1
58,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181218154222-269-354582/manfaatkan-homestay-saat-libur-akhir-tahun-di-geopark-ciletuh,0.76,0.96,0.82,0.93,1
59,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181114150117-269-346540/merawat-ingatan-geopark-ciletuh-palabuhanratu,0.82,1.0,0.87,0.93,1
60,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181115160207-269-346841/pengabdi-geopark-ciletuh-palabuhanratu,0.82,0.96,0.43,0.93,1
61,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181114193803-269-346625/geopark-ciletuh-berhadapan-dengan-masalah-klasik,0.76,0.94,0.87,0.93,1
62,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181116123945-269-347082/meluncur-ke-geopark-ciletuh-palabuhanratu,0.82,0.96,0.93,0.93,1
63,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181014134256-269-338359/rekor-dunia-tercipta-di-pembukaan-festival-geopark-ciletuh,0.76,0.92,0.76,0.93,1
64,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181013151113-269-338225/upacara-adat-syukur-bumi-awali-festival-geopark-ciletuh,0.77,0.9,0.76,0.93,1
65,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180603211110-269-303120/jabar-berambisi-pertahankan-ciletuh-sebagai-geopark-dunia,0.8,0.98,0.87,0.93,1
66,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180329192319-269-286958/perikanan-jadi-kekuatan-baru-pariwisata-ciletuh,0.56,0.98,0.93,0.93,1
67,2017,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20171015144159-307-248492/kemenpar-gali-potensi-pariwisata-geopark-ciletuh,0.76,0.98,0.0,0.93,1
68,2017,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20170801124724-307-231659/unesco-datang-beri-penilaian-status-geopark-ciletuh,0.77,0.98,0.0,0.93,1
69,2017,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20170118101520-269-187098/unesco-pertimbangkan-cileteuh-menjadi-taman-bumi,0.62,0.95,0.84,0.0,1
70,2016,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20161214134621-307-179538/ciletuh-wisata-unggulan-jabar-rekomendasi-gubernur-aher,0.64,0.92,0.0,0.0,1
71,2016,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20160620035114-269-139349/pemerintah-jawa-barat-akan-perluas-kawasan-geopark-ciletuh,0.8,0.99,0.69,0.0,1
72,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190417135248-269-387195/tahun-ini-kelimutu-mendaftar-sebagai-geopark-nasional,0.51,0.87,0.51,0.61,1
73,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190106104003-269-358766/tersasar-di-geopark-pongkor,0.51,0.66,0.55,0.61,0
74,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190121182410-269-362578/manfaat-menjelajahi-di-kawasan-wisata-alam,0.2,0.2,0.2,0.2,0
75,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190130074152-269-364933/belitung-menuju-unesco-global-geopark,0.54,0.58,0.51,0.61,0
76,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190613150907-269-403027/yachter-mancanegara-bakal-sambangi-natuna-pertengahan-juni,0.0,0.6,0.2,0.61,0
77,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190625053157-269-406063/geopark-meratus-akan-didaftarkan-ke-unesco,0.54,0.61,0.51,0.61,0
78,2019,cnnindonesia,https://www.cnnindonesia.com/tv/20190510135925-405-393722/video-pesona-alam-geopark-batu,0.51,0.59,0.55,0.55,0
79,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190312101339-269-376424/natuna-resmi-berstatus-geopark-nasional,0.51,0.55,0.51,0.61,0
80,2018,cnnindonesia,https://www.cnnindonesia.com/nasional/20181210064455-20-352353/pakar-geopark-ciletuh-rawan-gempa-dan-tsunami,0.76,0.98,0.76,0.96,1
81,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181115201723-269-346947/objek-wisata-ikonik-di-geopark-ciletuh-palabuhanratu,0.85,0.96,0.85,0.93,1
82,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181017173712-269-339269/huta-ginjang-di-danau-toba-bakal-pikat-wisman-dan-milenial,0.0,0.55,0.0,0.93,0
83,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181001183151-269-334736/november-ini-pameran-flora-dan-fauna-terbesar-di-indonesia,0.0,0.51,0.0,0.93,0
84,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180921163903-269-332119/kain-ulos-bisa-bantu-danau-toba-jadi-unesco-global-geopark,0.54,0.54,0.0,0.93,0
85,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181201145122-269-350393/delapan-geopark-baru-kembali-diakui-secara-nasional,0.51,0.9,0.51,0.93,1
86,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20190213155256-269-368934/menpar-akui-borobudur-kalah-populer-dibanding-angkor-wat,0.0,0.32,0.2,0.93,0
87,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20191015171816-269-439730/satu-juta-pohon-bakal-meneduhkan-danau-toba,0.0,0.57,0.2,0.93,0
88,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20191107164750-269-446403/5-destinasi-bersepeda-favorit-turis-di-indonesia,0.0,0.35,0.2,0.93,0
89,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20181030200150-269-342744/destinasi-wisata-yang-lebih-fotogenik-saat-bersalju,0.2,0.3,0.2,0.93,0
90,2020,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20200225150443-269-477957/taman-bumi-natuna-dari-tanjung-datuk-ke-pantai-batu-kasah,0.22,0.61,0.59,0.93,0
91,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180815201244-269-322611/gili-trawangan-sudah-aman-dikunjungi,0.0,0.59,0.55,0.93,0
92,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180802165707-269-319012/merambah-objek-wisata-selain-pantai-di-sekitar-cimaja,0.2,0.96,0.2,0.93,1
93,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180801175952-269-318741/menunggangi-gelombang-takdir-di-cimaja,0.0,0.72,0.2,0.93,0
94,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180724173348-269-316656/wisata-minat-khusus-gerbang-menuju-geopark,0.55,0.81,0.57,0.93,1
95,2018,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20180427164159-269-294176/konsep-wisata-di-kawasan-karst-karawang-mendapat-tentangan,0.2,0.6,0.2,0.93,0
96,2017,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20171126225230-307-258219/lima-destinasi-sabet-gelar-taman-nasional-di-indonesia,0.16,0.59,0.0,0.93,0
97,2017,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20171124164800-307-257866/belitung-bidik-masuk-zonasi-geopark-global,0.51,0.57,0.0,0.93,0
98,2014,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20141113171749-92-11362/rugi-garuda-indonesia-naik-harga-saham-turun,0.0,0.2,0.0,0.0,0
99,2018,cnnindonesia,https://www.cnnindonesia.com/nasional/20180314162530-12-282948/surabaya-black-hat-sering-bantu-proyek-ti-instansi-pemerintah,0.0,0.2,0.0,0.93,0
100,2015,cnnindonesia,https://www.cnnindonesia.com/hiburan/20150716153556-220-66769/ant-man-siap-merampok-penonton-bioskop-kala-lebaran,0.0,0.0,0.0,0.93,0
101,2020,cnnindonesia,https://www.cnnindonesia.com/hiburan/20200108152835-220-463510/sutradara-train-to-busan-bawa-misteri-baru-lewat-the-cursed,0.0,0.0,0.0,0.0,0
102,2020,cnnindonesia,https://www.cnnindonesia.com/teknologi/20200201153006-199-470724/gabungan-peneliti-kebut-bikin-vaksin-tangkal-corona,0.0,0.0,0.0,0.0,0
103,2020,cnnindonesia,https://www.cnnindonesia.com/teknologi/20200302094059-185-479610/cegah-penyadapan-pejabat-disebut-perlu-aplikasi-khusus,0.0,0.0,0.0,0.0,0
104,2020,cnnindonesia,https://www.cnnindonesia.com/teknologi/20200302193824-185-479883/virus-corona-meluas-twitter-imbau-karyawan-kerja-dari-rumah,0.0,0.0,0.0,0.2,0
105,2020,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20200430165436-255-499017/menjaga-lansia-agar-tetap-sehat-selama-karantina,0.0,0.0,0.0,0.0,0
106,2017,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20170401030509-78-204213/uangteman-jaga-rasio-pembiayaan-bermasalah-tak-sentuh-5,0.0,0.0,0.0,0.0,0
107,2017,cnnindonesia,https://www.cnnindonesia.com/teknologi/20170331163241-185-204106/tujuh-startup-lokal-cari-investor-potensial,0.0,0.0,0.0,0.0,0
108,2018,cnnindonesia,https://www.cnnindonesia.com/olahraga/20180101142509-178-265900/jalan-berliku-indonesia-menuju-kesuksesan-asian-games-2018,0.0,0.25,0.0,0.0,0
109,2019,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20190131162425-85-365461/pertamina-gandeng-perusahaan-italia-kembangkan-bbm-ramah-alam,0.0,0.0,0.0,0.16,0
110,2019,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20190131202626-92-365553/indonesia-siap-ekspor-tempe-ke-arab-saudi,0.0,0.0,0.0,0.0,0
111,2016,cnnindonesia,https://www.cnnindonesia.com/nasional/20160715203514-20-145057/bio-farma-tak-ambil-untung-dari-produksi-vaksin-di-indonesia,0.0,0.0,0.0,0.0,0
112,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200409185501-20-492235/jabar-perpanjang-masa-belajar-di-rumah-hingga-27-april,0.25,0.25,0.0,0.0,0
113,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200409175044-20-492210/ridwan-kamil-klaim-jabar-bisa-gelar-1200-tes-pcr-per-hari,0.25,0.25,0.0,0.0,0
114,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200409135043-20-492068/depok-dan-bogor-perpanjang-masa-belajar-di-rumah,0.0,0.25,0.0,0.0,0
115,2020,cnnindonesia,https://www.cnnindonesia.com/nasional/20200409164457-20-492190/lonjakan-tertinggi-positif-corona-di-indonesia-tembus-3293,0.0,0.25,0.0,0.0,0
116,2019,cnnindonesia,https://www.cnnindonesia.com/gaya-hidup/20191010143552-269-438418/kalahkan-italia-indonesia-destinasi-wisata-terbaik,0.2,0.2,0.2,0.0,0
117,2019,inews,https://www.inews.id/travel/destinasi/wisata-pelabuhanratu-sambil-jelajahi-hutan-di-kawasan-geopark-ciletuh,0.85,0.91,0.76,0.9,1
118,2019,inews,https://www.inews.id/travel/destinasi/jelajahi-geopark-ciletuh-yang-mendunia-ada-taman-purba-dan-alluvial,0.77,0.91,0.76,0.89,1
119,2019,inews,https://www.inews.id/travel/destinasi/potensi-geopark-indonesia-dipromosikan-di-markas-unesco-paris,0.54,0.92,0.54,0.91,1
120,2019,inews,https://www.inews.id/travel/destinasi/sail-to-natuna-promosikan-kawasan-wisata-geopark-nasional,0.55,0.6,0.51,0.9,0
121,2019,inews,https://www.inews.id/news/nasional/geopark-indonesia-inews-raih-penghargaan-kpid-dki-jakarta-awards-2019,0.51,0.55,0.51,0.91,0
122,2019,inews,https://www.inews.id/travel/destinasi/geopark-indonesia-juara-1-anugerah-pewarta-wisata-indonesia-2019,0.55,0.59,0.51,0.92,0
123,2019,inews,https://www.inews.id/travel/destinasi/menelusuri-keindahan-alam-dan-adat-warga-sijunjung,0.0,0.58,0.51,0.89,0
124,2019,inews,https://www.inews.id/travel/destinasi/mengenal-kabuenga-tradisi-masyarakat-wakatobi-mencari-jodoh,0.0,0.59,0.51,0.89,0
125,2019,inews,https://www.inews.id/travel/destinasi/wisata-ke-sulawesi-utara-pasar-ekstrem-di-tomohon-jadi-daya-tarik-turis,0.2,0.57,0.51,0.89,0
126,2019,inews,https://www.inews.id/travel/destinasi/ujung-kulon-diajukan-ke-unesco-menjadi-geopark-dunia,0.54,0.83,0.2,0.25,1
127,2018,inews,https://jabar.inews.id/berita/geopark-ciletuh-siap-mendunia-pemprov-jabar-pacu-infrastuktur,0.8,0.92,0.76,0.89,1
