No,Tahun,Media_Online,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Class
128,2018,inews,https://www.inews.id/travel/destinasi/indahnya-geopark-ciletuh-miliki-hamparan-alluvial-dengan-batuan-unik,0.76,0.87,0.76,0.89,1
129,2018,inews,https://www.inews.id/travel/destinasi/indahnya-terumbu-karang-di-geopark-ciletuh-bikin-traveler-kagum,0.76,0.96,0.76,0.89,1
130,2019,jpnn,https://www.jpnn.com/news/geopark-ciletuh-palabuhanratu-sepi-pengunjung-ini-penyebabnya,0.82,0.96,0.91,0.94,1
131,2019,jpnn,https://www.jpnn.com/news/sentral-geopark-ciletuh-pemkab-sukabumi-geser-kantor-pemerintahan-ke-palabuhanratu,0.91,0.56,0.93,0.98,1
132,2019,jpnn,https://www.jpnn.com/news/bocah-6-tahun-tenggelam-di-sungai-geopark-ciletuh,0.76,0.96,0.82,0.96,1
133,2019,jpnn,https://www.jpnn.com/kemenkumham/news/bea-cukai-bogor-lirik-potensi-kabupaten-sukabumi,0.39,0.99,0.39,0.52,1
134,2018,jpnn,https://www.jpnn.com/news/festival-hari-nelayan-palabuanratu-sukses-pikat-wisatawan,0.32,0.86,0.0,0.2,1
135,2020,jpnn,https://www.jpnn.com/news/jamkrindo-fasilitasi-pelatihan-untuk-masyarakat-ciletuh-di-era-new-normal?page=2,0.56,0.76,0.82,0.94,1
136,2020,jpnn,https://m.jpnn.com/news/jamkrindo-fasilitasi-pelatihan-untuk-masyarakat-ciletuh-di-era-new-normal?page=3,0.56,0.8,0.82,0.94,1
137,2018,jpnn,https://m.jpnn.com/news/bisa-tekan-kemiskinan-geopark-ciletuh-harus-jadi-prioritas?page=2,0.76,0.93,0.85,0.94,1
138,2019,jpnn,https://www.jpnn.com/news/perum-jamkrindo-jalin-kerja-sama-dengan-pemkab-sukabumi,0.39,0.96,0.76,0.94,1
139,2017,jpnn,https://www.jpnn.com/news/status-geopark-ciletuh-jadi-unesco-global-geopark-ditentukan-awal-agustus,0.77,0.98,0.76,0.94,1
140,2016,jpnn,https://www.jpnn.com/news/6-titik-geopark-ciletuh-yang-wajib-dijelajahi,0.76,0.87,0.76,0.96,1
141,2017,jpnn,https://www.jpnn.com/news/menpar-promosikan-geopark-ciletuh-via-agat-2017,0.76,0.92,0.0,0.2,1
142,2017,jpnn,https://www.jpnn.com/news/geopark-ciletuh-palabuhanratu-bakal-jadi-kawasan-ekonomi-khusus?page=2,0.82,0.81,0.82,0.94,1
143,2019,jpnn,https://www.jpnn.com/news/sentral-geopark-ciletuh-pemkab-sukabumi-geser-kantor-pemerintahan-ke-palabuhanratu?page=2,0.91,0.85,0.93,0.98,1
144,2017,jpnn,https://www.jpnn.com/news/status-geopark-ciletuh-jadi-unesco-global-geopark-ditentukan-awal-agustus?page=3,0.77,0.2,0.76,0.94,0
145,2017,jpnn,https://www.jpnn.com/news/status-geopark-ciletuh-jadi-unesco-global-geopark-ditentukan-awal-agustus?page=2,0.77,0.98,0.76,0.94,1
146,2019,kontan,https://keuangan.kontan.co.id/news/kampanye-anti-sampah-plastik-jamkrindo-mulai-berdayakan-masyarakat-kawasan-ciletuh?page=all,0.56,0.99,0.0,0.0,1
147,2017,kontan,https://lifestyle.kontan.co.id/news/geopark-ciletuh-didorong-jadi-level-internasional,0.76,0.98,0.0,0.2,1
148,2016,kontan,https://regional.kontan.co.id/news/akses-jalan-ke-geopark-ciletuh-tertutup-longsor,0.76,0.91,0.0,0.0,1
149,2020,kumparan,https://kumparan.com/sukabumi-update/pengguna-jalur-geopark-ciletuh-girimukti-sukabumi-diperiksa-suhu-tubuh-1tCv7D7jgso,0.85,0.87,0.46,0.46,1
150,2020,kumparan,https://kumparan.com/sukabumi-update/pantai-palangpang-penuh-sampah-ikon-geopark-ciletuh-sukabumi-kotor-1se7ocUbeEE,0.85,0.91,0.46,0.46,1
151,2020,kumparan,https://kumparan.com/kumparannews/banjir-dan-longsor-kepung-wilayah-di-sekitar-geopark-ciletuh-sukabumi-1sr9wUTpvKI,0.85,0.98,0.85,0.92,1
152,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-dikepung-bencana-bupati-sukabumi-opd-harus-lebih-responsif-1srGDUFgPgk,0.85,0.67,0.94,0.99,1
153,2020,kumparan,https://kumparan.com/sukabumi-update/studio-alam-girimukti-spot-favorit-pre-wedding-di-geopark-ciletuh-1scc2nofAZv,0.76,0.87,0.5,0.5,1
154,2019,kumparan,https://kumparan.com/kumparantravel/pemkab-sukabumi-diminta-fokus-kembangkan-geopark-ciletuh-1sE5g72DOdC,0.85,0.98,0.87,0.92,1
155,2020,kumparan,https://kumparan.com/sukabumi-update/sampah-di-geopark-ciletuh-palabuhanratu-capai-600-ton-saat-masa-libur-1sZ8Irp3AhJ,0.82,0.93,0.46,0.46,1
156,2019,kumparan,https://kumparan.com/kumparanoto/menikmati-alam-geopark-ciletuh-dengan-wuling-almaz-1552021476560854364,0.76,0.85,0.76,0.92,1
157,2019,kumparan,https://kumparan.com/sukabumi-update/bangkai-paus-dikubur-di-pesisir-pantai-geopark-ciletuh-1rLPpySg67d,0.76,0.85,0.85,0.92,1
158,2020,kumparan,https://kumparan.com/kumparantravel/eksotisme-bukit-panenjoan-spot-wisata-instagenic-di-geopark-ciletuh-1550795404674471642,0.78,0.96,0.78,0.92,1
159,2020,kumparan,https://kumparan.com/sukabumi-update/bksda-paus-mati-di-geopark-ciletuh-jenis-pilot-1rLkXSeEVyG,0.76,0.91,0.46,0.46,1
160,2019,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-ciemas-mulai-diserbu-pengunjung-luar-daerah-1rEJUbXL2Df,0.76,0.93,0.46,0.46,1
161,2019,kumparan,https://kumparan.com/kumparantravel/5-penginapan-dekat-geopark-ciletuh-yang-bikin-liburanmu-makin-seru-1553762313675723717,0.76,0.96,0.85,0.92,1
162,2020,kumparan,https://kumparan.com/sukabumi-update/bangkai-paus-terdampar-di-persisir-geopark-ciletuh-tak-jadi-dikubur-1rLMclqbogo,0.76,0.85,0.85,0.92,1
163,2019,kumparan,https://kumparan.com/sukabumi-update/puncak-darma-punya-spot-baru-buat-nikmati-panorama-geopark-ciletuh-1rokBxMW3tP,0.76,0.87,0.46,0.46,1
164,2019,kumparan,https://kumparan.com/sukabumi-update/objek-wisata-di-geopark-ciletuh-terancam-rusak-oleh-pengolahan-emas-1sBfNlbUWUY,0.78,0.87,0.46,0.46,1
165,2019,kumparan,https://kumparan.com/sukabumi-update/berwisata-di-geopark-ciletuh-ciemas-naik-perahu-bisa-snorkeling-juga-1rrnHhwzvSc,0.78,0.87,0.5,0.5,1
166,2020,kumparan,https://kumparan.com/ngopibareng/geopark-ciletuh-dapat-pengakuan-unesco-global-geopark,0.77,0.87,0.0,0.0,1
167,2019,kumparan,https://kumparan.com/kumparantravel/7-wisata-alam-di-kawasan-geopark-ciletuh-yang-menarik-untuk-dikunjungi-1550555588295463614,0.78,0.89,0.87,0.92,1
168,2019,kumparan,https://kumparan.com/sukabumi-update/kebakaran-lahan-kembali-terjadi-di-kawasan-geopark-ciletuh-ciemas-1rYulT4sJ2s,0.76,0.68,0.46,0.46,1
169,2020,kumparan,https://kumparan.com/sukabumi-update/mengenal-sorgum-bahan-baku-kuliner-khas-geopark-ciletuh-1tnQf0qIFiO,0.76,0.87,0.46,0.46,1
170,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-ciemas-sukabumi-masih-tutup-tunggu-surat-edaran-1tXAWvQ47WA/full,0.85,0.71,0.89,0.92,1
171,2020,kumparan,https://kumparan.com/sukabumi-update/nikmati-panorama-teluk-ciletuh-sukabumi-dari-angkasa-cek-tarifnya-1sfI1pyl0jB/full,0.68,0.85,0.91,0.92,1
172,2020,kumparan,https://kumparan.com/sukabumi-update/libur-lebaran-warga-diminta-tidak-mengunjungi-kawasan-geopark-ciletuh-1tU0yGsGHeb/full,0.76,0.98,0.89,0.92,1
173,2020,kumparan,https://kumparan.com/kumparannews/banjir-dan-longsor-kepung-wilayah-di-sekitar-geopark-ciletuh-sukabumi-1sr9wUTpvKI/full,0.85,0.98,0.85,0.92,1
174,2020,kumparan,https://kumparan.com/sukabumi-update/sampah-di-geopark-ciletuh-palabuhanratu-capai-600-ton-saat-masa-libur-1sZ8Irp3AhJ/full,0.82,0.93,0.46,0.46,1
175,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-dikepung-bencana-bupati-sukabumi-opd-harus-lebih-responsif-1srGDUFgPgk/full,0.85,0.67,0.94,0.99,1
176,2020,kumparan,https://kumparan.com/sukabumi-update/studio-alam-girimukti-spot-favorit-pre-wedding-di-geopark-ciletuh-1scc2nofAZv/full,0.76,0.87,0.5,0.5,1
177,2019,kumparan,https://kumparan.com/kumparantravel/pemkab-sukabumi-diminta-fokus-kembangkan-geopark-ciletuh-1sE5g72DOdC/full,0.85,0.98,0.87,0.92,1
178,2019,kumparan,https://kumparan.com/kumparanoto/menikmati-alam-geopark-ciletuh-dengan-wuling-almaz-1552021476560854364/full,0.76,0.85,0.76,0.92,1
179,2020,kumparan,https://kumparan.com/sukabumi-update/webinar-para-ahli-bahas-masa-depan-geopark-ciletuh-dan-status-unesco-1tTCMmwxM0N/full,0.77,0.84,0.92,0.93,1
180,2020,kumparan,https://kumparan.com/sukabumi-update/bksda-paus-mati-di-geopark-ciletuh-jenis-pilot-1rLkXSeEVyG/full,0.76,0.91,0.46,0.46,1
181,2019,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-ciemas-mulai-diserbu-pengunjung-luar-daerah-1rEJUbXL2Df/full,0.76,0.93,0.46,0.46,1
182,2019,kumparan,https://kumparan.com/sukabumi-update/bangkai-paus-dikubur-di-pesisir-pantai-geopark-ciletuh-1rLPpySg67d/full,0.76,0.85,0.85,0.92,1
183,2019,kumparan,https://kumparan.com/sukabumi-update/status-ugg-ciletuh-palabuhanratu-bisa-dicabut-karena-sampah-plastik-1rp9neWRSel/full,0.84,0.94,0.46,0.46,1
184,2019,kumparan,https://kumparan.com/sukabumi-update/bangkai-paus-ditemukan-terdampar-di-kawasan-pesisir-geoprak-ciletuh-1rL59NzdLuK/full,0.56,0.68,0.85,0.92,1
185,2019,kumparan,https://kumparan.com/sukabumi-update/paus-ditemukan-mati-di-pesisir-ciletuh-warga-sempat-terkena-jaring-1rL7BfNQ561,0.56,0.68,0.85,0.92,1
186,2018,kumparan,https://kumparan.com/bandungkiwari/ciletuh-palabuhanratu-resmi-dapat-sertifikat-unesco-1526765696374,0.66,0.96,0.81,0.92,1
187,2018,kumparan,https://kumparan.com/tigajam-darijakarta/geopark-ciletuh-sebagai-warisan-dunia-milik-indonesia-27431110790554837/full,0.76,1.0,0.89,0.92,1
188,2018,kumparan,https://kumparan.com/swaonline/geopark-ciletuh-palabuhanratu-penuhi-kriteria-taman-bumi-dunia-1540343716057010757/full,0.85,0.99,0.0,0.0,1
189,2018,kumparan,https://kumparan.com/kabarbisnis/geopark-ciletuh-destinasi-keren-liburan-akhir-tahun-1546195795642159156,0.76,0.93,0.0,0.0,1
190,2018,kumparan,https://kumparan.com/kumparantravel/tradisi-kasepuhan-ciptagelar-pesona-budaya-geopark-ciletuh-sukabumi/full,0.85,0.96,0.85,0.92,1
191,2018,kumparan,https://kumparan.com/sukabumi-update/wisatawan-membludak-jalur-geopark-ciletuh-macet/full,0.76,0.91,0.89,0.92,1
192,2018,kumparan,https://kumparan.com/sukabumi-update/keindahan-dua-pantai-perawan-di-geopark-ciletuh-palabuhanratu-27431110790535719/full,0.82,0.75,0.89,0.92,1
193,2018,kumparan,https://kumparan.com/sukabumi-update/pengembangan-geopark-ciletuh-palabuhanratu-jadi-bahasan-musrembangdes-di-surade/full,0.82,0.93,0.89,0.92,1
194,2018,kumparan,https://kumparan.com/swaonline/geopark-ciletuh-palabuhanratu-penuhi-kriteria-taman-bumi-dunia/full,0.85,0.99,0.0,0.2,1
195,2018,kumparan,https://kumparan.com/sukabumi-update/pembangunan-ruas-jalan-baru-di-geopark-ciletuh-palabuhanratu-dilanjutkan/full,0.82,0.98,0.89,0.92,1
196,2018,kumparan,https://kumparan.com/sukabumi-update/kapolda-jabar-kepincut-keindahan-geopark-nasional-ciletuh-palabuhanratu/full,0.86,0.96,0.89,0.92,1
197,2018,kumparan,https://kumparan.com/kumparantravel/4-fakta-geopark-ciletuh-situs-baru-unesco-global-geopark/full,0.77,0.99,0.89,0.93,1
198,2018,kumparan,https://kumparan.com/sukabumi-update/situ-muaratilu-destinasi-wisata-baru-di-geopark-ciletuh-palabuhanratu/full,0.85,0.94,0.46,0.46,1
199,2020,kumparan,https://kumparan.com/sukabumi-update/pesona-alami-dari-ketinggian-puncak-darma-geopark-nasional-ciletuh-palabuhanratu/full,0.82,0.91,0.5,0.5,1
200,2018,kumparan,https://kumparan.com/kabarbisnis/keren-200-seniman-akan-meriahkan-festival-geopark-ciletuh-2018-1539237886064324694,0.76,0.95,0.0,0.0,1
201,2018,kumparan,https://kumparan.com/kumparantravel/curug-cikanteh-satu-lagi-surga-di-dalam-geopark-ciletuh-27431110790558552/full,0.76,0.92,0.87,0.92,1
202,2018,kumparan,https://kumparan.com/sukabumi-update/hampir-sebulan-akses-jalan-geopark-yang-amblas-di-ciemas-kabupaten-sukabumi-tak-diperbai,0.64,0.91,0.46,0.46,1
203,2018,kumparan,https://kumparan.com/sukabumi-update/hujan-deras-longsor-terjang-akses-jalan-geopark-ciletuh-palabuhanratu,0.82,0.93,0.89,0.92,1
204,2018,kumparan,https://kumparan.com/bandungkiwari/heboh-puncak-aher-di-geopark-ciletuh-begini-penjelasan-gubernur-jabar,0.8,0.96,0.89,0.92,1
205,2018,kumparan,https://kumparan.com/sukabumi-update/tinggal-ketuk-palu-geopark-ciletuh-palabuhanratu-segera-dapat-pengakuan-unesco/full,0.84,0.92,0.46,0.46,1
206,2018,kumparan,https://kumparan.com/sukabumi-update/pelibatan-masyarakat-masih-kurang-ciletuh-geopark-festival-ke-4-tuai-kritik-1539422695119791035/full,0.76,0.86,0.39,0.39,1
207,2018,kumparan,https://kumparan.com/sukabumi-update/masuk-zona-inti-geopark-ciletuh-pemdes-ciwaru-sukabumi-genjot-sektor-wisata/full,0.87,0.87,0.89,0.92,1
208,2018,kumparan,https://kumparan.com/sukabumi-update/bukit-cinta-ciemas-spot-geo-climbing-di-geopark-ciletuh-palabuhanratu-1539396725685885404,0.82,0.93,0.39,0.39,1
209,2018,kumparan,https://kumparan.com/sukabumi-update/harap-sabar-pembangunan-infrastruktur-wilayah-inti-geopark-ciletuh-palabuhanratu-bertahap/full,0.82,0.94,0.46,0.46,1
210,2018,kumparan,https://kumparan.com/sukabumi-update/ciletuh-geopark-fertival-ke-4-pemprov-jabar-gelontorkan-dana-rp-600-juta-1539346919703841606/full,0.8,0.89,0.39,0.39,1
211,2018,kumparan,https://kumparan.com/sukabumi-update/menikmati-pemandangan-geopark-ciletuh-sambil-meneguk-es-kelapa-muda-di-panenjoan-1539503433419560950/full,0.76,0.85,0.39,0.39,1
212,2018,kumparan,https://kumparan.com/sukabumi-update/pesona-batu-batik-geosite-di-zona-inti-geopark-ciletuh-palabuhanratu-sukabumi/full,0.91,0.93,0.5,0.5,1
213,2018,kumparan,https://kumparan.com/sukabumi-update/kabar-gembira-satu-tahap-lagi-geopark-nasional-ciletuh-palabuhanratu-bakal-jadi-ugg/full,0.84,0.96,0.46,0.46,1
214,2018,kumparan,https://kumparan.com/sukabumi-update/tak-kuat-naik-tanjakan-truk-terguling-di-pinggir-jurang-geopark-ciletuh-palabuhanratu-1538034579434877481/full,0.82,0.94,0.39,0.39,1
215,2018,kumparan,https://kumparan.com/sukabumi-update/bunga-warna-warni-percantik-panorama-alam-bukit-cibuti-di-geopark-ciletuh-sukabumi-1533814983435186022/full,0.85,0.5,0.39,0.39,1
216,2018,kumparan,https://kumparan.com/sukabumi-update/hut-ke-73-ri-seribu-bendera-merah-putih-dipasang-di-zona-inti-geopark-ciletuh-1534502311723876851/full,0.76,0.91,0.39,0.39,1
217,2017,kumparan,https://kumparan.com/sukabumi-update/sosialisasi-geopark-nasional-ciletuh-palabuhanratu-kepada-insan-media-sukabumi/full,0.91,0.93,0.46,0.46,1
218,2017,kumparan,https://kumparan.com/sukabumi-update/presiden-jokowi-batal-hadir-ciletuh-geopark-festival-di-sukabumi-tetap-digelar/full,0.85,0.89,0.46,0.46,1
219,2017,kumparan,https://kumparan.com/kumparannews/deddy-mizwar-yakin-geopark-ciletuh-jadi-taman-bumi-dunia-versi-unesco,0.81,0.98,0.43,0.46,1
220,2017,kumparan,https://kumparan.com/sukabumi-update/lihat-ada-pemandangan-berbeda-di-jalanan-jelang-festival-geopark-ciletuh-palabuhanratu/full,0.82,0.91,0.46,0.46,1
221,2017,kumparan,https://kumparan.com/sukabumi-update/parade-angklung-jadi-pembuka-festival-seni-budaya-geopark-nasional-ciletuh/full,0.76,0.96,0.46,0.46,1
222,2017,kumparan,https://kumparan.com/sukabumi-update/presiden-jokowi-utus-menpar-hadiri-festival-geopark-ciletuh-palabuhanratu-kab-sukabumi/full,0.91,0.96,0.46,0.46,1
223,2017,kumparan,https://kumparan.com/sukabumi-update/puluhan-off-roader-jabar-bakal-lintasi-geopark-ciletuh-palabuanratu-kabupaten-sukabumi/full,0.94,0.96,0.46,0.46,1
224,2017,kumparan,https://kumparan.com/asep-rusli/puncak-tugu-geopark-ciletuh-palabuhanratu/full,0.82,0.96,0.0,0.0,1
225,2018,kumparan,https://kumparan.com/vlykosgrc-communitas/curugpanganten-kawasan-geoparkciletuh-exsotis-dan-indah/full,0.76,0.98,0.91,0.92,1
226,2019,liputan6,https://www.liputan6.com/news/read/4105355/geopark-ciletuh-izu-peninsula-geopark-jalin-kerjasama-tingkatkan-ekonomi-dan-pariwisata,0.76,0.91,0.8,0.98,1
227,2019,liputan6,https://www.liputan6.com/lifestyle/read/3954699/gaya-macho-ridwan-kamil-kendarai-motor-klasik-mewah-sambil-dipeluk-istri,0.0,0.94,0.76,0.99,1
228,2020,liputan6,https://www.liputan6.com/regional/read/4181120/dampak-banjir-dan-longsor-akses-ke-geopark-ciletuh-terganggu?source=search,0.76,0.98,0.64,0.84,1
229,2019,liputan6,https://www.liputan6.com/news/read/4105355/geopark-ciletuh-izu-peninsula-geopark-jalin-kerjasama-tingkatkan-ekonomi-dan-pariwisata?source=search,0.76,0.91,0.8,0.98,1
230,2018,liputan6,https://www.liputan6.com/lifestyle/read/3795375/geopark-ciletuh-pelabuhanratu-pesona-alam-indonesia-yang-wajib-dikunjungi?source=search,0.82,0.98,0.82,0.98,1
231,2018,liputan6,https://www.liputan6.com/regional/read/3730388/geopark-ciletuh-wisata-baru-terpopuler-yang-memancing-rasa-penasaran?source=search,0.78,0.99,0.87,0.99,1
232,2018,liputan6,https://www.liputan6.com/lifestyle/read/3667049/rekor-dunia-tercipta-di-pembukaan-festival-geopark-ciletuh-2018?source=search,0.76,0.92,0.0,0.55,1
233,2018,liputan6,https://www.liputan6.com/lifestyle/read/3666503/upacara-adat-syukur-bumi-awali-festival-geopark-ciletuh?source=search,0.77,0.96,0.0,0.0,1
234,2018,liputan6,https://www.liputan6.com/lifestyle/read/3624696/top-3-lifestyle-keindahan-curug-awang-di-geopark-ciletuh?source=search,0.76,0.86,0.0,0.0,1
235,2018,liputan6,https://www.liputan6.com/lifestyle/read/3623700/menyambangi-curug-awang-air-terjun-hits-di-geopark-ciletuh?source=search,0.76,0.88,0.76,0.99,1
236,2018,liputan6,https://www.liputan6.com/regional/read/3550022/tantangan-pertahankan-ciletuh-pelabuhanratu-sebagai-geopark-dunia?source=search,0.82,0.96,0.87,0.99,1
237,2018,liputan6,https://www.liputan6.com/lifestyle/read/3459804/geopark-ciletuh-resmi-bertitel-unesco-global-geopark?source=search,0.77,0.86,0.84,0.98,1
238,2018,liputan6,https://www.liputan6.com/regional/read/3458679/ciletuh-masuk-bagian-geopark-dunia-unesco?source=search,0.77,0.96,0.87,0.99,1
239,2018,liputan6,https://www.liputan6.com/bisnis/read/3326907/kembangkan-geopark-ciletuh-jabar-bakal-terbitkan-obligasi?source=search,0.8,0.9,0.8,0.98,1
240,2018,liputan6,https://www.liputan6.com/otomotif/read/3235253/jajal-akses-baru-geopark-ciletuh-rider-ini-terperosok-ke-jurang?source=search,0.76,0.94,0.68,0.92,1
241,2018,liputan6,https://www.liputan6.com/otomotif/read/3234224/perhatikan-hal-ini-sebelum-menjajal-akses-baru-geopark-ciletuh?source=search,0.76,0.89,0.76,0.98,1
242,2018,liputan6,https://www.liputan6.com/citizen6/read/3230594/geopark-ciletuh-segera-ditetapkan-menjadi-taman-dunia?source=search,0.77,0.89,0.76,0.98,1
243,2017,liputan6,https://www.liputan6.com/regional/read/3199668/longsor-kembali-terjang-akses-menuju-geopark-nasional-ciletuh?source=search,0.76,0.94,0.85,0.93,1
244,2017,liputan6,https://www.liputan6.com/citizen6/read/3189494/5-air-terjun-super-cantik-ada-di-satu-kawasan-geopark-ciletuh?source=search,0.76,0.93,0.76,0.98,1
245,2017,liputan6,https://www.liputan6.com/lifestyle/read/3128908/menpar-promosikan-geopark-ciletuh?source=search,0.76,0.98,0.76,0.98,1
246,2017,liputan6,https://www.liputan6.com/regional/read/3084992/kebakaran-hutan-lindung-tak-pengaruhi-penilaian-geopark-ciletuh?source=search,0.76,0.9,0.85,0.99,1
247,2017,liputan6,https://www.liputan6.com/regional/read/3083227/kebakaran-landa-hutan-lindung-geopark-ciletuh-terancam?source=search,0.76,0.94,0.85,0.99,1
248,2017,liputan6,https://www.liputan6.com/regional/read/3050393/bandara-dan-jalan-bakal-permudah-akses-menuju-geopark-ciletuh?source=search,0.76,0.98,0.87,0.99,1
249,2017,liputan6,https://www.liputan6.com/lifestyle/read/3042768/agustus-ini-status-geopark-ciletuh-akan-naik-level?source=search,0.76,0.98,0.76,0.99,1
