No,Tahun,Media_Online,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Class
250,2017,liputan6,https://www.liputan6.com/lifestyle/read/2866256/setahun-jadi-geopark-apa-kabar-ciletuh?source=search,0.76,0.86,0.82,0.98,1
251,2019,liputan6,https://www.liputan6.com/regional/read/4064770/pagi-yang-menawan-di-curug-awang,0.0,0.96,0.76,0.99,1
252,2019,liputan6,https://www.liputan6.com/news/read/3926187/antam-kembangkan-taman-buah-nusantara-di-bogor,0.16,0.66,0.0,0.0,0
253,2019,liputan6,https://www.liputan6.com/lifestyle/read/4073500/natuna-siap-ajukan-diri-jadi-unesco-global-geopark,0.54,0.57,0.57,0.96,0
254,2019,liputan6,https://www.liputan6.com/lifestyle/read/3913153/menteri-pariwisata-siap-daftarkan-2-geopark-lain-di-unesco,0.54,0.92,0.54,0.98,1
255,2019,liputan6,https://www.liputan6.com/news/read/4109459/bappenas-optimis-geopark-banyuwangi-masuk-unesco-global-geopark,0.54,0.54,0.0,0.28,0
256,2019,liputan6,https://www.liputan6.com/regional/read/3860964/selangkah-lagi-banyuwangi-bakal-jadi-geopark-dunia,0.51,0.61,0.59,0.59,0
257,2019,liputan6,https://www.liputan6.com/bisnis/read/4081183/persiapan-natuna-ajukan-diri-jadi-unesco-global-geopark,0.54,0.54,0.51,1.0,0
258,2019,liputan6,https://www.liputan6.com/health/read/4107073/bali-gravity-enduro-pacu-adrenalin-di-rock-garden-batur-unesco-global-geopark,0.54,0.56,0.0,0.0,0
259,2019,liputan6,https://www.liputan6.com/news/read/4011283/pengembangan-geopark-banyuwangi-didukung-penuh-bppt,0.51,0.54,0.51,0.98,0
260,2019,liputan6,https://www.liputan6.com/lifestyle/read/4015542/16-geosite-songsong-atraksi-danau-toba-berkelas-dunia,0.0,0.89,0.0,0.59,1
261,2019,liputan6,https://www.liputan6.com/regional/read/4017947/geopark-bukit-penyabung-dari-kampung-menuju-wisata-internasional,0.55,0.58,0.51,0.98,0
262,2019,liputan6,https://www.liputan6.com/news/read/4111798/kemenpar-gelar-fgd-penyusunan-master-plan-geopark-banyuwangi,0.51,0.57,0.0,0.28,0
263,2019,liputan6,https://www.liputan6.com/news/read/4036916/masyarakat-wajib-tahu-gerakan-sadar-wisata-dari-kemenpar,0.2,0.86,0.55,0.98,1
264,2016,liputan6,https://www.liputan6.com/regional/read/2484407/lansekap-cantik-penyegar-mata-di-geopark-ciletuh,0.76,0.92,0.85,0.99,1
265,2016,liputan6,https://www.liputan6.com/lifestyle/read/2678056/gubernur-aher-sodorkan-ciletuh-sebagai-destinasi-wisata-unggulan,0.59,0.92,0.76,0.99,1
266,2019,mediaindonesia,https://mediaindonesia.com/read/detail/235115-lipi-berencana-bangun-pltamh-di-kawasan-geopark-ciletuh,0.76,0.91,0.51,0.0,1
267,2019,mediaindonesia,https://mediaindonesia.com/read/detail/237541-bea-cukai-bogor-lirik-potensi-kabupaten-sukabumi,0.39,0.99,0.0,0.0,1
268,2019,mediaindonesia,https://mediaindonesia.com/read/detail/235432-masih-ada-penambangan-liar-bupati-bogor-mengaku-kecolongan,0.0,0.6,0.0,0.0,0
269,2019,mediaindonesia,https://mediaindonesia.com/read/detail/277393-pemprov-jabar-bentuk-tim-khusus-tangani-pencemaran-kali-bekasi,0.25,0.89,0.0,0.0,1
270,2019,mediaindonesia,https://mediaindonesia.com/read/detail/253594-bergerak-bersama-untuk-wisata,0.2,0.66,0.25,0.0,0
271,2018,mediaindonesia,https://mediaindonesia.com/read/detail/155412-geopark-ciletuh-dapat-pengakuan-unesco-global-geopark,0.77,0.96,0.16,0.0,1
272,2018,mediaindonesia,https://mediaindonesia.com/read/detail/138728-geopark-ciletuh-palabuhanratu-sukabumi-dipadati-wisatawan,0.91,0.98,0.0,0.0,1
273,2017,mediaindonesia,https://mediaindonesia.com/read/detail/134199-geopark-ciletuh-selangkah-lagi-jadi-unesco-global-geopark,0.77,0.96,0.0,0.0,1
274,2020,mediaindonesia,https://mediaindonesia.com/read/detail/291310-kawasan-geopark-ciletuh-palabuhanratu-sudah-bisa-dilintasi,0.82,0.96,0.0,0.0,1
275,2018,mediaindonesia,https://mediaindonesia.com/read/detail/153483-festival-hari-nelayan-dorong-penetapan-geopark-ciletuh,0.76,0.98,0.0,0.0,1
276,2017,mediaindonesia,https://mediaindonesia.com/read/detail/111972-ciletuh-palabuhanratu-menuju-global-park,0.64,0.96,0.0,0.0,1
277,2018,mediaindonesia,https://mediaindonesia.com/read/detail/190683-pemkab-sukabumi-terus-promosikan-obyek-wisata-geopark-ciletuh,0.87,0.98,0.0,0.0,1
278,2018,mediaindonesia,https://mediaindonesia.com/read/detail/164266-pemprov-jawa-barat-tata-geopark-ciletuh,0.8,0.98,0.0,0.0,1
279,2018,mediaindonesia,https://mediaindonesia.com/read/detail/199961-geopark-ciletuh-jadi-obyek-wisata-baru-terpopuler,0.78,0.99,0.0,0.0,1
280,2017,mediaindonesia,https://mediaindonesia.com/read/detail/96440-sukabumi-lengkapi-fasilitas-geopark-ciletuh,0.85,0.96,0.0,0.0,1
281,2017,mediaindonesia,https://mediaindonesia.com/read/detail/115837-unesco-nilai-geopark-ciletuh,0.77,0.96,0.0,0.0,1
282,2019,merdeka,https://www.merdeka.com/uang/pengembangan-infrastruktur-geopark-ciletuh-butuh-sentuhan-tangan-pemerintah-pusat.html,0.76,0.98,0.39,0.5,1
283,2019,merdeka,https://www.merdeka.com/peristiwa/amphitheatre-geopark-ciletuh-diakselerasi-rampung-sebelum-evaluasi-unesco.html,0.77,0.98,0.2,0.52,1
284,2015,merdeka,https://www.merdeka.com/gaya/jelajah-alam-dan-budaya-lewat-festival-geopark-ciletuh-2015.html,0.76,0.96,0.0,0.25,1
285,2018,merdeka,https://m.merdeka.com/bandung/komunitas/bio-farma-terima-apresiasi-dari-ggn-terkait-geopark-ciletuh-180116k.html,0.76,1.0,0.35,0.0,1
286,2018,merdeka,https://www.merdeka.com/gaya/4-objek-wisata-keren-yang-bisa-dikunjungi-di-geopark-ciletuh-palabuhanratu.html,0.85,0.94,0.43,0.5,1
287,2018,merdeka,https://www.merdeka.com/gaya/upacara-adat-syukur-bumi-awali-festival-geopark-ciletuh.html,0.77,0.96,0.39,0.5,1
288,2018,merdeka,https://www.merdeka.com/gaya/200-seniman-akan-meriahkan-festival-geopark-ciletuh-2018.html,0.76,0.95,0.39,0.5,1
289,2018,merdeka,https://www.merdeka.com/peristiwa/rekor-dunia-tercipta-di-pembukaan-festival-geopark-ciletuh-2018.html,0.76,0.92,0.39,0.46,1
290,2017,merdeka,https://www.merdeka.com/peristiwa/kembangkan-geopark-ciletuh-gubernur-aher-gandeng-bjb.html,0.76,0.92,0.25,0.5,1
291,2019,merdeka,https://www.merdeka.com/peristiwa/geopark-ciletuh-izu-peninsula-geopark-jalin-kerjasama.html,0.76,0.91,0.25,0.32,1
292,2017,merdeka,https://bandung.merdeka.com/halo-bandung/telkom-tandatangan-mou-bareng-pemprov-jabar-untuk-geopark-ciletuh-170228m.html,0.8,0.99,0.0,0.32,1
293,2017,merdeka,https://www.merdeka.com/peristiwa/pemprov-jabar-tingkatkan-kerja-sama-kembangkan-geopark-ciletuh.html,0.8,0.98,0.25,0.46,1
294,2018,merdeka,https://bandung.merdeka.com/komunitas/bio-farma-terima-apresiasi-dari-ggn-terkait-geopark-ciletuh-180116k.html,0.76,1.0,0.0,0.46,1
295,2017,merdeka,https://kemenpar.merdeka.com/berita/menpar-promosikan-geopark-ciletuh-via-amazing-geopark-adventure-tourism-1710151.html,0.76,0.98,0.0,0.0,1
296,2017,merdeka,https://www.merdeka.com/peristiwa/selangkah-lagi-ciletuh-jadi-geopark-dunia.html,0.76,0.99,0.2,0.32,1
297,2017,merdeka,https://kemenpar.merdeka.com/berita/status-geopark-ciletuh-jadi-unesco-global-geopark-ditentukan-agustus-170801u.html,0.77,0.98,0.0,0.0,1
298,2016,merdeka,https://kemenpar.merdeka.com/berita/6-titik-keindahan-geopark-ciletuh-yang-wajib-dikunjungi--160629x.html,0.76,0.8,0.0,0.0,1
299,2015,merdeka,https://www.merdeka.com/peristiwa/kawasan-ciletuh-dikukuhkan-sebagai-geopark-nasional.html,0.76,0.9,0.0,0.32,1
300,2016,merdeka,https://www.merdeka.com/peristiwa/geopark-nasional-ciletuh-ingin-disulap-menjadi-unesco-global-geopark.html,0.77,0.98,0.2,0.32,1
301,2019,okezone,https://lifestyle.okezone.com/read/2019/11/06/406/2126222/intip-liburan-wulan-guritno-ke-geopark-ciletuh-seksi-pakai-bikini-hitam?page=3,0.76,0.91,0.78,0.98,1
302,2016,okezone,https://economy.okezone.com/read/2016/11/28/470/1553053/pemerintah-siapkan-rp200-m-kembangkan-geopark-nasional-ciletuh,0.76,0.98,0.0,0.0,1
303,2016,okezone,https://lifestyle.okezone.com/read/2016/06/27/406/1426243/inilah-6-titik-geopark-ciletuh-yang-wajib-dijelajahi,0.76,0.9,0.56,0.0,1
304,2015,okezone,https://lifestyle.okezone.com/read/2015/12/23/406/1273299/taman-alam-ciletuh-ditargetkan-jadi-geopark-dunia,0.77,0.93,0.0,0.0,1
305,2014,okezone,https://news.okezone.com/read/2014/03/03/527/949277/surga-dunia-itu-bernama-geopark-ciletuh,0.76,0.92,0.0,0.0,1
306,2019,okezone,https://lifestyle.okezone.com/read/2019/06/13/406/2066187/promosikan-natuna-sebagai-kawasan-wisata-geopark-nasional-sail-to-natuna-pukau-wisman,0.55,0.6,0.55,0.8,0
307,2019,okezone,https://news.okezone.com/read/2019/03/26/1/2035018/kembangkan-taman-buah-nusantara-antam-tingkatkan-perekonomian-masyarakat-bogor,0.16,0.66,0.55,0.78,0
308,2019,okezone,https://news.okezone.com/read/2019/07/06/1/2075550/reydonnyzar-moenek-ajak-perantau-minang-kembangkan-geopark-silokek-sebagai-destinasi-wisata,0.55,0.62,0.51,0.51,0
309,2019,okezone,https://lifestyle.okezone.com/read/2019/10/04/406/2112912/keindahan-destinasi-wisata-di-indonesia-dipromosikan-lewat-apwi,0.2,0.55,0.2,0.3,0
310,2019,okezone,https://lifestyle.okezone.com/read/2019/09/23/406/2108396/adakan-minang-geopark-run-kemenpar-yakin-jumlah-wisatawan-naik-2-kali-lipat?page=3,0.51,0.81,0.0,0.2,1
311,2019,okezone,https://lifestyle.okezone.com/read/2019/05/07/406/2052635/kemenpar-dorong-taman-nasional-komodo-jadi-destinasi-wisata-kelas-dunia,0.25,0.32,0.16,0.3,0
312,2019,okezone,https://lifestyle.okezone.com/read/2019/02/09/406/2015652/yuk-intip-5-keindahan-pulau-belitung-yang-menakjubkan,0.0,0.57,0.2,0.57,0
313,2015,okezone,https://lifestyle.okezone.com/read/2015/12/22/406/1272681/ditetapkan-geopark-nasional-ciletuh-jadi-kawasan-wisata-seksi,0.78,0.95,0.0,0.0,1
314,2015,okezone,https://lifestyle.okezone.com/read/2015/12/22/406/1273103/pengunjung-geopark-ciletuh-dibatasi,0.76,0.84,0.0,0.0,1
315,2017,okezone,https://lifestyle.okezone.com/read/2017/01/04/406/1583320/dari-curug-hingga-pantai-ini-keindahan-yang-dapat-dieksplor-dari-geopark-ciletuh,0.76,0.92,0.0,0.0,1
316,2017,okezone,https://lifestyle.okezone.com/read/2017/06/12/406/1714026/backpacker-diary-menjamah-geopark-ciletuh-menikmati-keindahannya-yang-tiada-tara,0.76,0.94,0.78,0.99,1
317,2018,okezone,https://lifestyle.okezone.com/read/2018/04/18/406/1888337/keren-geopark-ciletuh-dapat-predikat-ugg-dari-unesco,0.77,0.87,0.8,0.99,1
318,2018,okezone,https://news.okezone.com/read/2018/06/25/525/1913900/video-diduga-penampakan-di-geopark-ciletuh-hebohkan-warganet,0.76,0.89,0.76,0.98,1
319,2018,okezone,https://news.okezone.com/read/2018/10/13/1/1963540/upacara-adat-syukur-bumi-awali-festival-geopark-ciletuh-2018,0.77,0.96,0.76,0.2,1
320,2018,okezone,https://lifestyle.okezone.com/read/2018/10/14/12/1963805/rekor-dunia-tercipta-di-pembukaan-festival-geopark-ciletuh-2018,0.76,0.92,0.76,0.2,1
321,2018,okezone,https://lifestyle.okezone.com/read/2018/12/08/406/1988435/bertualang-ke-geopark-ciletuh-tak-lengkap-tanpa-6-spot-ini,0.76,0.94,0.87,0.98,1
322,2020,okezone,https://lifestyle.okezone.com/read/2020/06/15/406/2230539/begini-strategi-pengelolaan-geopark-ciletuh-di-era-new-normal,0.76,0.92,0.76,0.98,1
323,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01340718/geopark-ciletuh-palabuhanratu-jadi-kawasan-lindung-izin-belasan-penambang-bisa-dicabut,0.82,0.91,0.86,0.96,1
324,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01337205/pungli-dan-harga-makanan-mahal-geopark-ciletuh-palabuhanratu-terancam-ditinggalkan-wisatawan,0.82,0.93,0.82,0.98,1
325,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01331950/geopark-ciletuh-diharapkan-jadi-wisata-kelas-dunia-masalah-sampah-disoroti,0.78,0.93,0.89,0.98,1
326,2019,pikiranrakyat,https://www.pikiran-rakyat.com/advertorial/pr-01322627/geopark-ciletuh-izu-peninsula-geopark-jalin-kerjasama,0.76,0.91,0.57,0.98,1
327,2019,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01314844/rp-126-miliar-untuk-membangun-infrastruktur-geopark-ciletuh,0.76,0.98,0.82,0.98,1
328,2019,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01311721/puncak-julang-destinasi-wisata-alternatif-geopark-ciletuh-palabuhanratu,0.85,0.85,0.87,0.98,1
329,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01303991/kini-indonesia-punya-15-geopark-ciletuh-palabuhanratu-paling-populer-433879,0.82,1.0,0.82,0.99,1
330,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01303159/setelah-ciletuh-jabar-kembangkan-potensi-geopark-di-4-wilayah-lain-432833,0.8,0.98,0.57,0.98,1
331,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01302203/tari-jipeng-pecahkan-rekor-di-festival-geopark-ciletuh-431552,0.76,0.99,0.76,0.98,1
332,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01299835/iriawan-geopark-ciletuh-palabuhanratu-harus-jadi-perhatian-dunia-428209,0.82,0.96,0.8,0.98,1
333,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01297821/aher-ajak-investor-jadi-bagian-mempercantik-geopark-dunia-ciletuh,0.76,0.96,0.86,0.98,1
334,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01297300/ini-dia-penampakan-sertifikat-ugg-untuk-ciletuh-palabuanratu-424657,0.84,0.96,0.81,0.98,1
335,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01296266/pemprov-jabar-genjot-infrastruktur-destinasi-wisata-dunia-geopark-ciletuh,0.82,0.96,0.86,0.98,1
336,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01295981/unesco-resmi-akui-geopark-ciletuh-palabuhanratu-destinasi-wisata-dunia-422844,0.86,0.98,0.87,0.98,1
337,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01292772/penebangan-pohon-secara-sporadis-ancam-keasrian-wisata-geopark-ciletuh-418500,0.78,0.96,0.85,0.98,1
338,2018,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01292414/bandara-baru-akan-dibangun-di-geopark-ciletuh-418005,0.76,0.9,0.85,0.98,1
339,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01292326/longsor-timbun-jalan-lama-menuju-geopark-ciletuh-417897,0.76,0.87,0.76,0.98,1
340,2018,pikiranrakyat,https://www.pikiran-rakyat.com/ekonomi/pr-01292073/wiwiek-sisto-widayat-dan-sejumput-asa-bagi-tatar-priangan-417568,0.0,0.91,0.25,0.25,1
341,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01291640/atraksi-pilot-paralayang-daya-tarik-liburan-tahun-baru-ke-geopark-ciletuh,0.76,0.92,0.85,0.98,1
342,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01291402/sempat-rusak-dan-berlubang-jalur-sabuk-geopark-ciletuh-kini-mulus-416675,0.76,0.96,0.8,0.98,1
343,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01290247/jelang-kedatangan-joko-widodo-sejumlah-sarana-geopark-ciletuh-palabuhanratu,0.82,0.94,0.91,0.98,1
344,2019,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01322636/kembangkan-geopark-sukabumi-jalin-kerja-sama-dengan-jepang?page=2,0.64,0.51,0.85,0.98,1
345,2019,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01327053/gunung-galunggung-tasikmalaya-diwacanakan-jadi-geopark-jangan-abaikan-mitigasi?page=2,0.51,0.3,0.55,1.0,0
346,2019,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01326924/sesar-lembang-layak-jadi-geopark-yang-mengedepankan-pengurangan-risiko-bencana,0.51,0.58,0.54,0.99,0
347,2019,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01325782/guna-meningkatkan-perekonomian-di-tasikmalaya-geopark-galunggung-siap-ditetapkan-oktober-2020,0.51,0.55,0.51,0.99,0
348,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01388651/wisatawan-terobos-jalan-tikus-demi-masuk-geopark-ciletuh-di-tengah-pandemi-covid-19,0.76,0.96,0.91,0.99,1
349,2016,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01258505/geopark-ciletuh-palabuhan-ratu-disiapkan-jadi-unesco-global-geopark-372569,0.84,0.87,0.84,0.98,1
350,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01258843/inilah-6-titik-geopark-ciletuh-yang-wajib-dijelajahi-373019,0.76,0.87,0.76,0.0,1
351,2016,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01262486/geopark-ciletuh-juga-miliki-keragaman-budaya-377844,0.76,0.91,0.89,0.96,1
352,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01263260/menikmati-keindahan-geopark-ciletuh-secara-eceran-378911,0.76,0.87,0.93,0.98,1
353,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01263051/cara-berwisata-ke-geopark-ciletuh-378620,0.78,0.91,0.93,0.99,1
354,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01263345/puncak-darma-nan-kirana-di-geopark-ciletuh-379038,0.76,0.91,0.87,0.98,1
355,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01263346/geopark-ciletuh-perawan-yang-memantaskan-diri-379039,0.76,0.99,0.94,0.98,1
356,2016,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01264563/potensi-geopark-ciletuh-palabuhanratu-dibahas-di-konferensi-unesco-380677,0.84,0.98,0.92,0.98,1
357,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01271195/pemprov-jabar-akan-bangun-jalan-baru-menuju-geopark-ciletuh-389437,0.8,0.98,0.89,0.98,1
358,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01272363/april-2017-kesiapan-geopark-ciletuh-akan-diverifikasi-390968,0.76,0.98,0.87,0.98,1
359,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01272382/persiapan-geopark-ciletuh-jelang-verifikasi-rampung-maret-390989,0.76,0.96,0.87,0.98,1
360,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01273788/geopark-ciletuh-wakil-tunggal-indonesia-untuk-unesco-global-geopark-392802,0.77,0.87,0.9,0.98,1
361,2017,pikiranrakyat,https://www.pikiran-rakyat.com/ekonomi/pr-01274883/bjb-akan-beri-layanan-perbankan-di-geopark-ciletuh-394235,0.76,0.92,0.89,0.98,1
362,2017,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01275233/geopark-ciletuh-palabuhanratu-gandeng-delapan-pihak-394688,0.82,0.98,0.8,0.98,1
363,2017,pikiranrakyat,https://www.pikiran-rakyat.com/ekonomi/pr-01275296/telkom-akan-kembangkan-fastel-geopark-ciletuh-394781,0.76,0.99,0.61,0.98,1
364,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01278274/bio-farma-dan-pemkot-sukabumi-sosialisasikan-konsep-edukasi-pengembangan,0.39,0.92,0.76,0.98,1
365,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01279474/dukung-geopark-ciletuh-ratusan-pedagang-bongkar-lapak-di-palangpang-400288,0.76,0.89,0.9,0.98,1
366,2017,pikiranrakyat,https://www.pikiran-rakyat.com/gaya-hidup/pr-01280006/paramitha-rusady-ditunjuk-jadi-duta-geopark-ciletuh-palabuhanratu-401014,0.82,1.0,0.8,0.98,1
367,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01282981/demi-kelayakan-geopark-ciletuh-palabuhanratu-seratus-lebih-pkl-ditertibkan,0.82,0.94,0.82,0.98,1
368,2017,pikiranrakyat,https://www.pikiran-rakyat.com/wisata/pr-01283918/status-geopark-ciletuh-jadi-unesco-global-geopark-ditentukan-awal-agustus-406452,0.77,0.98,0.84,0.99,1
369,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01284036/unesco-lakukan-penilaian-kawasan-geopark-ciletuh-palabuhanratu-406602,0.84,0.99,0.96,0.98,1
370,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01284125/jika-geopark-ciletuh-sudah-ugg-investor-siap-bangun-bandara-di-sukabumi-406735,0.87,0.98,0.85,0.98,1
