No,Tahun,Media_Online,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Class
371,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01284143/selangkah-lagi-ciletuh-jadi-geopark-dunia-406758,0.76,0.98,0.87,0.98,1
372,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01284217/geopark-ciletuh-palabuhanratu-lir-kembang-desa-menanti-pinangan-406863,0.82,0.96,0.87,0.98,1
373,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01284369/warga-pesimistis-geopark-ciletuh-direkomendasikan-unesco-407098,0.77,0.94,0.85,0.99,1
374,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01285301/ini-lokasi-memotret-matahari-terbit-dan-tenggelam-favorit-di-geopark-ciletuh,0.76,0.99,0.85,0.99,1
375,2017,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01285416/bukit-panenjoan-salah-satu-sudut-terbaik-geopark-ciletuh-408559,0.76,0.94,0.82,0.98,1
376,2017,pikiranrakyat,https://www.pikiran-rakyat.com/internasional/pr-01286264/unesco-segera-umumkan-status-geopark-ciletuh-409754,0.77,0.9,0.84,0.98,1
377,2017,pikiranrakyat,https://www.pikiran-rakyat.com/wisata/pr-01287562/promosi-geopark-ciletuh-lewat-amazing-geopark-adventure-tourism-411549,0.76,0.92,0.91,0.98,1
378,2017,pikiranrakyat,https://www.pikiran-rakyat.com/bandung-raya/pr-01287874/geopark-ciletuh-dan-bandara-kertajati-diminati-investor-prancis-411947,0.76,0.8,0.8,0.98,1
379,2018,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01303767/geopark-ciletuh-jadi-objek-wisata-baru-terpopuler-433632,0.78,0.96,0.85,0.98,1
380,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/jamkrindo-hijaukan-geopark-ciletuh/,0.85,0.98,0.82,0.98,1
381,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/geoprak-ciletuh-berkembang-10-anak-dibawah-umur-hamil-diluar-nikah/,0.68,0.93,0.91,0.98,1
382,2019,radarsukabumi,https://radarsukabumi.com/jawa-barat/dprd-jabar/lina-pemprov-jabar-tak-serius-kembangkan-geopark-ciletuh/,0.8,0.91,0.86,0.98,1
383,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/geopark-ciletuh-dan-jembatan-gantung-situgunung-jadi-wisata-unggulan-jabar/,0.82,0.96,0.82,0.98,1
384,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/korpri-gelar-seminar-optimalisasi-kawasan-geopark-ciletuh-palabuhanratu-digelar/,0.91,0.94,0.91,0.98,1
385,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/masterplan-geopark-ciletuh-palabuhanratu-disempurnakan/,0.91,0.92,0.84,0.98,1
386,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/pengembangan-geopark-ciletuh-butuh-dukungan-bersama/,0.85,0.91,0.84,0.98,1
387,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/bocah-asal-ciemas-tewas-tenggelam-di-geopark-ciletuh-palabuhanratu/,0.82,0.93,0.82,0.98,1
388,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/polisi-selidiki-penyebab-kebakaran/,0.0,0.85,0.91,0.98,1
389,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/kawasan-karst-geopark-ciletuh-terancam-hancur-ditamban/,0.76,0.96,0.91,0.98,1
390,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/borderline-ekonimic-summit-bahas-twin-geopark-pongkor-ciletuh/,0.85,0.89,0.85,0.93,1
391,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/cpuggp-go-internasional-jalin-kesepahaman-dengan-jepang/,0.77,1.0,0.84,0.98,1
392,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/sekda-curhat-soal-geopark/,0.51,0.98,0.76,0.91,1
393,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/status-ugg-ciletuh-terancam-dicabut/,0.77,0.98,0.84,0.94,1
394,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/geopark-ciletuh-masuk-top-100-woderful-event-kementrian-pariwisata/,0.85,0.96,0.87,0.93,1
395,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/geopark-ciletuh-palabuhanratu-dibangun-aher-diabaikan-emil/,0.82,0.98,0.84,0.94,1
396,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/geopark-dukung-green-province-2025/,0.51,0.96,0.82,0.94,1
397,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/sdm-dan-infrastruktur-jadi-prioritas-konsep-wisata-geopark-ciletuh-palabuhanratu/,0.85,0.96,0.43,0.43,1
398,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/infrastruktur/potensi-kabupaten-sukabumi-dilirik-bea-cukai-bogor/,0.39,0.99,0.39,0.56,1
399,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/jembatan-gantung-situ-gunung-pengelola-untung-pemkab-buntung/,0.0,0.97,0.39,0.96,1
400,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/objek-wisata-dibalik-geopark/,0.67,0.93,0.84,0.94,1
401,2019,radarsukabumi,https://radarsukabumi.com/jawa-barat/geopark-rajamandala-butuh-uang-pemprov/,0.51,0.93,0.57,0.69,1
402,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/pemprov-kepincut-wisata-hanjeli/2/,0.2,0.6,0.5,0.5,0
403,2019,radarsukabumi,https://radarsukabumi.com/berita-utama/habiskan-rp500-m-hasil-baru-rp386-juta/,0.0,0.99,0.84,0.94,1
404,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/status-geopark-ciletuh-bisa-tamat-di-2022/,0.76,0.92,0.84,0.98,1
405,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/hapunten-dilarang-berwisata-ke-geopark-ciletuh-sukabumi/,0.87,0.98,0.85,0.91,1
406,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/hati-hati-jalur-geopark-ciletuh-rawan-longsor/,0.85,0.96,0.91,0.94,1
407,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/ada-longsor-wisatawan-geopark-ciletuh-sukabumi-terpaksa-menginap/,0.85,0.93,0.91,0.98,1
408,2018,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/para-ranger-geopark-ciletuh-sukabumi-pun-semringah/,0.85,0.99,0.91,0.98,1
409,2018,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/kawasan-geopark-ciletuh-terus-dimaksimalkan/,0.85,0.94,0.82,0.98,1
410,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/200-seniman-akan-meriahkan-festival-geopark-ciletuh-2018/,0.76,0.95,0.94,0.98,1
411,2018,radarsukabumi,https://radarsukabumi.com/featured/peristiwa-tragis-dibalik-nama-tanjakan-dini-geopark-ciletuh-palabuhanratu/,0.82,0.93,0.82,0.98,1
412,2018,radarsukabumi,https://radarsukabumi.com/pendidikan/kenalkan-geopark-ciletuh-di-thailand-mahasiswi-stisip-wpm-kalahkan-ribuan-peserta/,0.76,0.89,0.39,0.39,1
413,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/seram-video-penampakan-di-geopark-ciletuh-palabuhanratu-sukabumi/,0.91,0.85,0.84,0.94,1
414,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/sah-sertifikat-geopark-ciletuh-resmi-diterbitkan/,0.76,0.96,0.84,0.94,1
415,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/april-nasib-geopark-ciletuh-ditentukan-prancis/,0.76,0.98,0.0,0.0,1
416,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/hyundai-ajak-tci-gathering-menyusuri-indahnya-geopark-ciletuh/,0.76,0.87,0.0,0.0,1
417,2018,radarsukabumi,https://radarsukabumi.com/berita-utama/pemasangan-tiang-pju-di-curug-sodong-geopark-ciletuh-palabuhanratu-diprotes/,0.82,0.96,0.0,0.0,1
418,2017,radarsukabumi,https://radarsukabumi.com/berita-utama/akhir-tahun-ke-geopark-ciletuh-palabuhanratu-aja-ada-festival-paralayang-lho/,0.82,0.92,0.0,0.0,1
419,2017,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/promosi-geopark-ciletuh-digeber/,0.85,0.93,0.0,0.0,1
420,2017,radarsukabumi,https://radarsukabumi.com/berita-utama/penyuluh-agama-kemenag-bisa-ikut-promosikan-geopark-ciletuh-palabuhanratu/,0.82,0.94,0.0,0.0,1
421,2017,radarsukabumi,https://radarsukabumi.com/berita-utama/geopark-ciletuh-palabuhanratu-akan-jadi-destinasi-kelas-dunia/,0.82,0.94,0.0,0.0,1
422,2017,radarsukabumi,https://radarsukabumi.com/berita-utama/menpar-dukung-geopark-ciletuh-bertaraf-internasional/,0.76,0.94,0.0,0.0,1
423,2018,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/pemkab-sukabumi/ciletuh-palabuhanratu-unesco-global-geopark-ditetapkan/,0.92,0.94,0.84,0.94,1
424,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/pemkab-sukabumi-ambisi-pertahankan-ciletuh-palabuhanratu-ugg-2021/,0.92,0.98,0.84,0.94,1
425,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/tambang-emas-kawasan-geopark-jangan-dirusak/,0.51,0.96,0.92,0.98,1
426,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/longsor-sukabumi-jalan-geopark-sempat-tertutup/,0.64,0.91,0.91,0.98,1
427,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/kawasan-geopark-kembali-terbakar-2/,0.64,0.94,0.0,0.0,1
428,2019,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/latih-warga-geoprak-ciletuh-berbisnis-alfamart-gandeng-ui/,0.68,0.93,0.82,0.94,1
429,2017,radarsukabumi,https://radarsukabumi.com/berita-utama/dorong-presiden-ke-ciletuh/,0.56,0.98,0.0,0.0,1
430,2019,republika,https://republika.co.id/berita/q2ldjb368/perum-jamkrindo-tanam-ratusan-pohon-di-geopark-ciletuh,0.76,0.98,0.76,0.99,1
431,2019,republika,https://republika.co.id/berita/q1xz2f423/pemkab-sukabumi-godog-ltemgtmasterplanltemgt-kembangkan-geopark-ciletuh,0.85,0.92,0.85,0.99,1
432,2019,republika,https://republika.co.id/berita/q1gtcu383/sukabumi-ingin-jadikan-cgf-event-skala-internasional,0.39,0.96,0.85,0.99,1
433,2019,republika,https://republika.co.id/berita/q0kncn313/geopark-ciletuh-kerja-sama-dengan-geopark-di-jepang,0.76,1.0,0.76,0.0,1
434,2019,republika,https://republika.co.id/berita/q0kh2m428/ui-kembangkan-pusat-taman-botani-di-sukabumi,0.42,0.98,0.92,1.0,1
435,2019,republika,https://republika.co.id/berita/pv1tje216/rolexplore-bermain-di-ciletuh-2selesai,0.56,0.82,0.89,1.0,1
436,2019,republika,https://republika.co.id/berita/puzf8i423/pemprov-jabar-komitmen-kembangkan-geopark-ciletuh,0.8,0.98,0.81,0.99,1
437,2019,republika,https://republika.co.id/berita/ppqky8335/pemprov-jabar-akan-bentuk-unit-khusus-geopark-ciletuh,0.8,0.89,0.91,0.99,1
438,2019,republika,https://republika.co.id/berita/ppq2tg328/ekonomi-warga-geopark-ciletuh-sukabumi-terus-menggeliat,0.85,0.94,0.78,0.99,1
439,2019,republika,https://republika.co.id/berita/pxx9it284/sukabumi-bangun-pelabuhan-hubungkan-ke-kawasan-emgeoparkem,0.39,0.96,0.64,0.93,1
440,2019,republika,https://republika.co.id/berita/puitbp216/rolexplore-bermain-di-ciletuh-1,0.56,0.91,0.89,1.0,1
441,2019,republika,https://republika.co.id/berita/po594j438/geopark-dan-jembatan-gantung-sukabumi-jadi-magnet-wisatawan,0.64,0.96,0.67,0.99,1
442,2019,republika,https://republika.co.id/berita/pz0ftp335/vokasi-ui-berdayakan-warga-di-geopark-pongkor,0.51,0.64,0.51,0.59,0
443,2019,republika,https://republika.co.id/berita/plsg52330/dpr-apresiasi-bupati-bogor-dalam-optimalisasi-pariwisata,0.0,0.54,0.51,0.61,0
444,2019,republika,https://republika.co.id/berita/q39ke6428/danau-toba-dianggap-telah-penuhi-empat-pilar-geopark,0.51,0.57,0.54,1.0,0
445,2019,republika,https://republika.co.id/berita/q1j6tl284/natuna-akhir-2019-diusulkan-jadi-situs-geopark-unesco,0.54,0.61,0.54,0.0,0
446,2019,republika,https://republika.co.id/berita/pv1vl9284/permintaan-sultan-soal-pengelolaan-geopark-gunung-sewu,0.51,0.62,0.51,0.0,0
447,2019,republika,https://republika.co.id/berita/po78yq459/geowisata-jadi-sarana-edukasi-bencana,0.0,0.61,0.51,0.95,0
448,2019,republika,https://www.republika.co.id/berita/nasional/daerah/19/10/18/pzkf2j384-galunggung-akan-diusulkan-jadi-geopark-internasional,0.51,0.64,0.57,0.95,0
449,2019,republika,https://republika.co.id/berita/pzv4t4366/danau-singkarak-bertambah-luas-setiap-tahun,0.0,0.59,0.51,0.93,0
450,2019,republika,https://republika.co.id/berita/pxxdga368/jabar-minta-kbb-inventarisasi-lahan-karst-citatah,0.25,0.6,0.51,0.9,0
451,2019,republika,https://republika.co.id/berita/pt1las368/sail-to-natuna-promosikan-kawasan-geopark-nasional,0.51,0.6,0.51,0.9,0
452,2019,republika,https://nasional.republika.co.id/berita/q1j6tl284/natuna-akhir-2019-diusulkan-jadi-situs-geopark-unesco,0.54,0.61,0.54,0.9,0
453,2019,republika,https://www.republika.co.id/berita/pwrye4428/pengembangan-geopark-butuh-bantuan-pemerintah-pusat,0.51,0.96,0.93,0.9,1
454,2019,republika,https://republika.co.id/berita/poig9c383/pemkab-pangandaran-rintis-emgeoparkem,0.0,0.84,0.76,0.81,1
455,2019,republika,https://www.republika.co.id/berita/pw5jgq382/nasional/umum/19/07/31/pvi6g8335-jokowi-dorong-taman-bumi-kaldera-toba-diakui-unesco,0.27,0.84,0.27,0.81,1
456,2019,republika,https://republika.co.id/berita/pvf4m8368/unesco-puas-dengan-pengelolaan-geopark-gunung-sewu,0.54,0.54,0.54,0.9,0
457,2019,republika,https://republika.co.id/berita/pqjy2c414/geopark-nasional-silokek-perkaya-destinasi-wisata-sumbar,0.55,0.62,0.57,0.57,0
458,2019,republika,https://republika.co.id/berita/pqhtww423/nasional/daerah/19/04/24/pqgm2w423-geopark-sumbar-diharapkan-mampu-membangun-ekonomi-warga,0.51,0.66,0.54,0.59,0
459,2020,republika,https://republika.co.id/berita/qaw3nw457/petugas-gagalkan-wisatawan-ke-geopark-ciletuh,0.76,0.93,0.76,0.99,1
460,2020,republika,https://republika.co.id/berita/qavgiw380/geopark-ciletuh-masih-didatangi-pengunjung,0.76,0.93,0.71,0.99,1
461,2020,republika,https://republika.co.id/berita/qauecw349/geopark-ciletuh-ditargetkan-pertahankan-pengakuan-unesco,0.77,0.92,0.77,0.99,1
462,2020,republika,https://republika.co.id/berita/q5w6sy382/longsor-susulan-landa-sekitar-geopark-ciletuh-sukabumi,0.85,0.9,0.76,0.0,1
463,2020,republika,https://republika.co.id/berita/q5tu62335/akses-ke-geopark-ciletuh-tertutup-material-banjir,0.76,0.93,0.85,0.99,1
464,2020,republika,https://republika.co.id/berita/q4lcbh368/pengurangan-plastik-di-geopark-ciletuh-digencarkan,0.76,0.98,0.85,0.99,1
465,2020,republika,https://republika.co.id/berita/q4jvf4368/pengelola-siapkan-8-rencana-benahi-geopark-ciletuh,0.76,0.97,0.85,0.99,1
466,2019,republika,https://republika.co.id/berita/pwrye4428/pengembangan-geopark-butuh-bantuan-pemerintah-pusat,0.51,0.96,0.93,0.99,1
467,2018,republika,https://republika.co.id/berita/piowcm335/geopark-ciletuh-jadi-objek-wisata-baru-terpopuler,0.78,0.98,0.91,0.99,1
468,2018,republika,https://republika.co.id/berita/pibel2414/bubur-ayam-ummi-menu-sarapan-sebelum-ke-geopark-ciletuh,0.76,0.96,0.76,0.99,1
469,2018,republika,https://republika.co.id/berita/pgo8bz423/bpjs-ketenagakerjaan-jamin-pekerja-pengelola-geopark-ciletuh,0.76,0.99,0.76,0.99,1
470,2018,republika,https://republika.co.id/berita/pgfgbe430/pemprov-masih-jadi-penyelenggara-festival-geopark-ciletuh,0.76,0.96,0.8,0.99,1
471,2018,republika,https://republika.co.id/berita/pb6w1q366/300-ribu-wisatawan-padati-geopark-ciletuh,0.76,0.96,0.85,0.99,1
472,2018,republika,https://republika.co.id/berita/pahpy3430/akses-jalan-ke-geopark-ciletuhpalabuhanratu-sukabumi-macet,0.64,0.94,0.82,0.99,1
473,2018,republika,https://republika.co.id/berita/pag7d2366/pemotor-terjatuh-akibat-kerikil-di-jalan-geopark-ciletuh,0.76,0.93,0.76,0.0,1
474,2018,republika,https://republika.co.id/berita/p7h33b359/ciletuh-palabuhanratu-geopark-dunia-pertama-di-jabar,0.86,0.96,0.89,0.99,1
475,2018,republika,https://republika.co.id/berita/p7go4t359/keragaman-geopark-ciletuh-palabuhanratu-yang-diakui-dunia,0.82,0.99,0.89,0.99,1
476,2018,republika,https://republika.co.id/berita/p7a9gh382/penataan-kawasan-geopark-ciletuh-butuh-rp-1-triliun,0.76,0.96,0.76,0.0,1
477,2018,republika,https://republika.co.id/berita/p7a28f384/aher-kaget-ada-puncak-aher-di-geopark-ciletuh,0.76,0.98,0.77,0.99,1
478,2018,republika,https://republika.co.id/berita/p79w07284/geopark-ciletuh-paling-cepat-diakui-unesco,0.77,0.98,0.8,0.0,1
479,2018,republika,https://republika.co.id/berita/p79rxr414/ciletuh-officially-declared-as-unesco-global-geopark,0.77,0.92,0.84,0.86,1
480,2018,republika,https://republika.co.id/berita/p78h4h384/aher-minimal-rp-1-triliun-apbn-untuk-geopark-ciletuh,0.76,0.96,0.77,0.99,1
481,2018,republika,https://republika.co.id/berita/p78hf3384/atraksi-paralayang-warnai-penetapan-ciletuh-geopark-dunia,0.76,0.98,0.77,0.99,1
482,2018,republika,https://republika.co.id/berita/p77xva313/geopark-ciletuh-palabuhanratu-diakui-unesco,0.84,0.98,0.77,0.99,1
483,2018,republika,https://republika.co.id/berita/p77n4w359/geopark-ciletuh-sukabumi-resmi-diakui-unesco,0.87,0.96,0.77,0.99,1
484,2018,republika,https://republika.co.id/berita/p2n5q3423/emgeoparkem-diakui-unesco-pemprov-jabar-benahi-infrastruktur,0.3,0.9,0.8,0.99,1
485,2018,republika,https://republika.co.id/berita/p2mrzy384/geopark-ciletuh-penuhi-kriteria-emglobal-geoparksem,0.76,0.98,0.77,0.99,1
486,2017,republika,https://republika.co.id/berita/p0qvve284/2018-geopark-ciletuh-tetap-jadi-perhatian-jabar,0.8,0.94,0.8,0.0,1
487,2017,republika,https://republika.co.id/berita/oxw67y284/geopark-ciletuh-pikat-peselancar-asing,0.76,0.96,0.68,0.68,1
488,2017,republika,https://republika.co.id/berita/oxux73423/menpar-promosikan-emgeoparkem-ciletuh-di-kejuaraan-selancar,0.56,0.76,0.82,0.99,1
489,2017,republika,https://republika.co.id/berita/oxuf8s382/menpar-yakini-geopark-ciletuh-jadi-tujuan-wisata-dunia,0.78,0.98,0.82,0.99,1
490,2017,republika,https://republika.co.id/berita/oxsrpj368/international-surf-cimaja-promosikan-geopark-ciletuh,0.76,0.46,0.76,0.99,1
491,2017,republika,https://republika.co.id/berita/owtunr396/deddy-mizwar-undang-jokowi-datang-ke-geopark-ciletuh,0.76,0.96,0.8,0.81,1
492,2017,republika,https://republika.co.id/berita/ovnc9f368/pengelola-geopark-ciletuh-diminta-terapkan-jurus-3a,0.76,0.92,0.76,0.99,1
493,2017,republika,https://republika.co.id/berita/ovdkjz359/wagub-minta-digitalisasi-informasi-wisata-geopark-ciletuh,0.78,0.96,0.78,0.99,1
494,2017,republika,https://republika.co.id/berita/ou9vmn314/geopark-ciletuh-menuju-geopark-kelas-dunia,0.76,0.85,0.76,0.0,1
495,2017,republika,https://republika.co.id/berita/ou6vsi382/selangkah-lagi-ciletuh-jadi-geopark-berkelas-dunia,0.76,0.91,0.82,0.99,1
496,2017,republika,https://republika.co.id/berita/ou6iqi368/jabar-komitmen-bangun-pusat-informasi-di-geopark-ciletuh,0.8,0.96,0.76,0.99,1
497,2017,republika,https://republika.co.id/berita/ou3psc335/demiz-minta-geopark-ciletuh-diabadikan-lewat-prangko,0.76,0.9,0.76,0.99,1
498,2017,republika,https://republika.co.id/berita/ou1u15282/pengembangan-geopark-ciletuh-minim-sosialisasi,0.76,0.96,0.76,0.0,1
499,2017,republika,https://republika.co.id/berita/otzpub368/status-ciletuh-jadi-emglobal-geopark-emditentukan-bulan-ini,0.76,0.94,0.8,1.0,1
500,2017,republika,https://republika.co.id/berita/oty3pm368/unpad-siapkan-riset-untuk-penilaian-geopark-ciletuh,0.76,0.85,0.8,0.0,1
501,2017,republika,https://republika.co.id/berita/otxy3d384/unesco-akan-kunjungi-geopark-ciletuh-1-agustus-besok,0.77,1.0,0.81,0.99,1
502,2017,republika,https://republika.co.id/berita/ota5vc284/tim-unesco-penilai-geopark-ciletuh-tiba-agustus,0.77,0.99,0.77,0.0,1
503,2017,republika,https://republika.co.id/berita/osq0by280/jelang-penilaian-unesco-pemkab-benahi-geopark-ciletuh,0.77,0.96,0.77,0.99,1
504,2017,republika,https://republika.co.id/berita/optz16284/paramitha-rusady-jadi-duta-geopark-ciletuh,0.76,0.88,0.76,0.0,1
