Tahun,Media_Online,Seed_URL,Parent,Anchor,Surrounding
 Melalui program ini, Perusahaan juga berharap selain tercapai tujuan terbentuknya fungsi pendidikan dan peningkatan ekonomi masyarakat, juga tercapai fungsi pengembangan sosial dan wisata dalam rangka penguatan Geopark Pongkor yang telah menjadi perhatian untuk menjadi Jaringan Geopark  Global UNESCO.           (fmi)",#PT Antam Tbk #Wisata geopark #antam,#Badan Intelijen Negara (BIN) #BIN #Erick Thohir #PT Antam Tbk #Komisaris Antam #Sulawesi Tenggara #kecelakaan kapal #PT Antam Tbk #kapal tenggelam #logam mulia #PT Antam Tbk #emas #emas antam #Harga Emas #lowongan kerja #Lowongan Kerja BUMN #PT Antam Tbk #Holding Tambang BUMN #PT Antam Tbk #holding bumn #PT Antam Tbk #Antam Nickel Half Marathon 2019 #PT Antam Tbk #Bebersih Ciliwung #PT Antam Tbk #Holding BUMN Tambang #Produk UMKM #PT Antam Tbk #PT Inalum #PT Antam Tbk #Wisata geopark #Danau Toba #Pariwisata Sumut #Wisata Sumut #pariwisata new normal #wisata new normal #wisata alam #Geopark #Wisata geopark #pariwisata new normal #wisata new normal #wisata alam #Wisata geopark #Geopark #Liburan Artis #Seksi Berbikini #Wisata geopark #Geopark Ciletuh #Wulan Guritno #Wisata geopark #Geopark #Natuna #PT Antam Tbk #Wisata geopark #antam #antam #Harga Emas Antam #emas antam #Harga Emas #Penjualan Emas Antam #emas #Saham Pertambangan #antam #ANTM #PT Aneka Tambang Tbk (ANTM) #Eksplorasi Tambang #PT Aneka Tambang Tbk (ANTM) #PT Aneka Tambang #antam #Pembangkit Listrik #listrik #smelter #antam #PT Aneka Tambang Tbk (ANTM) #antam #Freeport Indonesia #Erick Thohir #Menteri BUMN Erick Thohir #PT Aneka Tambang #PT Aneka Antam Tbk (ANTM) #Saham ANTM #antam # Kasus Positif Covid #PT Aneka Tambang #emas antam #Laba Antam #antam #dividen #Dividen BUMN #PT Antam Tbk (ANTM) #antam #PT Aneka Tambang Tbk (ANTM) #Virus Corona #emas antam #antam #Komisaris Antam #antam #Harga Emas Antam Turun #Emas Antam Turun #Harga Emas Antam #emas antam
2019,okezone,https://news.okezone.com/read/2019/07/06/1/2075550/reydonnyzar-moenek-ajak-perantau-minang-kembangkan-geopark-silokek-sebagai-destinasi-wisata,"JAKARTA ‚?? Sekretaris Jenderal Dewan Perwakilan Daerah (DPD) Republik Indonesia, Reydonnyzar Moenek, menghadiri acara Silaturahim dan Halal Bihalal Forum Minang Maimbau (FMM) di Hotel Mercure, Cikini (6/7). Dalam acara tersebut, Reydonnyzar Moenek, mengajak seluruh masyarakat untuk ikut serta mempromosikan Silokek sebagai destinasi wisata unggulan di Kabupaten Sijunjung, Sumatera Barat.
 Dalam acara yang juga dihadiri oleh Anggota DPR RI H. Refrizal, Mantan Menteri Perindustrian, Fahmi Idris, Mantan Wakil Menteri Pendidikan dan Kebudayaan Fasli Djalal, Admin Forum Minang Maimbau Firdaus HB, dan masyarakat perantau Minang, pria yang akrab disapa dengan nama Donny ini menjelaskan bahwa Geopark Silokek dapat menjadi bagian dari Geopark Unesco lobal Geopark (UGG). Artinya Silokek dapat dikembangkan menjadi destinasi wisata internasional.

  ‚??Dukungan semua pihak sangat diperlukan karena banyak persyaratan yang harus dipenuhi. Untuk menjadi geopark dunia, butuh dukungan semua pihak,‚?ù tegasnya.
 Donny menambahkan, Geopark Silokek merupakan aset bagi pengembangan pariwisata di Kabupaten Sinjunjung dan Provinsi Sumatra Barat. Pusat Informasi Geopark Nasional Silokek di simpang Tugu Muaro Sijunjung. Geopark Silokek punya keindahan alam yang eksotik yang merupakan warisan geologi dan budaya dengan memiliki keragaman fauna dan flora. ‚??Salah satu pemandangan yang menarik di Geopark Silokek adalah adanya aneka batuan yang terdiri dari kelompok batuan gamping, sedimen, metamorf, dan granit,‚?ù jelas pria yang pernah menjabat sebagai Pj. Gubernur Sumatera Barat ini.
 Secara geologis, bebatuan di kawasan Silokek berumur kurang lebih 359 juta tahun. Geopark Silokek dianggap melengkapi dua geopark yang lainnya yang sebelumnya sudah ada di Sumatera Barat, yaitu Geopark Ngarai Sianok di Kabupaten Agam, dan Geopark Sawahlunto di Kota Sawahlunto. Donny juga menjelaskan bahwa Silokek sebagai salah satu destinasi wisata telah didukung dengan akses jalan yang memberikan kemudahan transportasi. Tentunya pengembangan Silokek sebagai destinasi wisata juga dapat memberikan manfaat bagi ekonomi masyarakat.
 ‚??Pengembangan Geopark Silokek mampu membuka peluang bagi pengembangan ekonomi rakyat melalui berbagai program utama oleh pemerintah. Dengan adanya Geopark Silokek ini nantinya kedepan juga sangat bisa berkontribusi untuk pengembangan wisata di Sumbar,‚?ù ujar Donny.
 Menurut Donny, saat ini Indonesia telah memiliki dua geopark dengan status UNESCO Global Geopark, yakni Geopark Batur (Batur UNESCO Global Geopark) di Bali, dan Geopark Gunung Sewu di Jawa Tengah dan DI Yogyakarta. Sementara itu, Sumbar memiliki Silokek, Ngarai Sianok-Maninjau dan Sawahlunto yang berstatus sebagai Geopark Nasional. Di dalam kawasan geopark ada keanekaragaman hayati yang dikelola Kementerian Lingkungan Hidup dan Kehutanan (KLHK) dan cagar biosfer LIPI.
 Meskipun memiliki potensi yang sangat besar sebagai destinasi wisata geopark, pengembangan Silokek membutuhkan peranan dari semua pihak. Pengembangan Geopark Nasional Silokek sebagai destinasi wisata di Sumatera Barat harus juga ditunjang dengan pembangunan infrastruktur yang mendukung. Oleh karena itu, Donny meminta agar masyarakat perantau Minang yang tergabung dalam FMM turut memberi sumbangan pemikiran, saran, dan bantuan lainnya untuk pengembangan pariwisata di Sumatera Barat.           (fmi)",#Geopark Indonesia #Advertorial DPD RI,#Geopark Indonesia #Advertorial DPD RI #DPD RI #Crude Palm Oil (CPO) #Advertorial DPD RI #Dharma Wanita #DPD RI #Advertorial DPD RI #reformasi birokrasi #Advertorial DPD RI #DPD RI #Minang #Budaya Minang #Advertorial DPD RI #Kh Ma #Advertorial DPD RI #Geopark Indonesia #Advertorial DPD RI #DPD RI #Advertorial DPD RI #UU Kesejahteraan Lanjut Usia #DPD RI #Advertorial DPD RI #MRT Lebak Bulus #DPD RI #Advertorial DPD RI #Ketua DPD RI Oesman Sapta #Advertorial DPD RI #DPD RI
2019,okezone,https://lifestyle.okezone.com/read/2019/10/04/406/2112912/keindahan-destinasi-wisata-di-indonesia-dipromosikan-lewat-apwi,"Kementerian Pariwisata menyelenggarakan Anugerah Pewarta Wisata Indonesia (APWI). Dalam acara APWI yang digelar di Gedung Sapta Pesona, Rabu, 3 Oktober 2019, Menpar Arief Yahya menilai penyelenggaraan APWI efektif untuk mempromosikan keindahan destinasi wisata di Indonesia.

 Menurut Arief, APWI memiliki media value yang sangat tinggi. Dengan eksposure destinasi wisata yang tinggi, dianggap sangat membantu promosi. Dalam penyelenggaraan tahun ini, media value APWI disebut Menpar mencapai Rp15 miliar.  ¬†
 Dengan tema Millennial Tourism, Kemenpar memberikan penghargaan kepada para pewarta pariwisata atas karya tulisan dan tayangan televisi terbaik. Dari MNC Group, dua karya dari program INEWS TV dan GTV menyabet penghargaan. INEWS TV meraih juara satu Kategori Media Televisi APWI 2019 dengan judul ‚??Menyusuri Jejak Kolonial ala Milenial, program Geopark Indonesia‚?ù.  Sedangkan GTV tampil sebagai Pemenang Best of The Best APWI 2019 dengan judul karya ‚??Surga Cantik dari Indonesia Timur‚?ù dari program Travel Addict.
 ¬†
 Dengan eksposure yang sangat tinggi, Menpar Arief pun mengatakan akan menaikkan hadiah untuk penyelenggaraan APWI 2020 menjadi Rp1 miliar atau dua kali lipat dari jumlah anggaran APWI 2019.

 ‚??Eskposurenya besar sehingga sangat membantu promosi sesuai tema yang ditetapkan, dan tahun depan kami akan naikkan menjadi Rp1 miliar dengan tema Tourism 4.0,‚?ù Arief Yahya.

                  
                                       Mengenai pemilihan tema Tourism 4.0, Arief mengatakan ini merupakan  gabungan dari tema tahun-tahun sebelumnya, yakni digital dan milenial. ‚??Paling sederhana rumusan 4.0 adalah digital dan milenial. 4.0 smart tourism,‚?ù lanjutnya. Sekretaris Kementerian Pariwisata, Kurleni Ukar menambahkan,  pemberian penghargaan APWI 2019 merupakan bentuk apresiasi Kemenpar  kepada para pewarta pariwisata. Dengan tema wisata milenial, pihaknya berharap kinerja sektor  pariwisata Indonesia semakin baik termasuk dalam upaya memenuhi target  kunjungan 18,5 juta wisatawan mancanegara (wisman) tahun ini, di mana  lebih dari 50 persen datang dari kalangan kaum milenial. ‚??Lomba APWI 2019 diadakan dengan dua tema besar, yaitu Millennial  Tourism dan 5 Destinasi Super Prioritas. Kompetisi diikuti peserta  masing-masing kategori yaitu Majalah 28 karya, Surat Kabar 40 karya,  Televisi 73 karya, Blog 92 karya, Media Online 117 karya, dan Kategori  Khusus 79 karya dan satu kategori Best of The Best,‚?ù pungkas Kurleni.",#Arief Yahya #APWI #Traveler Milenial #Pariwisata Indonesia #Destinasi Wisata,#Arief Yahya #Kemenparekraf #Kemenparekraf #Menparekraf #Menpar Wishnutama #Wishnutama #Arief Yahya #Kabinet Kerja Jokowi-Maruf Amin #Wishnutama Menteri #Menteri Pariwisata Wishnutama #Menteri Pariwisata Arief Yahya #Arief Yahya #Arief Yahya #Devisa #Menpar #Menteri Pariwisata dan Ekonomi Kreatif #Wishnutama #Kementarian Pariwisata #Calendar of Event (CoE) #Arief Yahya #Menpar Arief Yahya #pariwisata #Turis China #Paket Wisata #Pariwisata Indonesia #Arief Yahya #Menpar Arief Yahya #Industri Pariwisata #Presiden jokowi #jokowi #Menpar Arief Yahya #Arief Yahya #Arief Yahya #Pariwisata Indonesia #pariwisata #Pusat Informasi Pariwisata #Arief Yahya #APWI #Traveler Milenial #Pariwisata Indonesia #Destinasi Wisata #Menteri Pariwisata #Arief Yahya #Festival Budaya #Festival Tanjung Lesung #Tanjung lesung #Arief Yahya #APWI #Traveler Milenial #Pariwisata Indonesia #Destinasi Wisata #Traveler Milenial #Pendidikan Madrasah #Siswa MTs #travel muslim #Peluncuran Buku #WIsata Indonesia #Traveler Milenial ##kemenpar #Pariwisata Indonesia #RedDoorz #Arief Yahya #APWI #Traveler Milenial #Pariwisata Indonesia #Destinasi Wisata #Liburan Milenial #Traveler Milenial #milenial #Wisata Kebumen #Traveler Milenial #Taman Bunga #Traveler Milenial #Jet Pribadi Maia Estianty #Dul Jaelani #Aaliyah Massaid #Pemulihan Pariwisata #Menparekraf Wishnutama #Kemenparekraf #Travel Insight with Google #pariwisata #Pariwisata Indonesia #Promosi Wisata #CHSE #Protokol CHSE #Sosialisasi CHSE #Protokol Kesehatan Wisata #Pariwisata Indonesia #Dana Hibah Pariwisata #Kemenparekraf #Pariwisata Indonesia #Hibah Pariwisata #Hotel dan Restoran #Menparekraf Wishnutama #CHSE #Kemenparekraf #Protokol CHSE #Sosialisasi CHSE #Pariwisata Indonesia #Sosialisasi CHSE #Protokol CHSE #CHSE #Pariwisata Indonesia #DPR #Sosialisasi CHSE #Kemenparekraf #Protokol CHSE #CHSE #Pariwisata Indonesia #Digitalisasi Museum #Wisata Museum #museum #Pariwisata Indonesia #MICE #Pariwisata Indonesia #kebangkitan pariwisata #Kemenparekraf #MICE Tourism #ICTM #Kemenparekraf #Pariwisata Indonesia #ICTM #Kemenparekraf #Pemulihan Pariwisata #Pariwisata Indonesia #Destinasi Wisata #Surabaya #Protokol Kesehatan Pariwisata #Natal dan Tahun Baru #Libur Natal dan Tahun Baru 2021 #Penginapan Unik #Objek Wisata #Destinasi Wisata #Swedia #Wisata Tangerang #jakarta #Sektor Pariwisata #Destinasi Wisata #tangerang #Wisata Aceh #Surga Dunia #Aceh Singkil #Destinasi Wisata #Pulau Banyak #Wisata Bangka Belitung #Bangka belitung #pariwisata #Destinasi Wisata #Penutupan Lokasi Wisata #Virus Corona #Covid-19 #Destinasi Wisata #india #Wisata Museum #Destinasi Wisata #baturaden #Banyumas #Purwokerto #wisata alam #Destinasi Wisata #Aparatur Sipil Negara (ASN) #Sulawesi Barat #Covid-19 #Potensi Pariwisata #Pariwisata Indonesia #Indonesia #Destinasi Wisata #Tips Liburan #Libur Akhir Tahun #Rekomendasi Wisata #Traveling #Destinasi Wisata #Libur Panjang
2019,okezone,https://lifestyle.okezone.com/read/2019/09/23/406/2108396/adakan-minang-geopark-run-kemenpar-yakin-jumlah-wisatawan-naik-2-kali-lipat?page=3,"OLAHRAGA lari memang telah menjadi salah satu gaya hidup masyarakat modern. Banyak event lari dihelat untuk mengajak seseorang agar mau hidup sehat.

 Lari pun tidak hanya dijadikan sarana olahraga, tapi juga saat untuk berwisata. Nah, akhir tahun 2019 nanti bakal ada event Minang Geopark Run (MGR) 2019. Di sana, akan ada ajang lari 5K, 10K dan 21K, sambil menikmati cantiknya objek-objek wisata di Ranah Minang. Tak ketinggalan pula, Anda bisa kulineran sambil belanja oleh-oleh khas Minang.  Deputi Bidang Pengembangan Pemasaran I Kemenpar Rizki Handayani mengatakan, sport tourism salah satu cara ideal yang dapat mendongkrak wisatawan. Diperkirakan, jumlah wisatawan yang datang dapat meningkat dua kali lipat dibanding memakai cara promosi lainnya.

 ""Kami menyambut baik event ini karena temanya menarik dan beda. Dengan sport tourism seperti ini juga dapat mendorong adanya geopark-geopark Nasional jadi naik kelas,"" ucap Rizki saat Press Conference di Kantor Kementerian Pariwisata RI, Jakarta Pusat, Senin (23/9/2019). 
 Geopark, menurut Rizki, jadi salah satu objek wisata yang menjanjikan. Wisatawan akan senang berkunjung ke geopark, karena tak hanya bisa menikmati alam yang indah, namun juga penasaran dengan ceritanya.

 Di Indonesia banyak geopark yang masuk ke dalam UNESCO Global Geopark (UGG). Misalnya saja, Ciletuh, Danau Toba dan Batur. Wisatawan dunia telah mengakui keindahan geopark-geopark tersebut yang tak terbantahkan.

 Sementara di Sumatera Barat sendiri ada 10 geopark yang terkenal di kalangan wisatawan lokal. Antara lain, Ngarai Sianok, Danau Maninjau, Kars Tarusan Kamang, Lembah Harau, Danau Singkarak, bekas tambang Sawahlunto, Danau Kembar, Solok Selatan, Silokek dan Mentawai.

 Geopark unik bukan hanya pariwisata, tapi ada ceritanya. Misalnya flora dan fauna, ada masyarakat, serta cerita mengenai bentang alamnya sendiri,"" ucap Rizki.
                  
                                       Ketua Pelaksana MGR 2019 YV Tri Saputra menambahkan, saat ikut ajang  lari, wisatawan juga ditawarkan field trip. Acara dihelat dua hari,  tepatnya 30 November sampai 1 Desember 2019. ""Sumbar punya banyak hotel berbintang, atraksi wisata kuliner dan  belanja, serta sport tourism yang mendunia. Usai berlari, jadi bisa  menikmati wisata di sana,"" tutur Tri.  Tri menyebutkan, race track event ini ada di 6 kabupaten. Dengan dua  kategori yaitu kategori Ultra dan Relay dengan rute tempuh berbeda.  Untuk kategori Ultra (Perorangan) mengambil rute start Lubuk Basung  hingga finish di Ngarai Sianok. Sementara kategori Relay terdapat tiga titik start, yang bisa   ditempuh oleh tim. Garis start berada di Lubuk Basung ditempuh oleh tiga   orang pelari, lalu titik start berikutnya di Istana Pagaruyuang,   terakhir start di Kelok Sambilan ditempuh oleh 4 orang pelari. Untuk   garis finish, sama dengan kategori lainnya di Ngarai Sianok. Event ini diharapkan dapat meningkatkan kunjungan wisatawan ke   Sumatera Barat. Tahun ini menargetkan 8,5 juta pergerakan wisatawan   nusantara (wisnus) dan 58.447 kunjungan wisatawan mancanegara (wisman).",#Lomba Lari #Lari #Kementerian Pariwisata #Pariwisata Indonesia #olahraga lari,#Bekasi #Kota Bekasi #Balap Lari #Lomba Lari #viral #Artis Dermawan #Lomba Lari #Asmarani Dongku #Hotman Paris Hutapea #Lomba Lari #Disabilitas #Kodam Jaya #Lomba Lari #Lari #Kementerian Pariwisata #Pariwisata Indonesia #olahraga lari #Nabung Saham #Lomba Lari #Universitas Gajah Mada (UGM) #MNC Securities #jeep rubicon #Lomba Lari #video viral #viral #olahraga lari #Lomba Lari #Lari #Pantai Parangtritis #Lomba Lari #yogyakarta #tips turunkan berat badan #Lari #Jalan #Olahraga #Lari #Hamil Tua #viral wanita hamil tua lari #hamil tua lari #Pandemi Covid-19 #Olahraga #Lari #Jalan Kaki #mengatur pernapasan #pernapasan #kesehatan #Olahraga #Lari #olahraga lari #Olahraga #tips olahraga #Lari #Jogging #Manfaat Jogging #Manfaat Lari #Jogging #Lari #berolahraga #Olahraga #olahraga lari #Lari #Air Force Run 2019 #Lari #Sport Lain #Air Force Run 2019 #Lari #Olahraga #olahraga lari #Marathon #Pelari #Lari #Kemenparekraf #Kementerian Pariwisata #Wishnutama #Angela Tanoesoedibjo #Kabinet Indonesia Maju #Kementerian Pariwisata #Angela Tanoesoedibjo #Wakil Menteri Pariwisata dan Ekonomi Kreatif Angel #Wamenparekraf Angela Tanoesoedibjo #Tempat Bersejarah di Banten #Kementerian Pariwisata #Forum Bisnis Pariwisata #Menteri Pariwisata dan Ekonomi Kreatif #Menteri Pariwisata Wishnutama #Kementerian Pariwisata #Bekraf # Badan Ekonomi Kreatif (Bekraf) #Kementerian Pariwisata ##kemenpar #Kementerian Pariwisata #ASENSI ##kemenpar #Pariwisata Indonesia #wonderful indonesia #MNC Group #Menpar Arief Yahya #Kementerian Pariwisata #GTV #Travel Addict #Terminal Bandara Soetta #Kementerian Pariwisata ##kemenpar #wonderful indonesia #Kementerian Pariwisata #Program Co-Branding #Target Wisman #Wisman #Lomba Lari #Lari #Kementerian Pariwisata #Pariwisata Indonesia #olahraga lari #Pemulihan Pariwisata #Menparekraf Wishnutama #Kemenparekraf #Travel Insight with Google #pariwisata #Pariwisata Indonesia #Promosi Wisata #CHSE #Protokol CHSE #Sosialisasi CHSE #Protokol Kesehatan Wisata #Pariwisata Indonesia #Dana Hibah Pariwisata #Kemenparekraf #Pariwisata Indonesia #Hibah Pariwisata #Hotel dan Restoran #Menparekraf Wishnutama #CHSE #Kemenparekraf #Protokol CHSE #Sosialisasi CHSE #Pariwisata Indonesia #Sosialisasi CHSE #Protokol CHSE #CHSE #Pariwisata Indonesia #DPR #Sosialisasi CHSE #Kemenparekraf #Protokol CHSE #CHSE #Pariwisata Indonesia #Digitalisasi Museum #Wisata Museum #museum #Pariwisata Indonesia #MICE #Pariwisata Indonesia #kebangkitan pariwisata #Kemenparekraf #MICE Tourism #ICTM #Kemenparekraf #Pariwisata Indonesia #ICTM #Kemenparekraf #Pemulihan Pariwisata #Pariwisata Indonesia #manfaat olahraga #olahraga lari #Covid-19 #Imunitas #Pandemi Covid-19 #olahraga lari #Olahraga #tips olahraga #Lari #iOS #Android #olahraga lari #Olahraga #Aplikasi #cara menurunkan berat badan #Olahraga pandemi #Sepeda Lipat #Olahraga Sepeda #olahraga lari #berolahraga #Olahraga #Berlari #olahraga lari #tips menurunkan berat badan #Olahraga saat Cuaca Dingin #manfaat olahraga #tips olahraga #Olahraga Bakar Kalori #olahraga lari #Jogging #Gisella Anastasia #artis wfh #olahraga lari #Jaga Daya Tahan Tubuh #berolahraga #Olahraga #olahraga lari #Lari #olahraga lari #tips olahraga #Deddy corbuzier #Sepatu Olahraga #Sepatu Lari #Olahraga #olahraga lari #Marathon #Pelari #Lari
2019,okezone,https://lifestyle.okezone.com/read/2019/05/07/406/2052635/kemenpar-dorong-taman-nasional-komodo-jadi-destinasi-wisata-kelas-dunia,"JAKARTA ‚?? Kementerian Pariwisata (Kemenpar) terus mendorong pengelolaan konservasi berkelanjutan Taman Nasional (TN) Komodo agar bisa jadi tujuan ekowisata kelas dunia. Semangat itu sangat terlihat di acara Focus Group Discussion (FGD) Pengembangan Wisata Alam di TN Komodo dan Labuan Bajo yang digelar pada Selasa (7/5/2019).

 Menurut Ketua Tim Percepatan Pengembangan Ekowisata Kementerian Pariwisata David Makes,  wisata alam saat ini sudah sangat menjadi andalan untuk mendatangkan wisatawan mancanegara maupun wisatawan nusantara. Oleh karena itu, pariwisata berkelanjutan di Taman Nasional Komodo sangat penting untuk menjaga kunjungan Wisman ke Tanah Air.  ""Peningkatannya sangat fantastis, wisata alam tahun 2015 lalu menyumbang 1,8 juta wisatawan sekarang ditarget 1,5 juta pengunjung di tahun 2019 ini. Oleh karena itu FGD ini sangat penting untuk menciptakan pariwisata berkelanjutan dengan kerjasama semua pihak yang terkait dengan Taman Nasional Komodo,""kata David dalam sambutannya.

 Seperti diketahui, FGD keren ini diusung oleh Asdep Pengembangan Wisata Alam dan Buatan Deputi Bidang Pengembangan Industri dan Kelembagaan Kemenpar. ""Dari FGD ini saya berharap semua satu persepsi untuk mengembangkan pengembangan wisata alam di Taman Nasional Komodo dan Labuan Bajo. Mari kita kurangi perdebatan yang tidak bermanfaat, sudah seharusnya kita berpegangan tangan untuk kemajuan Taman Nasional Komodo dan Labuan Bajo. Kita harus sama bersinergitas dan harmonisasi,""kata David yang disambut tepuk tangan meriah para peserta.

 David membeberkan, praktik manajemen dan pedoman pembangunan pariwisata berkelanjutan dapat diaplikasikan ke semua bentuk aktifitas pariwisata di semua jenis destinasi wisata, termasuk pariwisata massal dan berbagai jenis kegiatan pariwisata lainnya.

 Prinsip-prinsip keberlanjutan mengacu pada aspek lingkungan, ekonomi, dan sosial-budaya dari suatu destinasi wisata. Untuk menjamin keberlanjutan jangka panjang, maka keseimbangan antar 3 dimensi tersebut harus dibangun dengan baik. ""Dan ini harus dilakukan dengan semangat Indonesia Incorporated,""katanya.

 Deputi Bidang Pengembangan Industri dan Kelembagaan Pariwisata Kemenpar, Ni Wayan Giri Adnyani mengucapkan terima kasih atas kehadiran para nara sumber dan peserta yang hadir di acara tersebut. Giri mengatakan bahwa  pihaknya mengadakan FGD ini dengan tema Penyatuan Persepsi Arah Pengembangan Wisata Alam di Taman Nasional Komodo dan Labuan Bajo untuk 5 (lima) Tahun Kedepan. ""Kita sudah sama-sama mengetahui jika pariwisata merupakan sektor unggulan Indonesia. Sektor yang mampu menjadi pengungkit perekonomian makro secara konkrit. Karena seperti yang selalu diungkapkan pak Menteri Pariwisata Arief Yahya semakin dilestarikan maka semakin menaejahterakan,""kata Giri.

 Sekadar informasi, Taman Nasional Komodo memiliki luas 173.300 hektare. Dari luas wilayah tersebut, terdapat 3 desa yang berada di dalam TN Komodo. Yaitu Desa Komodo, Pasir Panjang (Rinca), dan Papagarang.

 Lebih jauh Giri menyatakan, upaya untuk mengangkat destinasi TN Komodo dan Labuan Bajo butuh peran berbagai pihak. Antara lain komunitas lokal sebagai salah satu komponen penting dalam pengembangan pariwisata berkelanjutan

 ‚??Masyarakat lokal memegang peran penting dalam proses pengembangan pariwisata, baik dalam perencanaan maupun pengambilan keputusan. Komunitas lokal juga memiliki hak dan peluang untuk berpartisipasi dalam bisnis pariwisata. Misalnya akomodasi, kuliner, informasi, transportasi, fasilitas dan layanan,‚?ù kata Giri yang juga dibenarkan David.

 Menteri Pariwisata Arief Yahya menuturkan, dengan destinasi super prioritas seperti Taman Nasional Komodo dan Labuan Bajo, NTT bisa saja bertransformasi sebagai salah satu gerbang dan pusat pengembangan pariwisata nasional.

 Sejauh ini, NTT memiliki target utama wisatawan mancanegara, antara lain dari Singapura, Malaysia, dan Australia. Sementara untuk pasar unggulan meliputi wisatawan asal China, Jepang, Korea Selatan, Filipina, Taiwan, USA, UK, dan Perancis. Adapun pasar wisman potensial, ada India, Netherlands, Timur Tengah, Jerman, dan Russia. Sedangkan untuk pasar wisatawan nusantara, banyak berasal dari Jawa, Sumatera, Kalimantan, Sulawesi, dan NTB.

 ""Selamat melaksanakan FGD, silahkan terapkan semua arahan dan masukan para nara sumber. Kemenpar selalu berusaha menghadirkan nara sumber yang kompeten dalam setiap acara FGD di Deputi Bidang Pengembangan Industri dan Kelembagaan kami. Semangat Indonesia Incorporated sangat dibutuhkan untuk mengembangkan pariwisata Indonesia,""katanya.
                  
